symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
USO,1d,state_ext=stretched_down + state_slope=uptrend,19,0.0367210385657176,long,0.0367210385657176,0.7368421052631579,0.0594428405212012,-0.0317799092574663,0.4821432030590111
USO,1h,state_session=afternoon + state_ext=stretched_down,17,-0.017889330634425576,short,0.017889330634425576,0.29411764705882354,0.005867245223995419,-0.027973943279449673,-0.6265842148708165
USO,1h,state_ext=neutral + state_vol=low_vol,25,-0.016723592960428246,short,0.016723592960428246,0.24,0.006413051638020031,-0.026488622600333103,-0.7985024769167046
USO,1h,state_session=afternoon + state_ext=neutral,20,-0.016222136800742627,short,0.016222136800742627,0.25,0.002025064988329289,-0.025655321278768944,-0.7079194129913696
XLE,1d,state_ext=stretched_down + state_vol=high_vol,115,0.0145927562318885,long,0.0145927562318885,0.7043478260869566,0.042348160628232,-0.0326730327624826,0.2868444141631807
USO,1h,state_ext=neutral + state_slope=flat,23,-0.01457468023684199,short,0.01457468023684199,0.34782608695652173,0.007768176304494325,-0.023115615652996694,-0.623724931670886
USO,1d,state_ext=stretched_up + state_slope=downtrend,27,-0.0143685489512831,short,0.0143685489512831,0.2592592592592592,0.0260462856114207,-0.0364289728043821,-0.4116067377324302
USO,1d,state_ext=stretched_down + state_vol=mid_vol,135,0.0141705788737343,long,0.0141705788737343,0.6962962962962963,0.0431876503520923,-0.0282172964314121,0.2992984826571676
USO,1h,state_ext=neutral + state_slope=uptrend,30,-0.014001747390252239,short,0.014001747390252239,0.16666666666666666,0.004772990784578487,-0.021417188849027595,-0.9114012907861251
XLK,1d,state_ext=stretched_down + state_vol=low_vol,51,0.0127822416356252,long,0.0127822416356252,0.6862745098039216,0.0271459839591768,-0.0152947668814897,0.5060824241672812
USO,1d,state_ext=stretched_down + state_slope=flat,98,0.0122790843044857,long,0.0122790843044857,0.6428571428571429,0.0398381417382617,-0.0263326931594438,0.2898591095628804
XLE,1d,state_ext=stretched_down + state_slope=downtrend,242,0.0122403864691436,long,0.0122403864691436,0.6735537190082644,0.0335721357110151,-0.0231089307528277,0.3244920917761444
XLE,1d,state_ext=neutral + state_slope=uptrend,66,0.0120178232792674,long,0.0120178232792674,0.6666666666666666,0.0300218661913514,-0.0213226427631907,0.3715606054735039
XLF,1d,state_ext=stretched_up + state_slope=flat,122,0.0119068702317978,long,0.0119068702317978,0.7950819672131147,0.0222117715458983,-0.0093032696119498,0.6655937913463631
XLK,1d,state_ext=stretched_up + state_slope=downtrend,35,0.0114114788969282,long,0.0114114788969282,0.7714285714285715,0.024778779532232,-0.0165220961789965,0.4793211979625075
USO,1h,state_ext=stretched_down + state_vol=high_vol,44,-0.011286979261154224,short,0.011286979261154224,0.38636363636363635,0.01150717482101677,-0.021878832749672176,-0.4324713616849687
XLK,1h,state_ext=neutral + state_slope=uptrend,18,-0.01122378555998077,short,0.01122378555998077,0.3333333333333333,0.004203344952057332,-0.01865739695132696,-0.7073717867167573
XLE,1d,state_ext=stretched_down + state_slope=flat,61,0.0111359238662891,long,0.0111359238662891,0.639344262295082,0.0322595910109423,-0.0235477977293388,0.3025721488767722
TLT,1d,state_ext=stretched_up + state_vol=mid_vol,50,-0.0110800513434081,short,0.0110800513434081,0.32,0.0077168406154108,-0.0201989863648284,-0.6509403332766964
USO,1h,state_ext=neutral + state_vol=mid_vol,29,-0.01100527636623368,short,0.01100527636623368,0.27586206896551724,0.006776096426193356,-0.017444793022341927,-0.620016466443449
USO,1h,state_session=morning + state_slope=uptrend,20,-0.010982879423788927,short,0.010982879423788927,0.3,0.006981625447950624,-0.02182571011001806,-0.5513998254533041
QQQ,1d,state_ext=stretched_up + state_slope=downtrend,28,0.0105239298922724,long,0.0105239298922724,0.6785714285714286,0.0230257166058615,-0.0141265493144233,0.4988217403170725
IWM,1d,state_ext=stretched_down + state_slope=flat,46,-0.0104209203441115,short,0.0104209203441115,0.4782608695652174,0.0241923284813023,-0.0344842475328527,-0.2380346850936899
USO,1h,state_ext=stretched_down + state_slope=downtrend,41,-0.010386440483912553,short,0.010386440483912553,0.4878048780487805,0.01133534360697564,-0.020901297661402404,-0.4068584303614175
XLE,1d,state_ext=stretched_down + state_vol=low_vol,84,0.010049208620479,long,0.010049208620479,0.6666666666666666,0.0255888394331089,-0.0148008630322112,0.3541437784241089
USO,1d,state_ext=stretched_up + state_vol=low_vol,203,0.0097996703737461,long,0.0097996703737461,0.6108374384236454,0.0349401152209104,-0.0230150692214743,0.1950403631433294
GLD,1h,state_session=morning + state_ext=neutral + state_slope=flat,17,-0.009573672525299,short,0.009573672525299,0.23529411764705882,0.0051205339688173,-0.014397498112012675,-0.7350247548810743
XLK,1d,state_ext=neutral + state_slope=uptrend,63,0.0093935433900667,long,0.0093935433900667,0.6031746031746031,0.0282497253073265,-0.0216474042617294,0.260106673890041
XLE,1d,state_ext=stretched_up + state_vol=high_vol,189,0.0093556640212839,long,0.0093556640212839,0.6613756613756614,0.0347887893020567,-0.0289290809660363,0.2348459516565553
GLD,1h,state_ext=neutral + state_slope=flat,38,-0.0088707123027466,short,0.0088707123027466,0.3684210526315789,0.005862450967861649,-0.016308510253974524,-0.5298943527846531
GLD,1d,state_ext=stretched_up + state_slope=downtrend,15,0.0082328626652643,long,0.0082328626652643,0.7333333333333333,0.0200051314548356,-0.023660068701535,0.3275543509602022
DIA,1d,state_ext=stretched_down + state_vol=low_vol,43,0.0081589924121584,long,0.0081589924121584,0.6046511627906976,0.0197243234734394,-0.0115833900048945,0.4040287400133557
USO,1h,state_session=morning + state_ext=neutral,23,-0.008054256957556663,short,0.008054256957556663,0.391304347826087,0.008871250143089204,-0.016425332233891102,-0.50638951039621
USO,1h,state_session=lunch + state_ext=stretched_down,19,-0.008025930680716437,short,0.008025930680716437,0.42105263157894735,0.015563404640884196,-0.018625410669152347,-0.3175346058735476
GLD,1h,state_session=morning + state_slope=flat,24,-0.00786468251479657,short,0.00786468251479657,0.25,0.005055093727941991,-0.01186064503134214,-0.6864998614460749
USO,1d,state_ext=stretched_up + state_slope=uptrend,329,0.0078422423280438,long,0.0078422423280438,0.5653495440729484,0.044317586585469,-0.0349993082414481,0.1259623225019527
XLK,1d,state_ext=stretched_down + state_slope=downtrend,247,0.0078022654854168,long,0.0078022654854168,0.5708502024291497,0.0352708184654385,-0.0298007789056933,0.1839034196658365
SPY,1d,state_ext=stretched_down + state_slope=downtrend,214,0.0077481754435547,long,0.0077481754435547,0.6261682242990654,0.0259979874724312,-0.0216291456720714,0.2646996633820623
GLD,1d,state_ext=stretched_up + state_vol=low_vol,147,0.0077311073935539,long,0.0077311073935539,0.6598639455782312,0.0205102987252632,-0.0113965747859319,0.3388928579343769
SPY,1d,state_ext=stretched_down + state_vol=low_vol,27,0.0076460663130966,long,0.0076460663130966,0.7037037037037037,0.0197872405048382,-0.0115986998508865,0.3985906431198378
IWM,1d,state_ext=stretched_down + state_vol=high_vol,134,0.0075889826531143,long,0.0075889826531143,0.6119402985074627,0.0339370284554197,-0.0277866608843385,0.2134838554837361
SPY,1d,state_ext=stretched_down + state_vol=high_vol,133,0.0075721468585928,long,0.0075721468585928,0.631578947368421,0.0277113762459737,-0.0245117793338148,0.240351463364628
SPY,1d,state_ext=neutral + state_slope=uptrend,102,0.0073076549863245,long,0.0073076549863245,0.7254901960784313,0.0176066511178481,-0.0121657575074911,0.3368095357902013
SPY,1d,state_ext=stretched_up + state_slope=downtrend,20,0.0072805335341663,long,0.0072805335341663,0.75,0.0170197763827032,-0.0126638232384169,0.4066649703317613
QQQ,1d,state_ext=neutral + state_vol=high_vol,88,-0.0072554684623729,short,0.0072554684623729,0.3977272727272727,0.0239206961675295,-0.0366417438028652,-0.1761118119568527
QQQ,1d,state_ext=stretched_down + state_vol=mid_vol,79,0.007109942399516,long,0.007109942399516,0.5949367088607594,0.0281434153722085,-0.0239861481837656,0.1997889060947963
QQQ,1d,state_ext=stretched_up + state_vol=mid_vol,178,0.0069731655722814,long,0.0069731655722814,0.6404494382022472,0.019275335245737,-0.0141565001401757,0.3123443206691277
SPY,1d,state_ext=stretched_down + state_vol=mid_vol,76,0.0069079848846947,long,0.0069079848846947,0.5921052631578947,0.0232460642405722,-0.0195006049444677,0.2540215288226983
XLK,1d,state_ext=neutral + state_vol=low_vol,154,0.0068300995283091,long,0.0068300995283091,0.6168831168831169,0.0214133386297871,-0.017079862019149,0.2565396038686937
TLT,1d,state_ext=stretched_up + state_vol=low_vol,75,-0.0068251679145044,short,0.0068251679145044,0.4266666666666667,0.0090682106897022,-0.0154459665165248,-0.4075066471855257
USO,1d,state_ext=stretched_down + state_vol=high_vol,162,0.0067219007349776,long,0.0067219007349776,0.5432098765432098,0.0442387026189117,-0.0389154458953605,0.1158802000659583
XLE,1d,state_ext=stretched_down + state_vol=mid_vol,110,0.0066013625065129,long,0.0066013625065129,0.6090909090909091,0.0287240614167967,-0.0240334148770377,0.1947755521958687
GLD,1d,state_ext=stretched_up + state_slope=flat,89,0.0065930885626667,long,0.0065930885626667,0.5842696629213483,0.0199988326029126,-0.0113549213135808,0.2972399727018269
GLD,1h,state_ext=neutral + state_vol=low_vol,42,-0.006590470915147629,short,0.006590470915147629,0.35714285714285715,0.006298091148390919,-0.014450377927697166,-0.39901414947943
GLD,1d,state_ext=stretched_down + state_vol=high_vol,90,0.0065888092872465,long,0.0065888092872465,0.6555555555555556,0.027700040180489,-0.0197466786761145,0.164078097852925
SPY,1d,state_ext=stretched_down + state_slope=flat,21,0.0065622574421076,long,0.0065622574421076,0.6666666666666666,0.0208636221281477,-0.017131541831295,0.3038036683189122
QQQ,1d,state_ext=stretched_down + state_slope=flat,36,0.0065339160394286,long,0.0065339160394286,0.5833333333333334,0.0293535195061767,-0.026095214330666,0.1809548928947661
XLE,1h,state_session=lunch + state_ext=neutral,28,-0.00642955272287287,short,0.00642955272287287,0.35714285714285715,0.006244483861406818,-0.015287130987852242,-0.40588968239385526
XLK,1d,state_ext=stretched_up + state_vol=mid_vol,190,0.0064213060520131,long,0.0064213060520131,0.6105263157894737,0.0244922108414706,-0.02023359107571,0.1916271862537548
IWM,1d,state_ext=neutral + state_slope=flat,228,0.0063991385090064,long,0.0063991385090064,0.5789473684210527,0.0251626410397155,-0.0201376744127043,0.2005083092197488
USO,1d,state_ext=neutral + state_slope=downtrend,110,-0.006367155680397,short,0.006367155680397,0.4818181818181818,0.0260078591628173,-0.0350012486509376,-0.1515224311831678
XLK,1d,state_ext=stretched_down + state_vol=high_vol,170,0.0063258947497461,long,0.0063258947497461,0.5470588235294118,0.0370651624718892,-0.034004641345373,0.1372368267213931
QQQ,1h,state_ext=stretched_up + state_vol=mid_vol,21,0.006319742233025772,long,0.006319742233025772,0.6190476190476191,0.010600777620210833,-0.003897619816186584,0.4646850137616338
XLK,1d,state_ext=stretched_down + state_vol=mid_vol,85,0.0063171992886978,long,0.0063171992886978,0.5647058823529412,0.0337633584331873,-0.027435909517807,0.1530146309942372
XLF,1d,state_ext=stretched_down + state_vol=high_vol,148,0.0062579828685621,long,0.0062579828685621,0.5743243243243243,0.0289791092764728,-0.0257014170841775,0.1964413554254277
GLD,1h,state_ext=stretched_up + state_slope=uptrend,19,0.006122627019019526,long,0.006122627019019526,0.3684210526315789,0.011353241663227312,-0.004139313208514339,0.37357024682981244
GLD,1d,state_ext=neutral + state_vol=mid_vol,204,0.0061051075378517,long,0.0061051075378517,0.6274509803921569,0.0165045028017082,-0.0098104908841064,0.3250181115937823
XLF,1d,state_ext=stretched_down + state_slope=downtrend,239,0.0060736953877625,long,0.0060736953877625,0.606694560669456,0.0260909369843121,-0.021488179596853,0.2006595762183903
USO,1d,state_ext=stretched_down + state_slope=downtrend,270,0.0059280258666532,long,0.0059280258666532,0.5962962962962963,0.0383834383801895,-0.0331655564892954,0.1222991322868401
XLE,1d,state_ext=neutral + state_vol=high_vol,107,0.0058777839947039,long,0.0058777839947039,0.514018691588785,0.0358060643091184,-0.027665393332616,0.1349182491763848
XLF,1h,state_ext=neutral + state_vol=high_vol,35,0.00583948796032212,long,0.00583948796032212,0.8,0.009430299567216213,-0.002548557064254269,0.886164479259794
DIA,1d,state_ext=stretched_down + state_vol=high_vol,114,0.0058164835263496,long,0.0058164835263496,0.5964912280701754,0.0242367072370391,-0.0213743216900662,0.2106342261947469
GLD,1h,state_ext=neutral + state_vol=mid_vol,16,-0.005803485962909236,short,0.005803485962909236,0.25,0.004707958881116178,-0.012351112374628138,-0.44604481429745463
DIA,1d,state_ext=stretched_down + state_slope=downtrend,206,0.0057487880342681,long,0.0057487880342681,0.5922330097087378,0.0219465506332382,-0.0175724706457069,0.2324460793878911
QQQ,1d,state_ext=stretched_down + state_vol=low_vol,39,0.0057346219961007,long,0.0057346219961007,0.6923076923076923,0.022532378012622,-0.0175215104053841,0.2576055485050976
IWM,1h,state_session=afternoon + state_ext=neutral + state_slope=downtrend,15,0.005692833249389014,long,0.005692833249389014,0.8666666666666667,0.015488931431217434,-0.003968197820251122,0.6114060462934595
IWM,1h,state_session=afternoon + state_slope=downtrend,15,0.005692833249389014,long,0.005692833249389014,0.8666666666666667,0.015488931431217434,-0.003968197820251122,0.6114060462934595
QQQ,1d,state_ext=neutral + state_vol=low_vol,158,0.0056692747563098,long,0.0056692747563098,0.6012658227848101,0.0180410321594097,-0.0151831960286628,0.2495823551764301
QQQ,1h,state_ext=neutral + state_vol=low_vol,40,-0.005655780119155634,short,0.005655780119155634,0.375,0.00449320755053553,-0.011267616135168631,-0.48077152992627253
USO,1d,state_ext=stretched_down + state_vol=low_vol,90,0.0055515656840457,long,0.0055515656840457,0.6222222222222222,0.0266675289011942,-0.0225053911593119,0.183955103532646
XLF,1d,state_ext=stretched_down + state_vol=mid_vol,90,0.005489615536714,long,0.005489615536714,0.6333333333333333,0.0230056519024575,-0.0181104903709133,0.1828952108671543
XLE,1h,state_ext=neutral + state_vol=high_vol,26,-0.005451279783427529,short,0.005451279783427529,0.3076923076923077,0.00814305788526232,-0.01579651228267213,-0.2941111315459965
DIA,1d,state_ext=stretched_up + state_slope=flat,86,0.005444049997656,long,0.005444049997656,0.6627906976744186,0.0137356995681286,-0.0094911123778764,0.3539756235758012
XLK,1d,state_ext=stretched_up + state_slope=uptrend,340,0.0054431025153664,long,0.0054431025153664,0.6088235294117647,0.0232360334196318,-0.0204450212719647,0.1666937231042354
TLT,1d,state_ext=neutral + state_vol=high_vol,131,-0.0054178820998845,short,0.0054178820998845,0.366412213740458,0.0139485677797136,-0.0192506220676514,-0.223914953032209
SPY,1d,state_ext=stretched_up + state_vol=mid_vol,133,0.0054127244527202,long,0.0054127244527202,0.6766917293233082,0.0125047599817913,-0.0094174144408439,0.4078982103825962
DIA,1d,state_ext=stretched_up + state_vol=high_vol,151,0.0053983635537032,long,0.0053983635537032,0.6490066225165563,0.0174905991569712,-0.0114762941785098,0.2553435268080479
XLF,1h,state_session=afternoon + state_ext=neutral + state_slope=downtrend,16,0.005324318399071645,long,0.005324318399071645,0.8125,0.011205348641768587,-0.0023683159984302926,0.6984205583469242
XLF,1h,state_session=afternoon + state_slope=downtrend,16,0.005324318399071645,long,0.005324318399071645,0.8125,0.011205348641768587,-0.0023683159984302926,0.6984205583469242
IWM,1h,state_session=morning + state_ext=neutral + state_slope=uptrend,15,-0.005313219504723795,short,0.005313219504723795,0.13333333333333333,0.00439111822037123,-0.008685873980434617,-0.7932135746816876
QQQ,1h,state_ext=neutral + state_slope=uptrend,27,-0.005275326751091313,short,0.005275326751091313,0.25925925925925924,0.004144044639418305,-0.010498284355385678,-0.42462085204091105
GLD,1h,state_session=morning + state_ext=neutral,32,-0.005072758955717748,short,0.005072758955717748,0.34375,0.0050960233306899215,-0.009767178778681867,-0.4416231750577146
QQQ,1d,state_ext=stretched_down + state_slope=downtrend,260,0.0050685890158798,long,0.0050685890158798,0.5923076923076923,0.0316915086401385,-0.028719550865021,0.126956355357649
IWM,1d,state_ext=stretched_down + state_slope=downtrend,277,0.0050613978349021,long,0.0050613978349021,0.5595667870036101,0.0292542493046082,-0.0248242823184455,0.162012823013203
XLE,1h,state_ext=neutral + state_slope=flat,36,-0.005039591090217362,short,0.005039591090217362,0.3611111111111111,0.006581473002208081,-0.012944114531261847,-0.30861511711990935
GLD,1d,state_ext=neutral + state_slope=downtrend,201,0.0050320332240013,long,0.0050320332240013,0.6069651741293532,0.0163454254492813,-0.0103815819765966,0.253571179850812
XLF,1d,state_ext=stretched_up + state_vol=high_vol,163,0.0049613562119892,long,0.0049613562119892,0.656441717791411,0.0220673984467767,-0.0171780553347678,0.1670233844599095
IWM,1h,state_ext=stretched_up + state_slope=uptrend,15,0.004956221732131779,long,0.004956221732131779,0.6666666666666666,0.011021424243282504,-0.003501091808806763,0.5518092078187345
USO,1h,state_session=morning + state_slope=flat,20,0.004855996526372486,long,0.004855996526372486,0.65,0.014143221594739186,-0.007515366664903456,0.3408355628278806
USO,1h,state_ext=stretched_down + state_vol=mid_vol,16,0.004854382838189009,long,0.004854382838189009,0.75,0.013305391046845208,-0.009169109215971007,0.3337331186232538
XLF,1h,state_session=lunch + state_ext=neutral,30,0.004834461148056731,long,0.004834461148056731,0.7333333333333333,0.008728326680888736,-0.004808522534496251,0.5782105540903835
XLE,1h,state_session=morning + state_ext=neutral + state_slope=uptrend,16,-0.004784390331983232,short,0.004784390331983232,0.1875,0.004395248129582932,-0.009241234352799416,-0.55333595668572
XLE,1h,state_session=morning + state_slope=uptrend,16,-0.004784390331983232,short,0.004784390331983232,0.1875,0.004395248129582932,-0.009241234352799416,-0.55333595668572
GLD,1h,state_session=lunch + state_ext=neutral,22,-0.004724355752108237,short,0.004724355752108237,0.45454545454545453,0.007456729037534915,-0.014635719223717229,-0.28739831429385126
XLK,1h,state_session=afternoon + state_ext=neutral,19,-0.004693952200291995,short,0.004693952200291995,0.5263157894736842,0.010720629977505208,-0.018134224968786514,-0.2059418459606444
XLK,1h,state_ext=neutral + state_vol=mid_vol,19,-0.004639755933812623,short,0.004639755933812623,0.5263157894736842,0.008004114256034277,-0.01677384018826366,-0.30058512074291094
SPY,1d,state_ext=stretched_up + state_slope=flat,123,0.0046355773603517,long,0.0046355773603517,0.6097560975609756,0.0125923221865627,-0.009692662042597,0.3151980967272316
XLK,1d,state_ext=stretched_down + state_slope=flat,50,0.0045369183445971,long,0.0045369183445971,0.58,0.0304483649161641,-0.0259025696831038,0.1194060531075818
QQQ,1d,state_ext=neutral + state_vol=mid_vol,154,0.0045279429256013,long,0.0045279429256013,0.6298701298701299,0.0189262321737817,-0.0171838365472656,0.2036430981832581
XLF,1h,state_session=afternoon + state_ext=neutral,36,0.00442130192523892,long,0.00442130192523892,0.7222222222222222,0.010373169737700824,-0.0024495578992350477,0.5885546085241287
DIA,1d,state_ext=stretched_up + state_slope=downtrend,16,0.004402871036727,long,0.004402871036727,0.8125,0.0138362465907361,-0.0101674479669395,0.3126510481959595
IWM,1h,state_session=lunch + state_slope=flat,15,0.0043723174968449095,long,0.0043723174968449095,0.6666666666666666,0.008424037447760066,-0.006962593578690372,0.4758153177607972
XLK,1d,state_ext=stretched_up + state_slope=flat,157,-0.004343898095111,short,0.004343898095111,0.4331210191082802,0.017901608503302,-0.0227614749230046,-0.1514504885398372
XLE,1h,state_session=morning + state_ext=neutral,38,-0.004328717485226557,short,0.004328717485226557,0.2894736842105263,0.005138847862917906,-0.009151787585538217,-0.41174663811129175
GLD,1d,state_ext=stretched_up + state_vol=mid_vol,131,0.0042524748534147,long,0.0042524748534147,0.5419847328244275,0.0193293197045623,-0.0122584950252245,0.1876073535038696
