symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
XLF,1d,state_ext=stretched_down + state_slope=flat,35,0.0042444113167578,long,0.0042444113167578,0.6,0.0220143343128322,-0.0183490088507159,0.1824216828593169
XLE,1h,state_ext=neutral + state_vol=mid_vol,37,-0.004218537400912954,short,0.004218537400912954,0.5405405405405406,0.006217731022580515,-0.013369931632351154,-0.289390693451429
IWM,1h,state_session=morning + state_slope=uptrend,23,-0.004124554734821385,short,0.004124554734821385,0.21739130434782608,0.004629621216550171,-0.007683049293138171,-0.6266220684243667
IWM,1d,state_ext=neutral + state_vol=low_vol,204,0.0040889209317724,long,0.0040889209317724,0.5343137254901961,0.0222659506583206,-0.0197319754608048,0.1306666238440014
QQQ,1d,state_ext=stretched_up + state_slope=uptrend,337,0.0040696437970589,long,0.0040696437970589,0.6023738872403561,0.0193927218405581,-0.0175274520305873,0.1508521701989786
QQQ,1d,state_ext=neutral + state_slope=uptrend,70,0.0040523060327527,long,0.0040523060327527,0.5571428571428572,0.021346112370849,-0.0189960322640668,0.1380137192970733
USO,1d,state_ext=stretched_up + state_slope=flat,137,0.0040101374048118,long,0.0040101374048118,0.5255474452554745,0.0367112985366462,-0.0291845718785937,0.0754021516047893
XLE,1h,state_ext=neutral + state_slope=uptrend,42,-0.004002480686813563,short,0.004002480686813563,0.2857142857142857,0.00562882750852818,-0.011076738872160773,-0.4232671363001709
QQQ,1d,state_ext=stretched_down + state_vol=high_vol,183,0.0039981893708678,long,0.0039981893708678,0.5628415300546448,0.0344473854613182,-0.0326140524418053,0.0919141181034826
DIA,1h,state_ext=neutral + state_vol=high_vol,38,0.003990779061809388,long,0.003990779061809388,0.7368421052631579,0.00790199382900271,-0.0031821021049436207,0.4968880299586263
TLT,1d,state_ext=stretched_up + state_vol=high_vol,133,0.0039546459404809,long,0.0039546459404809,0.5939849624060151,0.0194692122046662,-0.0152430994416065,0.1758775311346655
TLT,1d,state_ext=stretched_up + state_slope=flat,37,-0.0039542795417579,short,0.0039542795417579,0.5405405405405406,0.0176941251427009,-0.0173876899264257,-0.1983868060735459
DIA,1d,state_ext=neutral + state_vol=high_vol,146,0.0039539694618543,long,0.0039539694618543,0.6575342465753424,0.0185184429041157,-0.0184911205450761,0.1461173797330793
XLE,1h,state_ext=neutral + state_slope=downtrend,23,-0.003940391310187298,short,0.003940391310187298,0.5217391304347826,0.005996802779389902,-0.011791451898321488,-0.2677413484291583
XLF,1d,state_ext=stretched_up + state_slope=downtrend,16,0.0039272142012019,long,0.0039272142012019,0.625,0.0171238287634391,-0.0167058854316574,0.245419331321251
XLE,1d,state_ext=neutral + state_slope=flat,203,0.0038865296593952,long,0.0038865296593952,0.5320197044334976,0.0279271045515656,-0.0222183218701629,0.1097890256141791
USO,1d,state_ext=neutral + state_slope=uptrend,64,0.00384066597306,long,0.00384066597306,0.53125,0.0347060330258551,-0.0366067184487228,0.0846982476343046
QQQ,1h,state_session=morning + state_slope=downtrend,22,-0.0038026115144879384,short,0.0038026115144879384,0.2727272727272727,0.007603806507687701,-0.012597622635412309,-0.2909042842441848
QQQ,1h,state_session=morning + state_ext=neutral + state_slope=downtrend,18,-0.0037796714003348487,short,0.0037796714003348487,0.2777777777777778,0.007845931722702894,-0.01373116349249017,-0.2668256907364752
XLK,1h,state_ext=neutral + state_slope=flat,34,0.0037509776322661136,long,0.0037509776322661136,0.6764705882352942,0.013544306476534308,-0.012843862202082956,0.21444155655617497
XLE,1d,state_ext=neutral + state_vol=low_vol,154,0.0037153663543524,long,0.0037153663543524,0.577922077922078,0.0233184809153002,-0.0176962691009776,0.1400668677506085
USO,1d,state_ext=neutral + state_vol=mid_vol,124,-0.0035439582894437,short,0.0035439582894437,0.4758064516129032,0.0303132840869517,-0.0321512219962074,-0.0776308590866997
XLE,1h,state_ext=neutral + state_vol=low_vol,37,-0.0034973313093182557,short,0.0034973313093182557,0.24324324324324326,0.004525359877084759,-0.007668566979655996,-0.5570170146265103
XLE,1d,state_ext=stretched_up + state_slope=uptrend,339,0.003466158461345,long,0.003466158461345,0.6017699115044248,0.0282790920153795,-0.0269264134122456,0.0896776872159126
IWM,1d,state_ext=neutral + state_vol=high_vol,103,0.0034356483349461,long,0.0034356483349461,0.5145631067961165,0.0264051129507072,-0.0246713933738481,0.0994158709439721
XLE,1d,state_ext=stretched_up + state_vol=low_vol,174,-0.0034259026825738,short,0.0034259026825738,0.4597701149425287,0.0199676951957857,-0.0242533832113198,-0.1003952751315956
XLF,1h,state_ext=neutral + state_slope=downtrend,43,0.0033960773718851606,long,0.0033960773718851606,0.6511627906976745,0.007684632277065152,-0.0034128203828317004,0.5055492850709306
QQQ,1h,state_ext=stretched_up + state_slope=uptrend,26,0.0033537475999194997,long,0.0033537475999194997,0.5384615384615384,0.008347149411566493,-0.005113246885534217,0.24558842369194397
XLF,1d,state_ext=neutral + state_slope=downtrend,157,-0.0033496704328758,short,0.0033496704328758,0.445859872611465,0.0167264447772348,-0.0216910332908706,-0.1196984187281055
GLD,1d,state_ext=stretched_up + state_slope=uptrend,314,0.0033378100847165,long,0.0033378100847165,0.5445859872611465,0.0211209000758178,-0.0172802902376039,0.1148572328598232
IWM,1h,state_ext=neutral + state_slope=uptrend,33,-0.00332277307478222,short,0.00332277307478222,0.2727272727272727,0.004987552531561811,-0.009200504757504325,-0.5226929403492341
XLF,1d,state_ext=neutral + state_vol=mid_vol,165,0.0033007344614946,long,0.0033007344614946,0.5696969696969697,0.0185488958857928,-0.0162029952393451,0.1333681596462421
XLF,1d,state_ext=neutral + state_vol=high_vol,100,-0.0032786741722274,short,0.0032786741722274,0.43,0.0209176802383325,-0.0276719376558168,-0.087428071822579
QQQ,1h,state_session=afternoon + state_ext=neutral,31,-0.003267006220149322,short,0.003267006220149322,0.3870967741935484,0.00896590037105356,-0.012282250230606119,-0.21449017806047335
IWM,1h,state_ext=neutral + state_slope=downtrend,44,0.0032344929496943187,long,0.0032344929496943187,0.7045454545454546,0.011161539643556801,-0.006660854385285923,0.31645210910973715
IWM,1h,state_session=lunch + state_ext=neutral,30,0.0032264021175982,long,0.0032264021175982,0.6333333333333333,0.00741995821618174,-0.008024204808866545,0.3803583037101617
XLK,1d,state_ext=neutral + state_vol=mid_vol,136,0.0032023695183843,long,0.0032023695183843,0.5514705882352942,0.0209975357860656,-0.0219614780138494,0.1148734289677588
IWM,1h,state_ext=neutral + state_vol=high_vol,33,0.0031661813616383322,long,0.0031661813616383322,0.6060606060606061,0.01306882425778108,-0.008276923740470432,0.2742627182977799
XLF,1d,state_ext=stretched_up + state_vol=low_vol,143,0.0031591534387548,long,0.0031591534387548,0.6013986013986014,0.0142737979884889,-0.0121118870311478,0.1891238291165232
GLD,1h,state_session=afternoon + state_ext=neutral,25,-0.003074000228494911,short,0.003074000228494911,0.52,0.007174340429443773,-0.011861321012265629,-0.18023562244959834
GLD,1d,state_ext=neutral + state_slope=flat,289,0.0030346684456922,long,0.0030346684456922,0.5501730103806228,0.0152501956864051,-0.0123736663549459,0.1476097374289307
DIA,1h,state_session=afternoon + state_ext=neutral,34,0.0029888552999641606,long,0.0029888552999641606,0.8235294117647058,0.007341843468355428,-0.00295541908556089,0.5161226654909011
QQQ,1h,state_ext=neutral + state_slope=downtrend,32,-0.002951988167232921,short,0.002951988167232921,0.4375,0.009199892338887253,-0.014163957105497386,-0.20251007598461523
GLD,1d,state_ext=neutral + state_vol=low_vol,200,0.0028918972922713,long,0.0028918972922713,0.555,0.0147607377527052,-0.0118941410543087,0.1332393307886711
XLK,1d,state_ext=neutral + state_slope=flat,202,0.0028654208174993,long,0.0028654208174993,0.5742574257425742,0.020156670421703,-0.0210912409392639,0.1079899234634343
XLF,1d,state_ext=neutral + state_slope=flat,254,0.0028470504794733,long,0.0028470504794733,0.5354330708661418,0.0175917801403124,-0.0156382254985728,0.1124555938043546
USO,1d,state_ext=stretched_up + state_vol=mid_vol,152,0.0027908460108433,long,0.0027908460108433,0.5,0.0375067438352301,-0.0312581838326115,0.0504593663417494
TLT,1d,state_ext=stretched_down + state_vol=high_vol,147,-0.0027862170212308,short,0.0027862170212308,0.4149659863945578,0.0172792594011255,-0.0210411709835705,-0.1083469219435637
QQQ,1d,state_ext=neutral + state_slope=flat,210,0.0027583916090802,long,0.0027583916090802,0.5952380952380952,0.018380558913263,-0.0186609291764966,0.1083436283263145
XLE,1h,state_session=afternoon + state_ext=neutral,35,-0.002732563644264371,short,0.002732563644264371,0.45714285714285713,0.0068899565843820254,-0.012188770100207377,-0.19446509837070539
IWM,1h,state_session=afternoon + state_ext=neutral,38,0.0027182435538220997,long,0.0027182435538220997,0.7105263157894737,0.011872335579378992,-0.0057352531754951116,0.3488336832116919
QQQ,1h,state_ext=stretched_down + state_slope=downtrend,16,0.0026605870747946833,long,0.0026605870747946833,0.5625,0.012369793086184327,-0.004834754759438904,0.3122664206536797
IWM,1d,state_ext=stretched_down + state_vol=low_vol,75,-0.0026222038606528,short,0.0026222038606528,0.4533333333333333,0.0226941590635046,-0.0241413163995162,-0.0820733303740463
TLT,1d,state_ext=stretched_down + state_vol=low_vol,56,0.0026126728446944,long,0.0026126728446944,0.5357142857142857,0.0146610208915137,-0.0113119667228283,0.1462594246001539
XLK,1h,state_session=morning + state_slope=uptrend,17,-0.0026099052202220798,short,0.0026099052202220798,0.47058823529411764,0.005913613307915935,-0.009065374914344762,-0.254336832369402
USO,1h,state_session=morning + state_ext=stretched_down,37,0.0025942226133632298,long,0.0025942226133632298,0.6216216216216216,0.012909783085962644,-0.010658398061950142,0.1615221557466605
TLT,1d,state_ext=stretched_down + state_vol=mid_vol,152,-0.0025881102580612,short,0.0025881102580612,0.4210526315789473,0.0125960025424929,-0.0171701569714541,-0.1321375979157387
USO,1h,state_ext=stretched_down + state_slope=flat,19,0.002481142927591653,long,0.002481142927591653,0.42105263157894735,0.012253705486978508,-0.009462488542780131,0.15533073156308883
SPY,1d,state_ext=stretched_up + state_vol=high_vol,153,0.0024278083251324,long,0.0024278083251324,0.6143790849673203,0.0173109326808322,-0.016371914577609,0.0954426605545259
USO,1d,state_ext=stretched_up + state_vol=high_vol,138,0.0023767684723357,long,0.0023767684723357,0.4710144927536231,0.0544877909046987,-0.0512560726812017,0.0327305745927827
IWM,1h,state_ext=neutral + state_slope=flat,45,0.0023459628763629354,long,0.0023459628763629354,0.6222222222222222,0.008355313518847277,-0.007186140333512991,0.3282093003580384
QQQ,1h,state_session=morning + state_ext=neutral,52,-0.0023424275260676207,short,0.0023424275260676207,0.38461538461538464,0.007123122971668426,-0.011289936643131751,-0.1884257795812444
USO,1d,state_ext=neutral + state_vol=low_vol,119,-0.0023270505521007,short,0.0023270505521007,0.4285714285714285,0.0243379375530993,-0.0293114853052498,-0.0648656935835285
GLD,1d,state_ext=stretched_down + state_slope=downtrend,191,0.0023223478358664,long,0.0023223478358664,0.5602094240837696,0.0180701118769981,-0.0160181532670315,0.0859301580518829
DIA,1d,state_ext=neutral + state_slope=downtrend,190,0.0023129707288302,long,0.0023129707288302,0.5789473684210527,0.0157853487157111,-0.0159552035372986,0.1049456437712734
SPY,1d,state_ext=stretched_up + state_slope=uptrend,309,0.0023047599772582,long,0.0023047599772582,0.627831715210356,0.0132202602456437,-0.0124118365689067,0.1217286219381842
XLE,1h,state_session=morning + state_slope=flat,17,-0.0022983334767401396,short,0.0022983334767401396,0.47058823529411764,0.00716166117520659,-0.008000455663334405,-0.17712560076605485
DIA,1d,state_ext=neutral + state_slope=uptrend,134,0.002278311267551,long,0.002278311267551,0.6268656716417911,0.0137254553198029,-0.0129495906188498,0.1263659331409007
XLK,1d,state_ext=neutral + state_slope=downtrend,127,0.0022691877526756,long,0.0022691877526756,0.5354330708661418,0.0249799589653229,-0.0278137404819157,0.0622858893800266
XLF,1h,state_ext=neutral + state_slope=uptrend,25,0.0022556417640550207,long,0.0022556417640550207,0.64,0.008108656149023306,-0.0049273951295511105,0.2235384853923179
DIA,1d,state_ext=stretched_down + state_slope=flat,16,-0.002239975705141,short,0.002239975705141,0.4375,0.01201887197733,-0.0252060874271899,-0.1222758531168541
XLE,1h,state_session=morning + state_ext=stretched_down,15,0.002226023651194161,long,0.002226023651194161,0.7333333333333333,0.008249191811747028,-0.004371105327579324,0.27771608608295323
XLF,1h,state_ext=neutral + state_slope=flat,40,0.002172031623587234,long,0.002172031623587234,0.6,0.007738283999794071,-0.004935025914803587,0.27453521535455067
SPY,1h,state_session=morning + state_slope=flat,20,-0.002144828137731819,short,0.002144828137731819,0.45,0.003950086329846847,-0.007766898635937486,-0.36029654952856055
SPY,1h,state_session=morning + state_ext=neutral + state_slope=flat,20,-0.002144828137731819,short,0.002144828137731819,0.45,0.003950086329846847,-0.007766898635937486,-0.36029654952856055
SPY,1d,state_ext=neutral + state_slope=downtrend,174,-0.0020861538917684,short,0.0020861538917684,0.5114942528735632,0.0163251075100331,-0.0207988670046315,-0.0746691182055781
GLD,1d,state_ext=stretched_down + state_slope=flat,33,0.0020810321541346,long,0.0020810321541346,0.5151515151515151,0.0197578518546683,-0.013141085025821,0.0573083457942214
XLK,1d,state_ext=stretched_up + state_vol=low_vol,207,0.0020779552491448,long,0.0020779552491448,0.5555555555555556,0.0175102670929813,-0.0169051813752219,0.0944967406906875
GLD,1h,state_ext=neutral + state_slope=downtrend,17,-0.0020640348320053914,short,0.0020640348320053914,0.47058823529411764,0.006906174567881771,-0.009177628827109282,-0.18250401339913885
SPY,1d,state_ext=stretched_up + state_vol=low_vol,166,0.0020277740543513,long,0.0020277740543513,0.6024096385542169,0.0100156975587929,-0.0091765803903224,0.1790758572837614
XLF,1d,state_ext=neutral + state_slope=uptrend,82,-0.0020249569332981,short,0.0020249569332981,0.5,0.0169136453390418,-0.020581329223778,-0.073717457863666
QQQ,1d,state_ext=stretched_up + state_vol=low_vol,215,0.0020140289651832,long,0.0020140289651832,0.5627906976744186,0.0154890461006053,-0.0153020444688324,0.0955003733355952
XLK,1h,state_ext=stretched_down + state_slope=downtrend,25,0.0019433032113734816,long,0.0019433032113734816,0.56,0.01976296934376876,-0.01359445757311129,0.10253110339345226
TLT,1d,state_ext=stretched_down + state_slope=flat,69,-0.0019319702601912,short,0.0019319702601912,0.4202898550724637,0.0133096827282575,-0.0173049420644674,-0.0966967874607273
DIA,1h,state_session=lunch + state_ext=neutral,32,0.0019314207763005027,long,0.0019314207763005027,0.625,0.005705965049490676,-0.005005916432327756,0.2996113421523074
TLT,1d,state_ext=stretched_up + state_slope=uptrend,218,-0.0019270061824255,short,0.0019270061824255,0.4770642201834862,0.0134473343807653,-0.0160663252483549,-0.0911184706798439
SPY,1h,state_ext=neutral + state_vol=high_vol,42,0.001907093267355035,long,0.001907093267355035,0.5476190476190477,0.007089409150081716,-0.008557671781358932,0.22348829672737922
XLK,1h,state_session=morning + state_ext=neutral,27,-0.0019043270625504667,short,0.0019043270625504667,0.5185185185185185,0.009652881436146675,-0.015467931250745678,-0.10799098243044766
GLD,1h,state_session=morning + state_slope=uptrend,21,-0.0018826251969055185,short,0.0018826251969055185,0.19047619047619047,0.0044671974533373356,-0.006503205064891221,-0.1967603293165467
DIA,1h,state_session=morning + state_ext=neutral + state_slope=downtrend,17,0.0018607175858831903,long,0.0018607175858831903,0.5294117647058824,0.005713763716883421,-0.00567356600140833,0.23067670083932126
DIA,1h,state_session=morning + state_slope=downtrend,17,0.0018607175858831903,long,0.0018607175858831903,0.5294117647058824,0.005713763716883421,-0.00567356600140833,0.23067670083932126
GLD,1h,state_session=morning + state_slope=downtrend,22,0.0018547688407515306,long,0.0018547688407515306,0.45454545454545453,0.008149882126785846,-0.007152600247829205,0.14739881355120912
QQQ,1h,state_session=afternoon + state_slope=uptrend,17,-0.0018503566129972745,short,0.0018503566129972745,0.29411764705882354,0.007564064183329875,-0.010517734662232362,-0.09710664818967243
DIA,1h,state_session=morning + state_slope=uptrend,18,-0.0018396292161050691,short,0.0018396292161050691,0.3333333333333333,0.004106185281225823,-0.0047379474992824255,-0.29906631212767065
SPY,1h,state_ext=neutral + state_slope=uptrend,44,0.0017943044682276678,long,0.0017943044682276678,0.5,0.005167134314246546,-0.003414038352450274,0.250294846043797
XLE,1d,state_ext=neutral + state_vol=mid_vol,144,0.0017670228020299,long,0.0017670228020299,0.5277777777777778,0.024774596532825,-0.0238373407483878,0.0527958566703987
XLE,1d,state_ext=stretched_up + state_slope=flat,147,-0.0017407168606688,short,0.0017407168606688,0.4557823129251701,0.0234211036947116,-0.0254262238568035,-0.0510790833919426
DIA,1h,state_ext=neutral + state_slope=flat,44,0.0017079982301107168,long,0.0017079982301107168,0.6590909090909091,0.0055464207992258355,-0.0030688263383677017,0.4688236491888963
SPY,1d,state_ext=neutral + state_vol=high_vol,120,-0.001690251775251,short,0.001690251775251,0.475,0.0219238642975255,-0.0257918395858988,-0.0473266049004397
TLT,1h,state_session=afternoon + state_ext=neutral + state_slope=downtrend,15,0.0016702786922043597,long,0.0016702786922043597,0.6,0.004137525824205494,-0.00226912195046578,0.27817647646369853
TLT,1h,state_session=afternoon + state_slope=downtrend,15,0.0016702786922043597,long,0.0016702786922043597,0.6,0.004137525824205494,-0.00226912195046578,0.27817647646369853
IWM,1d,state_ext=neutral + state_vol=mid_vol,136,0.0016491095223893,long,0.0016491095223893,0.5661764705882353,0.0219911175601796,-0.0218052575734798,0.055202756730114
GLD,1d,state_ext=stretched_down + state_vol=low_vol,65,0.0016173130371139,long,0.0016173130371139,0.5384615384615384,0.0127551899722204,-0.0118562596257968,0.0927182626059443
XLE,1d,state_ext=stretched_up + state_vol=mid_vol,152,-0.001601806173993,short,0.001601806173993,0.5263157894736842,0.0244282480806205,-0.026296498216952,-0.0457446265639983
IWM,1h,state_ext=neutral + state_vol=mid_vol,45,0.0015426991598937617,long,0.0015426991598937617,0.4888888888888889,0.007197762219796802,-0.00689202421187486,0.2107780892410011
TLT,1d,state_ext=stretched_down + state_slope=downtrend,279,-0.0015371370481565,short,0.0015371370481565,0.4444444444444444,0.015281761123837,-0.0178074705579848,-0.0687946608393311
IWM,1d,state_ext=stretched_up + state_vol=high_vol,174,0.0015054868258034,long,0.0015054868258034,0.5862068965517241,0.0234818939073838,-0.0223877880201338,0.0455082776997769
QQQ,1h,state_session=afternoon + state_slope=flat,17,0.0014955770969236255,long,0.0014955770969236255,0.47058823529411764,0.009560641066146984,-0.008321600048109648,0.13134074045971023
USO,1d,state_ext=neutral + state_slope=flat,176,-0.0014717163731036,short,0.0014717163731036,0.4545454545454545,0.0282840638847835,-0.032499498685359,-0.0357559964260443
SPY,1h,state_session=morning + state_ext=neutral + state_slope=downtrend,23,-0.0014643768348311815,short,0.0014643768348311815,0.391304347826087,0.004815563499292275,-0.008652531429220617,-0.1836586752684868
XLE,1h,state_ext=stretched_down + state_vol=high_vol,17,-0.001428625034804199,short,0.001428625034804199,0.4117647058823529,0.006048250576933537,-0.007377045713045799,-0.15740399758350263
QQQ,1h,state_session=lunch + state_ext=neutral,22,0.0013703170262710708,long,0.0013703170262710708,0.6818181818181818,0.007467158415437184,-0.010097945551971532,0.11931173115039895
USO,1h,state_session=morning + state_slope=downtrend,21,-0.0013570921878848072,short,0.0013570921878848072,0.6190476190476191,0.012571755265962496,-0.011956523847759063,-0.07775944292610863
XLF,1h,state_ext=neutral + state_vol=low_vol,40,0.0013566161997270842,long,0.0013566161997270842,0.525,0.008635561683554654,-0.005276401958143431,0.13379170264104984
SPY,1h,state_ext=neutral + state_slope=flat,45,-0.0013350233384192783,short,0.0013350233384192783,0.4222222222222222,0.004502949728821242,-0.008941796358974406,-0.2076372922606514
DIA,1h,state_ext=neutral + state_slope=downtrend,45,0.0013241005859288644,long,0.0013241005859288644,0.6444444444444445,0.006215554259589918,-0.005049215516165893,0.1871589495144369
