symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
DIA,1d,state_ext=stretched_down + state_vol=mid_vol,66,0.0013168824677338,long,0.0013168824677338,0.5303030303030303,0.0165215619161704,-0.017325415360526,0.0618701574637274
QQQ,1h,state_ext=neutral + state_vol=mid_vol,20,0.0013055749596232735,long,0.0013055749596232735,0.55,0.010102091772852994,-0.008176067542939642,0.0914912812853895
XLK,1h,state_ext=stretched_up + state_slope=uptrend,25,0.0012874622573145044,long,0.0012874622573145044,0.48,0.011568355839000182,-0.010203253722604493,0.0645604563859624
DIA,1h,state_ext=neutral + state_slope=uptrend,33,0.0012777303828542471,long,0.0012777303828542471,0.5757575757575758,0.005404681268322992,-0.004373762959589537,0.1721954469188709
GLD,1h,state_ext=neutral + state_vol=high_vol,21,0.0012638778571917256,long,0.0012638778571917256,0.7142857142857143,0.007934863133983928,-0.006025471342328966,0.12117429563580939
SPY,1h,state_session=morning + state_ext=neutral,63,-0.0012328585871591333,short,0.0012328585871591333,0.4126984126984127,0.004310240681689193,-0.00703277264410082,-0.18165973755061265
IWM,1d,state_ext=neutral + state_slope=downtrend,117,-0.0012134786797224,short,0.0012134786797224,0.4786324786324786,0.0218886528938943,-0.0235744394010898,-0.0376076224251464
GLD,1h,state_ext=neutral + state_slope=uptrend,24,0.0012108975336141876,long,0.0012108975336141876,0.5,0.006929216321300298,-0.006471895393097907,0.11007194074340819
GLD,1h,state_ext=stretched_down + state_slope=downtrend,31,0.00121032441114925,long,0.00121032441114925,0.3870967741935484,0.008046063231470717,-0.008306949377105884,0.09405743521961998
SPY,1h,state_ext=neutral + state_vol=mid_vol,50,-0.001173540046759185,short,0.001173540046759185,0.38,0.004827114768271587,-0.0060880875838331015,-0.16155400810369214
SPY,1h,state_session=lunch + state_ext=neutral,31,0.0011674961254121905,long,0.0011674961254121905,0.5161290322580645,0.005458182859349324,-0.007028050452733517,0.169906043417743
TLT,1d,state_ext=neutral + state_slope=flat,305,-0.0011547900832509,short,0.0011547900832509,0.4557377049180328,0.0114366547670597,-0.0125937925234257,-0.0650731280340693
IWM,1h,state_session=morning + state_ext=neutral,54,-0.001145385385520684,short,0.001145385385520684,0.4074074074074074,0.006628492364894678,-0.00854453333376847,-0.13009098470757194
QQQ,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,15,0.0011256049653627957,long,0.0011256049653627957,0.4666666666666667,0.009357742458312912,-0.008558850484891705,0.09389029626791552
DIA,1d,state_ext=neutral + state_vol=mid_vol,219,0.001113352446641,long,0.001113352446641,0.5662100456621004,0.0140971864627936,-0.0143816098775477,0.0573481168916517
XLK,1h,state_session=lunch + state_ext=neutral,19,-0.0010901974936391035,short,0.0010901974936391035,0.5789473684210527,0.01224169866335431,-0.01668014217094702,-0.05796849121288385
GLD,1h,state_session=morning + state_ext=stretched_down + state_slope=downtrend,17,0.001079326152141033,long,0.001079326152141033,0.35294117647058826,0.008643010356273698,-0.008433183535734138,0.07582421688833167
IWM,1d,state_ext=neutral + state_slope=uptrend,99,0.0010637546184062,long,0.0010637546184062,0.5252525252525253,0.0199861872403292,-0.0221752510688729,0.0362103089782268
IWM,1d,state_ext=stretched_up + state_slope=flat,137,0.0010599850458886,long,0.0010599850458886,0.5255474452554745,0.0184041366627933,-0.0186529884993774,0.0477928162145761
SPY,1d,state_ext=neutral + state_slope=flat,266,-0.0010471634451156,short,0.0010471634451156,0.5225563909774437,0.0121521515835605,-0.0158513072055198,-0.0525549672664448
TLT,1d,state_ext=neutral + state_vol=mid_vol,209,0.001037412783784,long,0.001037412783784,0.507177033492823,0.0151786271457428,-0.0142281313511277,0.0491723462580311
TLT,1h,state_ext=neutral + state_slope=downtrend,43,0.0010329704592477549,long,0.0010329704592477549,0.5581395348837209,0.0033721690399885523,-0.0023691138492472814,0.2030044068071636
XLF,1d,state_ext=neutral + state_vol=low_vol,227,-0.0009898395643249,short,0.0009898395643249,0.4801762114537445,0.0144714121934899,-0.0159178804748282,-0.0458580176224757
SPY,1h,state_session=morning + state_slope=downtrend,24,-0.0009835940769499414,short,0.0009835940769499414,0.4166666666666667,0.00510469087769147,-0.008661770056261786,-0.12074501093290123
IWM,1d,state_ext=stretched_up + state_vol=mid_vol,150,-0.0009711996056511,short,0.0009711996056511,0.48,0.0169967144956825,-0.0199216187135836,-0.0436249625225999
QQQ,1h,state_ext=neutral + state_slope=flat,46,0.0009556737832334177,long,0.0009556737832334177,0.5652173913043478,0.008833413718703265,-0.00985393390790619,0.0789307834084804
DIA,1h,state_ext=neutral + state_vol=low_vol,39,0.0009482513175247056,long,0.0009482513175247056,0.6666666666666666,0.005987845448735725,-0.003991513873109194,0.2370425874432116
XLE,1d,state_ext=neutral + state_slope=downtrend,136,-0.0009308916749483,short,0.0009308916749483,0.5,0.0245528783100124,-0.0235322487786372,-0.0287595788842958
SPY,1h,state_session=afternoon + state_ext=neutral,44,0.0009252189054770876,long,0.0009252189054770876,0.5227272727272727,0.006382933158471791,-0.005339908760604506,0.11757210287770606
QQQ,1h,state_session=morning + state_ext=neutral + state_slope=flat,21,-0.0009249298438736643,short,0.0009249298438736643,0.5238095238095238,0.008035319166572555,-0.012192163423305582,-0.06953763392327306
GLD,1d,state_ext=neutral + state_vol=high_vol,176,0.0009118595053199,long,0.0009118595053199,0.5170454545454546,0.0166154574340716,-0.0152387162757323,0.040780747531249
SPY,1h,state_session=afternoon + state_slope=downtrend,15,-0.0008984569685670444,short,0.0008984569685670444,0.6,0.00735772970281244,-0.005926709511353315,-0.11038451854646088
SPY,1h,state_session=afternoon + state_ext=neutral + state_slope=downtrend,15,-0.0008984569685670444,short,0.0008984569685670444,0.6,0.00735772970281244,-0.005926709511353315,-0.11038451854646088
TLT,1h,state_session=afternoon + state_slope=flat,16,0.0008669231954631859,long,0.0008669231954631859,0.625,0.0034383014713703364,-0.0019016110910294731,0.17987276180840034
TLT,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,16,0.0008669231954631859,long,0.0008669231954631859,0.625,0.0034383014713703364,-0.0019016110910294731,0.17987276180840034
TLT,1d,state_ext=neutral + state_slope=uptrend,182,-0.0008633371087654,short,0.0008633371087654,0.467032967032967,0.0127620170458836,-0.0140075767877402,-0.0444671023272628
TLT,1h,state_session=lunch + state_ext=neutral,34,0.0008612888576117065,long,0.0008612888576117065,0.6176470588235294,0.003644315100323344,-0.003249839418519764,0.15674698763097514
QQQ,1d,state_ext=neutral + state_slope=downtrend,121,0.0008510018125907,long,0.0008510018125907,0.5289256198347108,0.020913741872704,-0.0250276278718092,0.0269655453783991
TLT,1h,state_ext=neutral + state_vol=mid_vol,42,0.0008506941712189078,long,0.0008506941712189078,0.5952380952380952,0.0032090504183863826,-0.00252992036663158,0.2506124340031687
XLE,1h,state_ext=stretched_down + state_slope=downtrend,21,-0.0008449259709268908,short,0.0008449259709268908,0.5238095238095238,0.006277148322297173,-0.00661868706540591,-0.11774547684263759
DIA,1d,state_ext=stretched_up + state_slope=uptrend,273,0.0008116510795821,long,0.0008116510795821,0.5164835164835165,0.012736674886444,-0.0119310509163094,0.0434669652899428
IWM,1d,state_ext=stretched_up + state_slope=downtrend,18,0.0008064085479179,long,0.0008064085479179,0.5555555555555556,0.0157074549599435,-0.0224040395518353,0.0356993912771453
SPY,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,15,0.0007898132429030221,long,0.0007898132429030221,0.4666666666666667,0.005531588160785036,-0.00766512963996581,0.10560665954988861
SPY,1h,state_session=afternoon + state_slope=flat,15,0.0007898132429030221,long,0.0007898132429030221,0.4666666666666667,0.005531588160785036,-0.00766512963996581,0.10560665954988861
XLF,1h,state_ext=neutral + state_vol=mid_vol,32,0.000784267514852003,long,0.000784267514852003,0.5625,0.00489857431608922,-0.0051044612619683995,0.15553923268205486
XLF,1h,state_session=morning + state_slope=uptrend,16,-0.0007755849085333416,short,0.0007755849085333416,0.5625,0.0047372379202190035,-0.006453826316377732,-0.09995587905851136
XLE,1h,state_session=morning + state_slope=downtrend,20,-0.0007739497627191338,short,0.0007739497627191338,0.55,0.006347094295762345,-0.006473350612133328,-0.08734182712602677
SPY,1d,state_ext=neutral + state_vol=low_vol,219,0.0007136019785189,long,0.0007136019785189,0.5753424657534246,0.0114434475156785,-0.0131414900642657,0.0412259053089128
XLF,1d,state_ext=stretched_up + state_slope=uptrend,319,-0.0006990526681418,short,0.0006990526681418,0.5078369905956113,0.0150215431351316,-0.0171562134869881,-0.0291967423438435
SPY,1d,state_ext=neutral + state_vol=mid_vol,202,0.0006931729019878,long,0.0006931729019878,0.5841584158415841,0.0134639339802112,-0.0153462661041111,0.0355259417476197
TLT,1h,state_session=morning + state_slope=downtrend,18,0.0006718705284423705,long,0.0006718705284423705,0.5555555555555556,0.0026134810740677805,-0.0016943012317731222,0.2321732568079606
IWM,1h,state_ext=neutral + state_vol=low_vol,43,-0.000638782258342037,short,0.000638782258342037,0.6046511627906976,0.0064005581871530905,-0.007599360254040257,-0.09347760636559878
TLT,1h,state_session=afternoon + state_ext=neutral + state_slope=uptrend,17,-0.0006091965067711721,short,0.0006091965067711721,0.5294117647058824,0.0026857889443222733,-0.002728858412295042,-0.1515247893644939
TLT,1h,state_session=afternoon + state_slope=uptrend,17,-0.0006091965067711721,short,0.0006091965067711721,0.5294117647058824,0.0026857889443222733,-0.002728858412295042,-0.1515247893644939
XLK,1d,state_ext=stretched_up + state_vol=high_vol,135,-0.0006082983020061,short,0.0006082983020061,0.5259259259259259,0.0244438209866282,-0.0278472393525091,-0.0155128567619264
QQQ,1h,state_session=morning + state_slope=flat,24,-0.0005994942626642482,short,0.0005994942626642482,0.5,0.008273336893821948,-0.011996350683795487,-0.046094905671341696
XLF,1d,state_ext=stretched_down + state_vol=low_vol,42,0.0005971472851936,long,0.0005971472851936,0.5714285714285714,0.0160766129794127,-0.0164347238327264,0.0333069037223919
TLT,1h,state_session=afternoon + state_ext=neutral,48,0.0005951793936534675,long,0.0005951793936534675,0.5833333333333334,0.003390294228301801,-0.002309441660884875,0.12006347125595672
TLT,1h,state_session=morning + state_ext=neutral + state_slope=uptrend,21,-0.0005927448224111123,short,0.0005927448224111123,0.42857142857142855,0.0018223052941880155,-0.002766148122244844,-0.20961986007680142
TLT,1h,state_session=morning + state_slope=uptrend,21,-0.0005927448224111123,short,0.0005927448224111123,0.42857142857142855,0.0018223052941880155,-0.002766148122244844,-0.20961986007680142
IWM,1h,state_session=morning + state_ext=neutral + state_slope=flat,18,0.0005817868264613107,long,0.0005817868264613107,0.4444444444444444,0.006336699314757209,-0.008613967786815823,0.08295432783891286
DIA,1d,state_ext=stretched_up + state_vol=low_vol,103,-0.0005679634083675,short,0.0005679634083675,0.5145631067961165,0.0095697748483469,-0.0106698441652279,-0.0373078861887244
GLD,1d,state_ext=neutral + state_slope=uptrend,91,0.000542113480253,long,0.000542113480253,0.5384615384615384,0.0171560789541433,-0.0159200598867271,0.0216967046160058
XLK,1h,state_session=morning + state_slope=downtrend,17,-0.0005386497261583056,short,0.0005386497261583056,0.5294117647058824,0.012064758364184244,-0.02110110823848075,-0.026230212829417017
GLD,1d,state_ext=stretched_down + state_vol=mid_vol,76,-0.00053797624201,short,0.00053797624201,0.4473684210526316,0.0137887933931501,-0.0130039485051728,-0.0261162497240694
USO,1d,state_ext=neutral + state_vol=high_vol,106,0.0005209774442699,long,0.0005209774442699,0.5377358490566038,0.0321704475180013,-0.0412297204781805,0.0116194999614524
TLT,1d,state_ext=neutral + state_slope=downtrend,129,0.0005173689989083,long,0.0005173689989083,0.5038759689922481,0.0159899363298299,-0.0155824467671257,0.022740383118196
SPY,1h,state_ext=neutral + state_vol=low_vol,45,-0.0004974381467838364,short,0.0004974381467838364,0.4888888888888889,0.003921034845072654,-0.005134322789115715,-0.0912772470882543
TLT,1h,state_session=morning + state_ext=neutral + state_slope=downtrend,17,0.0004702558134095108,long,0.0004702558134095108,0.5294117647058824,0.0024847410565019498,-0.0017664075517328842,0.16502483616089988
GLD,1d,state_ext=stretched_up + state_vol=high_vol,140,0.0004628799714824,long,0.0004628799714824,0.4714285714285714,0.0226055778812657,-0.0250738630014496,0.0132010592578188
QQQ,1d,state_ext=stretched_up + state_vol=high_vol,135,-0.0004592235943964,short,0.0004592235943964,0.5407407407407407,0.0227903986841337,-0.0252934618071689,-0.0129579278318113
SPY,1h,state_ext=neutral + state_slope=downtrend,49,-0.0004008454211307244,short,0.0004008454211307244,0.4897959183673469,0.005951249855820472,-0.007005953110572013,-0.052000918980081905
IWM,1d,state_ext=stretched_down + state_vol=mid_vol,120,0.0003988701144209,long,0.0003988701144209,0.525,0.0252651441704341,-0.0264669992014187,0.01237435364933
GLD,1h,state_session=morning + state_ext=stretched_down,23,-0.0003839073599236486,short,0.0003839073599236486,0.30434782608695654,0.007580595760472214,-0.007910487588202786,-0.030491332209342217
TLT,1h,state_ext=neutral + state_slope=flat,48,0.00038096262386270774,long,0.00038096262386270774,0.5833333333333334,0.003057355561676268,-0.0026222380229138594,0.08010684760533446
XLK,1d,state_ext=neutral + state_vol=high_vol,101,-0.0003806085630534,short,0.0003806085630534,0.504950495049505,0.0282609530556592,-0.034982393576937,-0.0090871414304562
IWM,1h,state_session=morning + state_slope=flat,19,-0.0003786176163000687,short,0.0003786176163000687,0.42105263157894735,0.006050312384293035,-0.010473280379932249,-0.047334792916209636
DIA,1h,state_ext=neutral + state_vol=mid_vol,44,-0.00037389883933312953,short,0.00037389883933312953,0.5,0.003688414188811129,-0.0051339446905231175,-0.07285591840615063
XLF,1h,state_session=morning + state_slope=flat,21,0.0003643549844878252,long,0.0003643549844878252,0.5714285714285714,0.005892235023964763,-0.005484079678421213,0.04722536207692906
XLF,1h,state_session=morning + state_ext=neutral + state_slope=flat,19,0.000357166858780511,long,0.000357166858780511,0.5789473684210527,0.0059955287128945255,-0.005707876916582757,0.04422387870446862
XLF,1h,state_session=morning + state_ext=neutral,42,-0.0003546920884375302,short,0.0003546920884375302,0.47619047619047616,0.004938167634458461,-0.005592795973460359,-0.048649076069501127
USO,1h,state_session=morning + state_ext=stretched_down + state_slope=downtrend,18,0.00035374104497857645,long,0.00035374104497857645,0.6666666666666666,0.012528497702520958,-0.011104375786447148,0.021832674998063604
IWM,1h,state_session=morning + state_slope=downtrend,21,0.00035120566078268513,long,0.00035120566078268513,0.5714285714285714,0.008476725082529259,-0.008384060483537776,0.032872583726998826
IWM,1h,state_session=morning + state_ext=neutral + state_slope=downtrend,21,0.00035120566078268513,long,0.00035120566078268513,0.5714285714285714,0.008476725082529259,-0.008384060483537776,0.032872583726998826
QQQ,1d,state_ext=stretched_up + state_slope=flat,163,-0.000330647131629,short,0.000330647131629,0.5276073619631901,0.0163054667637863,-0.0179271117460509,-0.013583083174571
XLF,1h,state_session=morning + state_slope=downtrend,15,-0.0003285638966777323,short,0.0003285638966777323,0.3333333333333333,0.0038673454604618573,-0.00402551647344728,-0.06800167063273199
XLF,1h,state_session=morning + state_ext=neutral + state_slope=downtrend,15,-0.0003285638966777323,short,0.0003285638966777323,0.3333333333333333,0.0038673454604618573,-0.00402551647344728,-0.06800167063273199
XLE,1d,state_ext=stretched_up + state_slope=downtrend,29,0.0003274674113874,long,0.0003274674113874,0.4827586206896552,0.0252772211749473,-0.028242884711235,0.0109797170260184
TLT,1h,state_ext=neutral + state_vol=low_vol,48,0.00029311917148995326,long,0.00029311917148995326,0.5208333333333334,0.003483040053182058,-0.003111918455472163,0.047892463058946406
DIA,1h,state_session=morning + state_slope=flat,25,0.0002899427922747,long,0.0002899427922747,0.56,0.004223931073156311,-0.0032287912274721765,0.10340243011464567
DIA,1h,state_session=morning + state_ext=neutral + state_slope=flat,25,0.0002899427922747,long,0.0002899427922747,0.56,0.004223931073156311,-0.0032287912274721765,0.10340243011464567
DIA,1d,state_ext=neutral + state_slope=flat,308,0.0002840950776854,long,0.0002840950776854,0.5551948051948052,0.0124720333240426,-0.0137400712481375,0.0148648835507809
GLD,1h,state_ext=stretched_down + state_vol=mid_vol,25,0.0002576676529893085,long,0.0002576676529893085,0.24,0.00807697642236036,-0.008489966647952527,0.018861075343283917
TLT,1h,state_ext=neutral + state_slope=uptrend,48,-0.0002575354294945681,short,0.0002575354294945681,0.5,0.0025237202900209033,-0.002951765268781365,-0.06866363144045329
XLK,1h,state_session=morning + state_slope=flat,17,-0.00024224963799155004,short,0.00024224963799155004,0.47058823529411764,0.009866078602800657,-0.01137841648936514,-0.015808520763229625
DIA,1h,state_session=morning + state_ext=neutral,56,0.0002406251086689828,long,0.0002406251086689828,0.5178571428571429,0.004819346057042066,-0.004391136786402507,0.04015703993131525
SPY,1h,state_session=morning + state_slope=uptrend,24,0.0002192870022787452,long,0.0002192870022787452,0.4583333333333333,0.004074615662556347,-0.0038930544966828684,0.037714268488655035
XLF,1d,state_ext=stretched_up + state_vol=mid_vol,151,0.0002120250997691,long,0.0002120250997691,0.5033112582781457,0.0141559641704842,-0.0155172337542535,0.0111184258196922
XLK,1h,state_ext=neutral + state_vol=low_vol,31,0.00018497227962614132,long,0.00018497227962614132,0.5806451612903226,0.011104852894084236,-0.013561613336495153,0.009356209216781222
TLT,1d,state_ext=neutral + state_vol=low_vol,276,0.0001823389671967,long,0.0001823389671967,0.4891304347826087,0.0104129461603238,-0.0105257622634955,0.0125526861783497
QQQ,1h,state_session=afternoon + state_slope=downtrend,16,0.0001763333875155898,long,0.0001763333875155898,0.625,0.014525204446772383,-0.009690093455576587,0.011245552748898545
TLT,1h,state_session=morning + state_ext=neutral + state_slope=flat,19,-0.00016088971232466447,short,0.00016088971232466447,0.47368421052631576,0.002407634952263704,-0.003155698664224061,-0.035361382779085154
TLT,1h,state_session=morning + state_slope=flat,19,-0.00016088971232466447,short,0.00016088971232466447,0.47368421052631576,0.002407634952263704,-0.003155698664224061,-0.035361382779085154
QQQ,1h,state_ext=neutral + state_vol=high_vol,45,0.0001596279104795157,long,0.0001596279104795157,0.4666666666666667,0.009574503415345678,-0.012794561521543919,0.012075909587441381
IWM,1d,state_ext=stretched_up + state_slope=uptrend,302,-0.0001421567367068,short,0.0001421567367068,0.5099337748344371,0.0204200499503026,-0.0207767935207638,-0.004909712372731
TLT,1h,state_session=morning + state_ext=neutral,57,-0.00013175784169895262,short,0.00013175784169895262,0.47368421052631576,0.002214983740903366,-0.0025978300625764546,-0.038003921166793866
XLK,1h,state_ext=stretched_down + state_vol=high_vol,19,-0.00010341665752286309,short,0.00010341665752286309,0.42105263157894735,0.014543591688244489,-0.015423734147643923,-0.005524720423148505
TLT,1h,state_ext=neutral + state_vol=high_vol,48,0.0001007860398267978,long,0.0001007860398267978,0.5416666666666666,0.002297536928915688,-0.0022788185004394535,0.02866022955448371
QQQ,1h,state_session=morning + state_slope=uptrend,24,5.980751615137595e-05,long,5.980751615137595e-05,0.5416666666666666,0.005459454961024596,-0.004989638035913481,0.007590288068329658
SPY,1h,state_session=morning + state_ext=neutral + state_slope=uptrend,20,-5.4643051763592075e-05,short,5.4643051763592075e-05,0.4,0.004089273793287995,-0.004435924049376388,-0.008767426942732567
DIA,1d,state_ext=stretched_up + state_vol=mid_vol,121,2.9440624501260115e-05,long,2.9440624501260115e-05,0.4958677685950413,0.0103553311589063,-0.0116047715879951,0.0020062689602969
DIA,1d,state_ext=neutral + state_vol=low_vol,266,1.172109807422965e-05,long,1.172109807422965e-05,0.5413533834586466,0.0108156106558948,-0.0118264660089476,0.0007926063114645
IWM,1d,state_ext=stretched_up + state_vol=low_vol,133,3.963938508848224e-06,long,3.963938508848224e-06,0.4661654135338345,0.0175608968634278,-0.0176662094517112,0.0001794987879021
