rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,best_fwd_horizon,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass,research_shard_id
19,AAPL,1d,cross_USO_state_ext=neutral + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,57,True,21,True,0.0322765677637142,0.0266627615551021,state_ext=stretched_down,0.0162371767597853,0.0021669149476837,2,0110,0.5,7,8,8,7,18.75,survived,survived,survived,survived,rejected,survived,survived,survived,5,54028,5139.0,True,False,1d-00
2,ABBV,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_strong,40,True,23,True,0.0239042790455089,0.0177142127474704,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend,0.0017072799301733,0.0006611956048727,3,0111,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4082.0,True,False,1d-00
10,AEP,1d,cross_TLT_state_slope=uptrend + state_slope=flat,rolling,4,long,survived,clean_survivor_wf_mixed,79,True,41,True,0.0155268082090952,0.0105705856295711,cross_TLT_state_slope=uptrend,0.006459938230911,0.0021359939437453,2,0011,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5126.0,True,False,1d-00
5,AVGO,1d,state_volume=vol_surge + state_slope=downtrend,rolling,4,long,survived,clean_survivor_wf_mixed,32,True,30,True,0.0441236756586225,0.0351143336815492,state_slope=downtrend,0.020854835039085,0.0011741611227638,2,0011,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4521.0,True,False,1d-00
17,AVGO,1d,state_ext=stretched_down + state_ret_1=ret_up,rolling,4,long,survived,clean_survivor_wf_mixed,37,True,33,True,0.0327386682639196,0.0237293262868464,state_ext=stretched_down,0.0102693080696904,0.0035372466584553,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,5733.0,True,False,1d-00
16,AXP,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,63,True,20,True,0.0348910590244018,0.0323923627761656,cross_TLT_state_slope=uptrend,0.0302609246861878,0.0026919373840654,2,0110,0.5,7,8,8,8,19.0,survived,survived,survived,survived,provisional,survived,survived,survived,5,54028,5405.0,True,False,1d-00
18,BND,1d,cross_USO_state_slope=flat + state_slope=flat,rolling,4,long,survived,clean_survivor_wf_mixed,96,True,63,True,0.0029765718584779,0.0022314453847727,cross_USO_state_slope=flat,0.0014716171794837,0.0012810575033825,2,1001,0.5,7,8,8,8,19.0,survived,survived,rejected,survived,survived,survived,survived,survived,5,54028,4594.0,True,False,1d-00
22,C,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,103,True,28,True,0.0171615554430779,0.0090807887063393,state_ext=stretched_up,0.0052626064186773,0.004071433592995,2,0110,0.5,7,8,8,7,18.75,survived,survived,survived,survived,rejected,survived,survived,survived,5,54028,5919.0,True,False,1d-00
12,CAT,1d,state_ext=stretched_up + state_ret_1=ret_flat,rolling,4,long,survived,clean_survivor_wf_mixed,115,True,66,True,0.0232638903545814,0.0109973748469036,state_ext=stretched_up,0.0054529892543656,8.868708383724666e-05,2,0011,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,3084.0,True,False,1d-00
25,CAT,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,long,survived,clean_survivor_wf_mixed,124,True,57,True,0.0231624065989722,0.0108958910912944,state_vol=low_vol,0.0025926821939091,0.0005645548388635,2,0110,0.5,7,7,7,7,18.5,survived,survived,survived,survived,rejected,survived,survived,survived,5,54028,4000.0,True,False,1d-00
70,CAT,1d,state_volume=vol_normal + state_ext=stretched_up,rolling,4,long,rejected,late_emerging_regime_switching,295,False,185,True,0.0199407214762498,0.0076742059685719,state_ext=stretched_up,0.0021298203760339,0.0001985564674962,2,0101,0.5,2,8,8,8,11.0,rejected,rejected,rejected,survived,survived,rejected,rejected,rejected,5,54028,3443.0,True,False,1d-00
3,CBOE,1d,cross_USO_state_slope=flat + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_strong,115,True,42,True,0.0210879537289166,0.015371321987097,cross_USO_state_slope=flat,0.0090589258744094,0.0031485678048934,3,0111,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5600.0,True,False,1d-01
5,CBOE,1d,cross_USO_state_slope=flat + cross_TLT_state_ext=neutral + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_strong,48,True,38,True,0.0221568274409737,0.0164401956991541,cross_USO_state_slope=flat + state_ext=neutral,0.0010688737120571,0.0040172605588866,3,0111,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5898.0,True,False,1d-01
7,CBOE,1d,cross_USO_state_slope=uptrend + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,71,True,35,True,0.0200554860337513,0.0143388542919317,state_ext=neutral,0.0088765163293216,0.0039761550925847,2,0011,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5885.0,True,False,1d-01
8,CBOE,1d,cross_USO_state_slope=flat + state_slope=flat,rolling,4,long,survived,clean_survivor_wf_mixed,86,True,28,True,0.0195180518580485,0.0138014201162289,cross_USO_state_slope=flat,0.0074890240035413,0.0037712258271445,2,0101,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5810.0,True,False,1d-01
48,CRWD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,109,True,27,True,0.0448571082592857,0.0321423363077097,cross_TLT_state_ext=stretched_up,0.0206868329456846,0.0007256132913426,2,0110,0.5,5,8,8,8,17.0,survived,survived,rejected,rejected,provisional,survived,survived,survived,5,54028,4148.0,True,False,1d-01
14,CSX,1d,cross_USO_state_vol=high_vol + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,20,True,37,True,0.0250335648430164,0.0187772663783111,cross_USO_state_vol=high_vol,0.0111477007393912,1.0153841101256944e-08,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,1458.0,True,True,1d-01
1,DE,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_strong,108,True,31,True,0.0344988263132668,0.0298269329603766,state_ext=stretched_down,0.0222104730865265,0.0008764020883815,3,0111,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4284.0,True,False,1d-01
25,ETN,1d,state_ext=neutral + state_vol=mid_vol,rolling,4,long,survived,clean_survivor_wf_strong,48,True,30,True,0.0228739801504726,0.0196785655246937,state_vol=mid_vol,0.0104901643640274,0.0011492784773468,3,1011,0.75,6,8,8,8,18.5,survived,rejected,rejected,survived,survived,survived,survived,survived,5,54028,4502.0,True,False,1d-01
20,FCX,1d,cross_TLT_state_slope=uptrend + state_slope=downtrend,rolling,4,long,survived,clean_survivor_wf_mixed,77,True,37,True,0.0412756202966658,0.0332624554854119,state_slope=downtrend,0.0028572751628285,0.0018282274204195,2,1010,0.5,7,8,7,7,18.5,survived,survived,survived,survived,rejected,survived,survived,survived,5,54028,4956.0,True,False,1d-01
11,GD,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_strong,137,True,62,True,0.0255338869649961,0.0204492862713742,cross_TLT_state_slope=uptrend,0.0122355048876229,1.3054907259668624e-06,3,1011,0.75,7,8,8,8,19.5,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,2003.0,True,False,1d-01
12,GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_strong,83,True,32,True,0.034470148201603,0.0293855475079811,cross_TLT_state_slope=uptrend + state_ext=neutral,0.0089362612366068,8.899521179994707e-07,3,0111,0.75,7,8,8,8,19.5,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,1949.0,True,True,1d-01
16,GD,1d,state_volume=vol_normal + state_ext=neutral + state_slope=uptrend,rolling,4,long,survived,clean_survivor_wf_mixed,40,True,46,True,0.0145093937765018,0.0094247930828798,state_ext=neutral + state_slope=uptrend,0.0012651790926184,0.0046685085843536,2,0101,0.5,7,8,8,8,19.0,survived,survived,rejected,survived,survived,survived,survived,survived,5,54028,6113.0,True,False,1d-01
49,GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_up + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,59,True,19,True,0.0391642055380878,0.0340796048444658,cross_TLT_state_ext=stretched_up + state_ext=neutral,0.0144772794908363,0.0001610957937119,2,0110,0.5,5,8,8,8,17.0,survived,survived,rejected,rejected,provisional,survived,survived,survived,5,54028,3343.0,True,False,1d-01
14,GE,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,66,True,21,True,0.0516700989506892,0.041976906984086,cross_TLT_state_slope=downtrend,0.0250471973462694,1.13840936677434e-10,2,1100,0.5,7,8,8,8,19.0,survived,survived,survived,survived,provisional,survived,survived,survived,5,54028,1178.0,True,True,1d-02
3,HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_strong,102,True,34,True,0.0588426099993232,0.0441047964539715,cross_TLT_state_ext=stretched_up,0.0167756148620037,6.8069686582905575e-06,3,1011,0.75,8,8,7,8,20.25,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,2316.0,True,False,1d-02
4,ITA,1d,state_ext=neutral + state_ret_5=ret_flat,rolling,4,long,survived,clean_survivor_wf_mixed,144,True,43,True,0.0164809225185629,0.0103018865410383,state_ret_5=ret_flat,0.0064518988352811,0.0002501316144867,2,0011,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,3551.0,True,False,1d-02
2,IVV,1d,state_ext=neutral + state_slope=uptrend,rolling,4,long,survived,clean_survivor_wf_strong,67,True,24,True,0.0084365360749785,0.00501380423003,state_slope=uptrend,0.000956726492528,0.0004618628125765,3,1101,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,3873.0,True,False,1d-02
18,IVV,1d,state_volume=vol_normal + state_ext=neutral + state_slope=uptrend,rolling,4,long,survived,clean_survivor_wf_mixed,53,True,16,True,0.0108360111270325,0.0074132792820841,state_volume=vol_normal + state_slope=uptrend,0.0018922273118232,1.59394024823456e-06,2,1100,0.5,7,8,8,8,19.0,survived,survived,survived,survived,provisional,survived,survived,survived,5,54028,2032.0,True,False,1d-02
15,JPM,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,47,True,23,True,0.0231692948486712,0.0182574400105121,cross_TLT_state_slope=downtrend,0.0055583150127709,0.00035056046615,2,1010,0.5,7,8,8,8,19.0,survived,survived,survived,survived,provisional,survived,survived,survived,5,54028,3721.0,True,False,1d-02
16,JPM,1d,cross_USO_state_vol=high_vol + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,36,True,75,True,0.0175147458863149,0.0126028910481558,cross_USO_state_vol=high_vol,0.0049168445217515,6.73812359033299e-05,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,2953.0,True,False,1d-02
8,KLAC,1d,state_ext=stretched_down + state_ret_5=ret_down,rolling,4,long,survived,clean_survivor_wf_mixed,138,True,69,True,0.0356642085018033,0.0191871690568316,state_ret_5=ret_down,0.0018040618846033,0.001155298340469,2,0101,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4509.0,True,False,1d-02
12,KLAC,1d,state_ext=stretched_down + state_ret_1=ret_down,rolling,4,long,survived,clean_survivor_wf_strong,103,True,44,True,0.0391045890935501,0.0226275496485784,state_ext=stretched_down,0.0089402078399217,0.0001046535976927,3,0111,0.75,7,8,8,8,19.5,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,3145.0,True,False,1d-02
35,KLAC,1d,cross_USO_state_slope=flat + state_slope=downtrend,rolling,4,long,survived,clean_survivor_wf_mixed,75,True,25,True,0.0369545276338767,0.020477488188905,state_slope=downtrend,0.014498650193439,0.0031657637551638,2,0101,0.5,6,8,8,8,18.0,survived,survived,rejected,rejected,survived,survived,survived,survived,5,54028,5606.0,True,False,1d-02
21,LCID,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,survived,clean_survivor_wf_mixed,35,True,15,True,0.0684682693354799,0.0558037700520799,state_ext=stretched_up,0.0288622318424451,0.0052673491467953,2,1010,0.5,7,8,7,7,18.5,survived,survived,survived,survived,rejected,survived,survived,survived,5,54028,6298.0,True,False,1d-02
17,NOC,1d,cross_TLT_state_slope=downtrend + state_slope=downtrend,rolling,4,long,survived,clean_survivor_wf_mixed,69,True,30,True,0.0187491863735202,0.0166155415699717,cross_TLT_state_slope=downtrend,0.0197754103397798,0.0022043984130712,2,1010,0.5,7,8,8,7,18.75,survived,survived,survived,survived,rejected,survived,survived,survived,5,54028,5160.0,True,False,1d-03
57,NSC,1d,state_ext=stretched_up + state_ret_1=ret_down,rolling,4,long,rejected,late_emerging_regime_switching,48,False,32,True,0.0147011014379417,0.0097387936478744,state_ret_1=ret_down,0.0058156425196937,7.168174727345544e-06,2,0101,0.5,2,8,8,8,11.0,rejected,rejected,rejected,survived,survived,rejected,rejected,rejected,5,54028,2325.0,True,False,1d-03
13,NVDA,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,94,True,61,True,0.0345255037876411,0.0273118718342975,state_ext=stretched_down,0.013977128361371,0.0012545595303632,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,4575.0,True,False,1d-03
3,PLTR,1d,cross_USO_state_slope=flat + state_slope=downtrend,rolling,4,long,survived,clean_survivor_wf_mixed,53,True,28,True,0.0414704941476228,0.0288581361822446,cross_USO_state_slope=flat,0.0118341126956643,0.0006104380119293,2,0101,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4034.0,True,False,1d-03
4,PM,1d,cross_USO_state_slope=flat + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,77,True,42,True,0.0258613679927516,0.0182345529296297,state_ext=stretched_down,0.0094077228791296,3.301412850653662e-06,2,0101,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,2174.0,True,False,1d-03
3,PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_strong,65,True,31,True,0.0255858711213444,0.0162329458837529,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend,0.0003171612232411,1.625401715443786e-07,3,1011,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,1724.0,True,True,1d-04
