rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,best_fwd_horizon,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass,research_shard_id
4,PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_strong,70,True,22,True,0.0268769852414164,0.0175240600038248,cross_USO_state_slope=downtrend + state_ext=stretched_down,0.0019249535607541,1.3912525419268462e-05,3,1011,0.75,8,8,7,8,20.25,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,2477.0,True,False,1d-04
18,PSX,1d,state_ext=stretched_down + state_ret_5=ret_flat,rolling,4,long,survived,clean_survivor_wf_strong,65,True,25,True,0.0467556466818556,0.0374027214442641,state_ext=stretched_down,0.0250901444797358,2.204044111664416e-07,3,1011,0.75,7,8,8,8,19.5,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,1762.0,True,True,1d-04
23,PYPL,1d,cross_USO_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,survived,clean_survivor_wf_mixed,101,True,28,True,0.0444892230981508,0.040699909993911,cross_USO_state_vol=low_vol,0.0267774964776293,0.0016356839361,2,0110,0.5,7,8,8,8,19.0,survived,survived,survived,survived,provisional,survived,survived,survived,5,54028,4852.0,True,False,1d-04
27,QQQ,1d,cross_TLT_state_ext=stretched_up + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,43,True,29,True,0.0143846110592472,0.0099885017827986,cross_TLT_state_ext=stretched_up,0.008077169152817,0.0002237412476941,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,3497.0,True,False,1d-04
5,ROKU,1d,cross_USO_state_slope=flat + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,131,True,18,True,0.0461446208290734,0.0352621076593904,state_ext=stretched_down,0.0238202473985159,0.0033140915295164,2,1001,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5662.0,True,False,1d-04
6,SBUX,1d,cross_USO_state_vol=mid_vol + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,74,True,17,True,0.0366532795293158,0.033788891012153,cross_USO_state_vol=mid_vol,0.0231517077077135,6.989887796704508e-05,2,1001,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,2975.0,True,False,1d-04
41,SBUX,1d,cross_USO_state_vol=high_vol + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,35,True,36,True,0.0184301148757898,0.0155657263586271,cross_USO_state_vol=high_vol,0.0120727855678515,0.0003507299754681,2,0011,0.5,6,8,8,8,18.0,survived,survived,rejected,rejected,survived,survived,survived,survived,5,54028,3722.0,True,False,1d-04
2,SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,rolling,4,long,survived,clean_survivor_wf_strong,70,True,42,True,0.0266794091812626,0.0218243529788008,cross_USO_state_slope=downtrend,0.0109586260902444,0.003853027064133,3,0111,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5850.0,True,False,1d-04
1,SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_strong,106,True,19,True,0.0715861008861668,0.0663511948953951,cross_USO_state_slope=flat,0.0610320872753553,2.5033639285965137e-06,3,1101,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,2113.0,True,False,1d-04
12,SHOP,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,129,True,34,True,0.0355824030619083,0.0303474970711365,cross_TLT_state_ext=stretched_up,0.0092709171434199,0.0003213071299446,2,0011,0.5,8,8,6,8,19.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,3679.0,True,False,1d-04
29,SMH,1d,cross_USO_state_slope=flat + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,63,True,24,True,0.0202690808362609,0.0081727315521161,state_ext=neutral,0.0073084641295207,6.195808129461078e-05,2,0101,0.5,7,7,7,7,18.5,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,2927.0,True,False,1d-04
59,SO,1d,cross_USO_state_ext=neutral + cross_TLT_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,33,True,17,True,0.0144952688229131,0.0119612080813646,cross_USO_state_ext=neutral + state_ext=stretched_up,0.0018075346610342,2.6975112674243466e-05,2,1010,0.5,5,8,7,7,16.5,survived,survived,rejected,rejected,rejected,survived,survived,survived,5,54028,2665.0,True,False,1d-04
24,SOL/USD,1d,cross_USO_state_slope=uptrend + state_slope=uptrend,rolling,4,short,survived,clean_survivor_wf_mixed,37,True,26,True,0.0439973711495016,0.0374962737640607,cross_USO_state_slope=uptrend,0.0226845354242156,0.0001831600948127,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,3406.0,True,False,1d-04
26,SPG,1d,cross_USO_state_vol=high_vol + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,30,True,52,True,0.020787599773092,0.0158930017535474,cross_USO_state_vol=high_vol,0.0095104161525858,1.314232212834554e-06,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,2004.0,True,False,1d-04
25,TGT,1d,cross_USO_state_vol=high_vol + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,21,True,47,True,0.0299038159589154,0.0280210414012404,state_ext=neutral,0.0139993139412597,2.503439803192009e-05,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,provisional,survived,survived,survived,survived,5,54028,2632.0,True,False,1d-04
28,TXN,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,19,True,35,True,0.0270098400337241,0.0195387235801494,cross_USO_state_ext=stretched_down + state_ext=stretched_down,0.0042654865916458,0.0032462311479979,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,5642.0,True,False,1d-04
8,V,1d,cross_USO_state_slope=flat + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,50,True,27,True,0.0139575227537084,0.0117848442764398,state_ext=stretched_down,0.0048606010048026,0.0019090016765042,2,1001,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,5004.0,True,False,1d-05
34,VEA,1d,cross_TLT_state_ext=stretched_up + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,51,True,29,True,0.0123671710252052,0.0067436072013076,state_ext=neutral,0.0028886976720519,6.722378209644829e-11,2,0011,0.5,6,8,8,8,18.0,survived,survived,rejected,rejected,survived,survived,survived,survived,5,54028,1149.0,True,True,1d-05
2,VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_strong,69,True,40,True,0.0336945814277803,0.0211502353501596,cross_TLT_state_slope=uptrend + state_ext=stretched_down,0.0035988883860972,0.0010476500113747,3,1101,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4421.0,True,False,1d-05
10,VLO,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,171,True,68,True,0.0248666863299359,0.0123223402523153,state_ext=stretched_down,0.0002047966116839,0.0009103412051465,2,0101,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4308.0,True,False,1d-05
16,VLO,1d,state_slope=downtrend + state_vol=low_vol,rolling,4,long,survived,clean_survivor_wf_mixed,114,True,19,True,0.0528533981082441,0.0403090520306235,state_slope=downtrend,0.0230108579154528,0.0030009355814657,2,1001,0.5,7,8,8,8,19.0,survived,survived,rejected,survived,survived,survived,survived,survived,5,54028,5544.0,True,False,1d-05
5,VRTX,1d,state_slope=downtrend + state_vol=low_vol,rolling,4,long,survived,clean_survivor_wf_mixed,62,True,21,True,0.0282263318507069,0.0255823611061713,state_vol=low_vol,0.0196088659984348,0.0002613386449532,2,1001,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,3569.0,True,False,1d-05
17,WFC,1d,cross_USO_state_vol=mid_vol + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,94,True,27,True,0.0243414033501977,0.0211226481440574,state_ext=stretched_down,0.0160429084424718,0.0005283429904163,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,3950.0,True,False,1d-05
6,WMT,1d,cross_USO_state_slope=flat + state_slope=downtrend,rolling,4,long,survived,clean_survivor_wf_mixed,39,True,41,True,0.0234959989692136,0.0201053724338014,cross_USO_state_slope=flat,0.0131914932561486,2.8354490163806645e-05,2,1001,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,2690.0,True,False,1d-05
18,WMT,1d,state_slope=downtrend + state_vol=mid_vol,rolling,4,long,survived,clean_survivor_wf_mixed,22,True,34,True,0.0160541431174449,0.0126635165820327,state_slope=downtrend,0.0087131789519809,0.001982760913799,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,54028,5048.0,True,False,1d-05
33,WMT,1d,cross_TLT_state_slope=flat + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,86,True,66,True,0.0188880162917648,0.0154973897563527,cross_TLT_state_slope=flat,0.007600384340056,0.0009556829197601,2,0101,0.5,6,8,8,8,18.0,survived,survived,survived,rejected,rejected,survived,survived,survived,5,54028,4347.0,True,False,1d-05
11,XBI,1d,cross_USO_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,20,True,33,True,0.0360818489863573,0.0282262164760541,state_ext=stretched_down,0.0204084019007075,2.1433816943527972e-08,2,0011,0.5,8,8,7,8,19.75,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,1517.0,True,True,1d-05
9,XLC,1d,cross_USO_state_ext=neutral + cross_TLT_state_slope=flat + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,31,True,26,True,0.0106021340771411,0.0084616066198448,cross_USO_state_ext=neutral + state_ext=stretched_up,0.0043178097166377,0.0011208310923622,2,0011,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,4475.0,True,False,1d-05
41,XLE,1d,cross_USO_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,survived,clean_survivor_wf_mixed,133,True,55,True,0.0142566048515767,0.0102846575372997,state_ext=stretched_down,0.0016875273651402,0.0045647946258258,2,0110,0.5,6,7,7,7,17.5,survived,survived,survived,rejected,rejected,survived,survived,survived,5,54028,6083.0,True,False,1d-05
49,XLU,1d,state_ext=stretched_down + state_vol=low_vol,rolling,4,long,survived,clean_survivor_wf_mixed,37,True,22,True,0.0143616141793552,0.0116358495382047,state_ext=stretched_down,0.0009438704583627,0.0011368591068698,2,0101,0.5,5,8,8,8,17.0,survived,rejected,rejected,rejected,survived,survived,survived,survived,5,54028,4491.0,True,False,1d-05
40,XOP,1d,state_ext=stretched_down + state_ret_1=ret_flat,rolling,4,long,survived,clean_survivor_wf_mixed,80,True,37,True,0.0161622039726198,0.0126635828716033,state_ext=stretched_down,0.0054684742814759,0.0029501661128534,2,0110,0.5,6,8,8,7,17.75,survived,survived,survived,rejected,rejected,survived,survived,survived,5,54028,5532.0,True,False,1d-05
4,XYZ,1d,cross_USO_state_slope=uptrend + cross_TLT_state_slope=flat + state_ext=stretched_down,rolling,4,short,survived,clean_survivor_wf_mixed,23,True,30,True,0.0552318262288133,0.0575465284611751,cross_USO_state_slope=uptrend + cross_TLT_state_slope=flat,0.0350930632486434,0.0001022819699629,2,0101,0.5,8,8,8,8,20.0,survived,survived,survived,survived,survived,survived,survived,survived,5,54028,3135.0,True,False,1d-05
12,GOLD,1h,state_ext=stretched_up + state_vol=mid_vol,rolling,4,long,survived,clean_survivor_wf_strong,85,True,54,True,0.01412730681006,0.0155903614716969,state_vol=mid_vol,0.0072413234983202,0.0008528121460475,3,1011,0.75,7,8,7,8,19.25,survived,survived,rejected,survived,survived,survived,survived,survived,5,11858,422.0,True,False,1h-02
26,GS,1h,state_slope=downtrend + state_vol=low_vol,rolling,4,long,survived,clean_survivor_wf_mixed,51,True,48,True,0.0173283086859661,0.0156742835581886,state_slope=downtrend,0.0135267722123586,0.0006508689142519,2,0011,0.5,6,8,8,8,18.0,survived,rejected,rejected,survived,survived,survived,survived,survived,5,11858,386.0,True,False,1h-02
1,HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_strong,29,True,26,True,0.0189598548987393,0.0126087916651351,cross_USO_state_slope=downtrend + state_ext=stretched_up,0.0087274253981993,4.980282893862764e-06,3,1011,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,11858,189.0,True,False,1h-02
2,HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_strong,218,True,71,True,0.0154984029735062,0.0091473397399021,state_ext=stretched_up,0.0070472555458207,0.0002554062141792,3,1011,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,11858,332.0,True,False,1h-02
4,HUM,1h,state_session=lunch + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_strong,98,True,60,True,0.0111737826831791,0.004822719449575,state_ext=stretched_up,0.0027226352554936,0.0005438862583926,3,1011,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,5,11858,375.0,True,False,1h-02
7,HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,rolling,4,long,survived,clean_survivor_wf_mixed,78,True,46,True,0.0105416467035117,0.0041905834699076,state_slope=uptrend,0.0013468290608809,0.0012131968797755,2,1001,0.5,8,8,7,8,19.75,survived,survived,survived,survived,survived,survived,survived,survived,5,11858,454.0,True,False,1h-02
16,HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,rolling,4,long,survived,clean_survivor_wf_mixed,85,True,34,True,0.0098780891296924,0.0035270258960882,state_ext=stretched_up,0.0014269417020068,0.0015270662685069,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,11858,474.0,True,False,1h-02
18,HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,rolling,4,long,survived,clean_survivor_wf_mixed,185,True,154,True,0.0099654218828802,0.003614358649276,state_ret_5=ret_up,0.0013252203407549,0.0006875745489351,2,1010,0.5,7,8,8,8,19.0,survived,survived,survived,rejected,survived,survived,survived,survived,5,11858,395.0,True,False,1h-02
20,IBIT,1h,state_ext=stretched_up + state_vol=high_vol,rolling,4,short,survived,clean_survivor_wf_mixed,177,True,17,True,0.0081725431111286,0.0075585954690095,state_vol=high_vol,0.001427399026235,0.0002984986788543,2,0110,0.5,7,8,7,8,18.75,survived,survived,survived,survived,provisional,survived,survived,survived,5,11858,343.0,True,False,1h-02
14,ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,rolling,4,short,survived,clean_survivor_wf_mixed,98,True,35,True,0.0129906824045985,0.0122175112669301,state_slope=flat,0.0069251130972271,6.573735476056441e-05,2,0011,0.5,7,8,8,8,19.0,survived,survived,survived,survived,survived,survived,survived,rejected,5,11858,267.0,True,False,1h-02
27,KLAC,1h,cross_USO_state_vol=high_vol + state_ext=neutral,rolling,4,long,survived,clean_survivor_wf_mixed,225,True,97,True,0.0159803220280605,0.0136266115709065,cross_USO_state_vol=high_vol,0.0097817743182498,0.0008291055580853,2,0011,0.5,6,8,8,8,18.0,survived,survived,rejected,rejected,survived,survived,survived,survived,5,11858,418.0,True,False,1h-02
41,LIN,1h,state_slope=uptrend + state_vol=low_vol,rolling,4,short,survived,clean_survivor_wf_mixed,77,True,22,True,0.0075844738022682,0.007884368766893,state_slope=uptrend,0.0057841702854051,7.293210479986101e-10,2,1001,0.5,5,8,8,8,17.0,survived,survived,rejected,survived,survived,survived,rejected,rejected,5,11858,105.0,True,True,1h-02
