action,reason,symbol,qty,slice_label,kind,timeframe,slice_combination,matched,tradable,side,current_state,bar_ts_utc,close_adj,suggested_qty,suggested_side,suggested_notional,risk_check,timestamp_utc,logged_at_utc,order_id,order_status,error,blocked_reasons,stable_filter,current_stable_state,bars_held,horizon_bars,r_multiple_suppressed_horizon,stop_price,r_per_share,r_dollars,atr,risk_group,regime_symbol,regime,regime_favourable,regime_close,regime_short_ma,regime_long_ma,sizing_mode,sizing_conviction,sizing_target_notional,sizing_atr,sizing_qty_notional,sizing_qty_risk,sizing_expected_cost_bps_rt,autonomous_fill_journaled,fill_price,stage,unrealized_r,bin_mode
block,risk_gate,XLK,,,entry_signal,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,True,False,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'low_vol', 'state_session': 'afternoon', 'state_dow': 'Thu', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_down', 'state_ret_10': 'ret_down', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'strong_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_high', 'cross_USO_state_vol': 'mid_vol'}",2026-07-02 19:00:00+00:00,180.5,13.0,buy,2346.5,"{'allowed': False, 'reasons': ['cooldown active for XLK: 1704s since last entry < 3600s'], 'details': {'symbol': 'XLK', 'qty': 13, 'price': 180.5, 'side': 'long', 'notional': 2346.5, 'open_position_count': 0, 'today_realized_pnl': 0.0}}",2026-07-05T17:39:07.352858+00:00,2026-07-05T17:39:07.509200+00:00,,,,cooldown active for XLK: 1704s since last entry < 3600s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
would_enter,dry_run,XOP,16.0,state_ext=stretched_down + state_slope=downtrend,entry_signal,1d,state_ext=stretched_down + state_slope=downtrend,True,True,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'low_vol', 'state_session': 'morning', 'state_dow': 'Thu', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'mod_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_mid'}",2026-07-02 04:00:00+00:00,154.72,16.0,buy,2475.52,"{'allowed': True, 'reasons': ['dry_run'], 'details': {}}",2026-07-05T18:21:53.023077+00:00,2026-07-05T18:21:59.024352+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
would_enter,dry_run,XLK,13.0,cross_USO_state_vol=mid_vol + state_ext=stretched_down,entry_signal,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,True,True,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'low_vol', 'state_session': 'afternoon', 'state_dow': 'Thu', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_down', 'state_ret_10': 'ret_down', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_mid', 'state_trend_strength': 'strong_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_high', 'cross_USO_state_vol': 'mid_vol'}",2026-07-02 19:00:00+00:00,180.5,13.0,buy,2346.5,"{'allowed': True, 'reasons': ['dry_run'], 'details': {}}",2026-07-05T18:21:58.728467+00:00,2026-07-05T18:21:59.050222+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exit,stable filter broken: cross_USO_state_vol=high_vol (expected mid_vol),XLK,,,exit_intent,1d,cross_USO_state_vol=mid_vol + state_ext=stretched_down,,,,,,,,,,,2026-07-06T19:02:26.242491+00:00,2026-07-06T19:02:27.941334+00:00,cc129145-bb1e-4534-a4f9-4ccb0c850a20,pending_new,,,cross_USO_state_vol=mid_vol + state_ext=stretched_down,"{'cross_USO_state_vol': 'high_vol', 'state_ext': 'stretched_down'}",0.0,5.0,False,,,,,,,,,,,,,,,,,,,,,,,
stop_attached,,XLK,,,stop_intent,,,,,,,,,,,,,2026-07-06T19:02:26.509987+00:00,2026-07-06T19:02:27.945516+00:00,8d43e272-af53-4293-837c-a1667bf63b24,,,,,,,,,171.3997,12.0103,156.13,6.0052,,,,,,,,,,,,,,,,,,,
stop_attached,,XOP,,,stop_intent,,,,,,,,,,,,,2026-07-06T19:02:26.509997+00:00,2026-07-06T19:02:27.949241+00:00,19362c3e-9eac-474f-aae0-e4d7296b3347,,,,,,,,,147.178,7.292,116.67,3.646,,,,,,,,,,,,,,,,,,,
block,risk_gate,XOP,,,entry_signal,1d,state_ext=stretched_down + state_slope=downtrend,True,False,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'mid_vol', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'strong_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low'}",2026-07-02 00:00:00+00:00,154.64,16.0,buy,2474.24,"{'allowed': False, 'reasons': ['already have an open position in XOP'], 'details': {'symbol': 'XOP', 'qty': 16, 'price': 154.64, 'side': 'long', 'notional': 2474.24, 'open_position_count': 2, 'today_realized_pnl': 0.0, 'risk_group': 'state_ext=stretched_down + state_slope=downtrend', 'aggregate_risk': {'current_open_risk_dollars': 272.81, 'proposed_r_dollars': 116.67, 'projected_open_risk_dollars': 389.48, 'budget_dollars': 3000.17, 'max_aggregate_open_risk_pct': 0.03}, 'gross_notional': {'current_open_notional': 4861.67, 'proposed_notional': 2474.24, 'projected_open_notional': 7335.91, 'budget_notional': 100005.82, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'buying_power': 394189.28, 'leverage_ceiling': 100005.82, 'remaining_fraction': 3.9417, 'margin_cushion_pct': 0.2}}}",2026-07-06T19:02:26.994252+00:00,2026-07-06T19:02:27.952887+00:00,,,,already have an open position in XOP,,,,,,,,,,state_ext=stretched_down + state_slope=downtrend,XOP,gate_disabled,True,,,,conviction_with_vol_rail,1.0,2500.0,3.646,16.0,137.0,8.0,,,,,
stop_state_cleared,position no longer open (stopped out or closed by another exit policy),XLK,,,stop_intent,,,,,,,,,,,,,2026-07-06T19:08:57.310543+00:00,2026-07-06T19:08:59.090793+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
stop_unchanged,,XOP,,,stop_intent,,,,,,,,,,,,,2026-07-06T19:08:57.310553+00:00,2026-07-06T19:08:59.096430+00:00,,,,,,,,,,147.178,,,,,,,,,,,,,,,,,,,,initial,-0.07,
block,risk_gate,XOP,,,entry_signal,1d,state_ext=stretched_down + state_slope=downtrend,True,False,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'mid_vol', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'strong_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low'}",2026-07-02 00:00:00+00:00,154.64,16.0,buy,2474.24,"{'allowed': False, 'reasons': ['already have an open position in XOP'], 'details': {'symbol': 'XOP', 'qty': 16, 'price': 154.64, 'side': 'long', 'notional': 2474.24, 'open_position_count': 2, 'today_realized_pnl': 5.9800000000001035, 'risk_group': 'state_ext=stretched_down + state_slope=downtrend', 'aggregate_risk': {'current_open_risk_dollars': 116.67, 'proposed_r_dollars': 116.67, 'projected_open_risk_dollars': 233.34, 'budget_dollars': 2999.92, 'max_aggregate_open_risk_pct': 0.03}, 'gross_notional': {'current_open_notional': 2463.36, 'proposed_notional': 2474.24, 'projected_open_notional': 4937.6, 'budget_notional': 99997.22, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'buying_power': 397032.85, 'leverage_ceiling': 99997.22, 'remaining_fraction': 3.9704, 'margin_cushion_pct': 0.2}}}",2026-07-06T19:08:58.561390+00:00,2026-07-06T19:08:59.101634+00:00,,,,already have an open position in XOP,,,,,,,,,,state_ext=stretched_down + state_slope=downtrend,XOP,gate_disabled,True,,,,conviction_with_vol_rail,1.0,2500.0,3.646,16.0,137.0,8.0,,,,,insample
stop_unchanged,,XOP,,,stop_intent,,,,,,,,,,,,,2026-07-06T19:23:18.105435+00:00,2026-07-06T19:23:19.898710+00:00,,,,,,,,,,147.178,,,,,,,,,,,,,,,,,,,,initial,-0.052,
block,risk_gate,XOP,,,entry_signal,1d,state_ext=stretched_down + state_slope=downtrend,True,False,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'mid_vol', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'strong_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low'}",2026-07-02 00:00:00+00:00,154.64,16.0,buy,2474.24,"{'allowed': False, 'reasons': ['already have an open position in XOP'], 'details': {'symbol': 'XOP', 'qty': 16, 'price': 154.64, 'side': 'long', 'notional': 2474.24, 'open_position_count': 2, 'today_realized_pnl': 5.9800000000001035, 'risk_group': 'state_ext=stretched_down + state_slope=downtrend', 'aggregate_risk': {'current_open_risk_dollars': 116.67, 'proposed_r_dollars': 116.67, 'projected_open_risk_dollars': 233.34, 'budget_dollars': 2999.98, 'max_aggregate_open_risk_pct': 0.03}, 'gross_notional': {'current_open_notional': 2465.44, 'proposed_notional': 2474.24, 'projected_open_notional': 4939.68, 'budget_notional': 99999.3, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'buying_power': 397038.67, 'leverage_ceiling': 99999.3, 'remaining_fraction': 3.9704, 'margin_cushion_pct': 0.2}}}",2026-07-06T19:23:19.370845+00:00,2026-07-06T19:23:19.904852+00:00,,,,already have an open position in XOP,,,,,,,,,,state_ext=stretched_down + state_slope=downtrend,XOP,gate_disabled,True,,,,conviction_with_vol_rail,1.0,2500.0,3.646,16.0,137.0,8.0,,,,,insample
stop_unchanged,,XOP,,,stop_intent,,,,,,,,,,,,,2026-07-06T19:35:18.656060+00:00,2026-07-06T19:35:20.443503+00:00,,,,,,,,,,147.178,,,,,,,,,,,,,,,,,,,,initial,0.0,
block,risk_gate,XOP,,,entry_signal,1d,state_ext=stretched_down + state_slope=downtrend,True,False,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'mid_vol', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'strong_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low'}",2026-07-02 00:00:00+00:00,154.64,16.0,buy,2474.24,"{'allowed': False, 'reasons': ['already have an open position in XOP'], 'details': {'symbol': 'XOP', 'qty': 16, 'price': 154.64, 'side': 'long', 'notional': 2474.24, 'open_position_count': 2, 'today_realized_pnl': 5.9800000000001035, 'risk_group': 'state_ext=stretched_down + state_slope=downtrend', 'aggregate_risk': {'current_open_risk_dollars': 116.67, 'proposed_r_dollars': 116.67, 'projected_open_risk_dollars': 233.34, 'budget_dollars': 3000.16, 'max_aggregate_open_risk_pct': 0.03}, 'gross_notional': {'current_open_notional': 2471.52, 'proposed_notional': 2474.24, 'projected_open_notional': 4945.76, 'budget_notional': 100005.38, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'buying_power': 397055.7, 'leverage_ceiling': 100005.38, 'remaining_fraction': 3.9703, 'margin_cushion_pct': 0.2}}}",2026-07-06T19:35:19.917299+00:00,2026-07-06T19:35:20.449324+00:00,,,,already have an open position in XOP,,,,,,,,,,state_ext=stretched_down + state_slope=downtrend,XOP,gate_disabled,True,,,,conviction_with_vol_rail,1.0,2500.0,3.646,16.0,137.0,8.0,,,,,insample
stop_unchanged,,XOP,,,stop_intent,,,,,,,,,,,,,2026-07-06T19:50:38.132507+00:00,2026-07-06T19:50:39.950734+00:00,,,,,,,,,,147.178,,,,,,,,,,,,,,,,,,,,initial,0.001,
block,risk_gate,XOP,,,entry_signal,1d,state_ext=stretched_down + state_slope=downtrend,True,False,long,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend', 'state_vol': 'mid_vol', 'state_session': 'afternoon', 'state_dow': 'Wed', 'state_ret_1': 'ret_flat', 'state_ret_3': 'ret_flat', 'state_ret_5': 'ret_flat', 'state_ret_10': 'ret_flat', 'state_ret_20': 'ret_down', 'state_atr_ext': 'atr_down', 'state_vol_regime': 'vol_regime_low', 'state_trend_strength': 'strong_trend', 'state_gap': 'gap_flat', 'state_range_pos': 'range_low'}",2026-07-02 00:00:00+00:00,154.64,16.0,buy,2474.24,"{'allowed': False, 'reasons': ['already have an open position in XOP'], 'details': {'symbol': 'XOP', 'qty': 16, 'price': 154.64, 'side': 'long', 'notional': 2474.24, 'open_position_count': 2, 'today_realized_pnl': 5.9800000000001035, 'risk_group': 'state_ext=stretched_down + state_slope=downtrend', 'aggregate_risk': {'current_open_risk_dollars': 116.67, 'proposed_r_dollars': 116.67, 'projected_open_risk_dollars': 233.34, 'budget_dollars': 3000.17, 'max_aggregate_open_risk_pct': 0.03}, 'gross_notional': {'current_open_notional': 2471.68, 'proposed_notional': 2474.24, 'projected_open_notional': 4945.92, 'budget_notional': 100005.54, 'target_leverage_multiple': 1.0}, 'margin_cushion': {'buying_power': 397056.14, 'leverage_ceiling': 100005.54, 'remaining_fraction': 3.9703, 'margin_cushion_pct': 0.2}}}",2026-07-06T19:50:39.410953+00:00,2026-07-06T19:50:39.956993+00:00,,,,already have an open position in XOP,,,,,,,,,,state_ext=stretched_down + state_slope=downtrend,XOP,gate_disabled,True,,,,conviction_with_vol_rail,1.0,2500.0,3.646,16.0,137.0,8.0,,,,,insample
