kind,action,symbol,reason,stop_price,order_id,timestamp_utc,logged_at_utc,stage,qty,unrealized_r,autonomous_fill_journaled,fill_price,order_status,error,slice_combination,stable_filter,current_stable_state,bars_held,horizon_bars,timeframe,r_multiple_suppressed_horizon,context_source
exit_intent,exit,BITO,stable filter broken: state_ext=neutral (expected stretched_up),,d5f29f37-eb8d-4292-934f-ce22dccb55a5,2026-07-21T14:46:00.846537+00:00,2026-07-21T14:46:06.427512+00:00,,,,,,pending_new,,cross_USO_state_slope=uptrend + state_ext=stretched_up,cross_USO_state_slope=uptrend + state_ext=stretched_up,"{'cross_USO_state_slope': 'uptrend', 'state_ext': 'neutral'}",,5.0,1h,False,monitored_slices_single
exit_intent,exit,GOLD,stable filter broken: state_ext=stretched_down (expected stretched_up); state_vol=low_vol (expected mid_vol),,3ca86eb9-7026-4327-bcea-17064fec98f9,2026-07-21T14:46:00.846543+00:00,2026-07-21T14:46:07.469177+00:00,,,,,,pending_new,,state_ext=stretched_up + state_vol=mid_vol,state_ext=stretched_up + state_vol=mid_vol,"{'state_ext': 'stretched_down', 'state_vol': 'low_vol'}",,5.0,1h,False,monitored_slices_single
stop_intent,stop_state_cleared,XBI,position no longer open (stopped out or closed by another exit policy),,,2026-07-21T14:46:01.299154+00:00,2026-07-21T14:46:07.474246+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,159.12,,2026-07-21T14:46:01.299165+00:00,2026-07-21T14:46:07.478629+00:00,initial,5.0,-0.095,,,,,,,,,,,,
stop_intent,stop_adopted,BITO,found an existing resting stop order (bfc8ad17-8605-466f-9a6b-3061bbc6f3e5) at the broker for BITO with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),9.55,bfc8ad17-8605-466f-9a6b-3061bbc6f3e5,2026-07-21T14:46:01.299171+00:00,2026-07-21T14:46:07.482974+00:00,,,,,,,,,,,,,,,
stop_intent,stop_adopted,GOLD,found an existing resting stop order (365eda78-69ec-469a-92da-996771f79f1f) at the broker for GOLD with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),35.39,365eda78-69ec-469a-92da-996771f79f1f,2026-07-21T14:46:01.299175+00:00,2026-07-21T14:46:07.487184+00:00,,,,,,,,,,,,,,,
stop_intent,stop_adopted,HUM,found an existing resting stop order (81ca8e8a-3628-4b45-9192-5349f0cf0e59) at the broker for HUM with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),372.04,81ca8e8a-3628-4b45-9192-5349f0cf0e59,2026-07-21T14:46:01.299179+00:00,2026-07-21T14:46:07.491467+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T14:46:01.299183+00:00,2026-07-21T14:46:07.495689+00:00,initial,9.0,-0.018,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T14:46:01.299186+00:00,2026-07-21T14:46:07.500076+00:00,initial,10.0,0.013,,,,,,,,,,,,
stop_intent,stop_state_cleared,XBI,position no longer open (stopped out or closed by another exit policy),,,2026-07-21T15:46:01.588518+00:00,2026-07-21T15:46:06.875475+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,BITO,position no longer open (stopped out or closed by another exit policy),,,2026-07-21T15:46:01.588533+00:00,2026-07-21T15:46:06.881025+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,GOLD,position no longer open (stopped out or closed by another exit policy),,,2026-07-21T15:46:01.588538+00:00,2026-07-21T15:46:06.885939+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,HUM,position no longer open (stopped out or closed by another exit policy),,,2026-07-21T15:46:01.588542+00:00,2026-07-21T15:46:06.890762+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,159.12,,2026-07-21T15:46:01.588546+00:00,2026-07-21T15:46:06.895478+00:00,initial,5.0,-0.193,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T15:46:01.588549+00:00,2026-07-21T15:46:06.900349+00:00,initial,9.0,-0.027,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T15:46:01.588552+00:00,2026-07-21T15:46:06.905163+00:00,initial,10.0,-0.028,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,159.12,,2026-07-21T16:46:06.762360+00:00,2026-07-21T16:46:13.272829+00:00,initial,5.0,-0.214,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T16:46:06.762367+00:00,2026-07-21T16:46:13.279003+00:00,initial,9.0,0.011,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T16:46:06.762372+00:00,2026-07-21T16:46:13.284058+00:00,initial,10.0,0.044,,,,,,,,,,,,
stop_intent,stop_state_cleared,AMT,position no longer open (stopped out or closed by another exit policy),,,2026-07-21T17:45:59.731739+00:00,2026-07-21T17:46:03.460616+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T17:45:59.731755+00:00,2026-07-21T17:46:03.466519+00:00,initial,9.0,0.015,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T17:45:59.731761+00:00,2026-07-21T17:46:03.471472+00:00,initial,10.0,-0.001,,,,,,,,,,,,
stop_intent,stop_adopted,AMT,found an existing resting stop order (aa257db4-2c1c-45e6-a189-c0c7db967642) at the broker for AMT with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),156.74,aa257db4-2c1c-45e6-a189-c0c7db967642,2026-07-21T18:46:02.372220+00:00,2026-07-21T18:46:06.905606+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T18:46:02.372236+00:00,2026-07-21T18:46:06.910948+00:00,initial,9.0,0.018,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T18:46:02.372241+00:00,2026-07-21T18:46:06.915674+00:00,initial,10.0,-0.03,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-21T19:45:57.776041+00:00,2026-07-21T19:46:02.321772+00:00,initial,5.0,0.027,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T19:45:57.776053+00:00,2026-07-21T19:46:02.327538+00:00,initial,9.0,0.012,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T19:45:57.776058+00:00,2026-07-21T19:46:02.332268+00:00,initial,10.0,-0.004,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-21T20:45:54.984881+00:00,2026-07-21T20:46:00.673296+00:00,initial,5.0,-0.056,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T20:45:54.984892+00:00,2026-07-21T20:46:00.679155+00:00,initial,9.0,-0.006,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T20:45:54.984897+00:00,2026-07-21T20:46:00.684143+00:00,initial,10.0,-0.028,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-21T21:46:08.615361+00:00,2026-07-21T21:46:11.938802+00:00,initial,5.0,-0.056,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T21:46:08.615372+00:00,2026-07-21T21:46:11.943023+00:00,initial,9.0,0.033,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T21:46:08.615375+00:00,2026-07-21T21:46:11.946400+00:00,initial,10.0,-0.064,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-21T22:45:58.879332+00:00,2026-07-21T22:46:03.719048+00:00,initial,5.0,-0.065,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T22:45:58.879342+00:00,2026-07-21T22:46:03.724850+00:00,initial,9.0,-0.017,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T22:45:58.879347+00:00,2026-07-21T22:46:03.729916+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-21T23:46:05.697164+00:00,2026-07-21T23:46:11.876301+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-21T23:46:05.697174+00:00,2026-07-21T23:46:11.882306+00:00,initial,9.0,0.006,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-21T23:46:05.697179+00:00,2026-07-21T23:46:11.887341+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T00:46:12.477570+00:00,2026-07-22T00:46:15.369255+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T00:46:12.477579+00:00,2026-07-22T00:46:15.373183+00:00,initial,9.0,-0.051,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T00:46:12.477582+00:00,2026-07-22T00:46:15.376108+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T01:45:56.109343+00:00,2026-07-22T01:46:00.413610+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T01:45:56.109355+00:00,2026-07-22T01:46:00.419449+00:00,initial,9.0,-0.05,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T01:45:56.109360+00:00,2026-07-22T01:46:00.424214+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T02:46:00.014822+00:00,2026-07-22T02:46:05.427407+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T02:46:00.014834+00:00,2026-07-22T02:46:05.433581+00:00,initial,9.0,-0.082,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T02:46:00.014839+00:00,2026-07-22T02:46:05.438838+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T03:46:12.747235+00:00,2026-07-22T03:46:18.705404+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T03:46:12.747248+00:00,2026-07-22T03:46:18.711870+00:00,initial,9.0,-0.107,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T03:46:12.747253+00:00,2026-07-22T03:46:18.717257+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T04:46:39.364033+00:00,2026-07-22T04:46:43.784623+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T04:46:39.364044+00:00,2026-07-22T04:46:43.790526+00:00,initial,9.0,-0.098,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T04:46:39.364049+00:00,2026-07-22T04:46:43.795416+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T05:46:19.180854+00:00,2026-07-22T05:46:24.624835+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T05:46:19.180867+00:00,2026-07-22T05:46:24.630987+00:00,initial,9.0,-0.145,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T05:46:19.180872+00:00,2026-07-22T05:46:24.636206+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T06:46:02.192544+00:00,2026-07-22T06:46:07.656978+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T06:46:02.192557+00:00,2026-07-22T06:46:07.662854+00:00,initial,9.0,-0.167,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T06:46:02.192562+00:00,2026-07-22T06:46:07.667928+00:00,initial,10.0,-0.025,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T07:46:11.457614+00:00,2026-07-22T07:46:17.174004+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T07:46:11.457625+00:00,2026-07-22T07:46:17.179694+00:00,initial,9.0,-0.149,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T07:46:11.457630+00:00,2026-07-22T07:46:17.184855+00:00,initial,10.0,-0.025,,,,,,,,,,,,
exit_intent,exit,KLAC,horizon reached: held 8 bars >= 5 (1d),,81c81fcf-51d5-459f-bfd6-31471045cd65,2026-07-22T08:45:55.823688+00:00,2026-07-22T08:46:01.695883+00:00,,,,,,pending_new,,state_ext=stretched_down + state_slope=downtrend,state_ext=stretched_down + state_slope=downtrend,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend'}",8.0,5.0,1d,False,paper_trade_log_enter
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T08:45:55.843260+00:00,2026-07-22T08:46:01.701688+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T08:45:55.843270+00:00,2026-07-22T08:46:01.706744+00:00,initial,9.0,-0.143,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T08:45:55.843275+00:00,2026-07-22T08:46:01.711817+00:00,initial,10.0,-0.059,,,,,,,,,,,,
exit_intent,exit,KLAC,horizon reached: held 8 bars >= 5 (1d),,c5913a11-4422-49ee-b5d9-6a64cbf7c29f,2026-07-22T09:46:05.284776+00:00,2026-07-22T09:46:10.857593+00:00,,,,,,pending_new,,state_ext=stretched_down + state_slope=downtrend,state_ext=stretched_down + state_slope=downtrend,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend'}",8.0,5.0,1d,False,paper_trade_log_enter
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T09:46:05.326722+00:00,2026-07-22T09:46:10.861814+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T09:46:05.326735+00:00,2026-07-22T09:46:10.865624+00:00,initial,9.0,-0.142,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T09:46:05.326739+00:00,2026-07-22T09:46:10.869426+00:00,initial,10.0,-0.059,,,,,,,,,,,,
exit_intent,exit,KLAC,horizon reached: held 8 bars >= 5 (1d),,faa4a139-3ae4-43da-be90-d290228bd1f9,2026-07-22T10:46:04.762788+00:00,2026-07-22T10:46:10.671455+00:00,,,,,,pending_new,,state_ext=stretched_down + state_slope=downtrend,state_ext=stretched_down + state_slope=downtrend,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend'}",8.0,5.0,1d,False,paper_trade_log_enter
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T10:46:04.800866+00:00,2026-07-22T10:46:10.675821+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T10:46:04.800879+00:00,2026-07-22T10:46:10.711992+00:00,initial,9.0,-0.131,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T10:46:04.800883+00:00,2026-07-22T10:46:10.716090+00:00,initial,10.0,-0.056,,,,,,,,,,,,
exit_intent,exit,KLAC,horizon reached: held 8 bars >= 5 (1d),,44b64c6d-348b-47ef-9859-3554e1c880ff,2026-07-22T11:45:58.461630+00:00,2026-07-22T11:46:04.893474+00:00,,,,,,pending_new,,state_ext=stretched_down + state_slope=downtrend,state_ext=stretched_down + state_slope=downtrend,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend'}",8.0,5.0,1d,False,paper_trade_log_enter
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T11:45:58.515663+00:00,2026-07-22T11:46:04.899386+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T11:45:58.515677+00:00,2026-07-22T11:46:04.904753+00:00,initial,9.0,-0.169,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T11:45:58.515682+00:00,2026-07-22T11:46:04.910118+00:00,initial,10.0,-0.056,,,,,,,,,,,,
exit_intent,exit,KLAC,horizon reached: held 8 bars >= 5 (1d),,9ea1725e-5127-4053-9c20-519e47273dc0,2026-07-22T12:46:03.030488+00:00,2026-07-22T12:46:08.213648+00:00,,,,,,pending_new,,state_ext=stretched_down + state_slope=downtrend,state_ext=stretched_down + state_slope=downtrend,"{'state_ext': 'stretched_down', 'state_slope': 'downtrend'}",8.0,5.0,1d,False,paper_trade_log_enter
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T12:46:03.075893+00:00,2026-07-22T12:46:08.219964+00:00,initial,5.0,0.007,,,,,,,,,,,,
stop_intent,stop_unchanged,KLAC,,174.82,,2026-07-22T12:46:03.075901+00:00,2026-07-22T12:46:08.225508+00:00,initial,9.0,-0.19,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T12:46:03.075905+00:00,2026-07-22T12:46:08.230771+00:00,initial,10.0,0.001,,,,,,,,,,,,
exit_intent,exit,AVGO,stable filter broken: state_ext=neutral (expected stretched_up),,e1dead69-4b0d-4a6c-9849-dc5f5daa6d84,2026-07-22T13:46:20.078387+00:00,2026-07-22T13:46:28.866431+00:00,,,,,,pending_new,,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,"{'cross_USO_state_slope': 'uptrend', 'cross_TLT_state_slope': 'downtrend', 'state_ext': 'neutral'}",0.0,5.0,1h,False,paper_trade_log_enter
exit_intent,exit,JPM,stable filter broken: state_ext=neutral (expected stretched_up),,de2b6490-c620-43c7-a311-ac61a1282af9,2026-07-22T13:46:20.078395+00:00,2026-07-22T13:46:31.498063+00:00,,,,,,pending_new,,cross_TLT_state_slope=downtrend + state_ext=stretched_up,cross_TLT_state_slope=downtrend + state_ext=stretched_up,"{'cross_TLT_state_slope': 'downtrend', 'state_ext': 'neutral'}",0.0,5.0,1d,False,paper_trade_log_enter
stop_intent,stop_state_cleared,KLAC,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T13:46:21.434008+00:00,2026-07-22T13:46:31.503912+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_adopted,AMAT,found an existing resting stop order (3e3b0b15-f5a1-45af-96fd-151ffc889c26) at the broker for AMAT with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),461.12,3e3b0b15-f5a1-45af-96fd-151ffc889c26,2026-07-22T13:46:21.434024+00:00,2026-07-22T13:46:31.509091+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T13:46:21.434031+00:00,2026-07-22T13:46:31.514275+00:00,initial,5.0,0.01,,,,,,,,,,,,
stop_intent,stop_adopted,AVGO,found an existing resting stop order (7f041b50-06bd-42bf-97a6-e474edf2478c) at the broker for AVGO with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),349.71,7f041b50-06bd-42bf-97a6-e474edf2478c,2026-07-22T13:46:21.434037+00:00,2026-07-22T13:46:31.519620+00:00,,,,,,,,,,,,,,,
stop_intent,stop_adopted,CVS,found an existing resting stop order (e5f3a7b7-11c6-41ba-a115-456f6983528b) at the broker for CVS with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),104.59,e5f3a7b7-11c6-41ba-a115-456f6983528b,2026-07-22T13:46:21.434042+00:00,2026-07-22T13:46:31.524765+00:00,,,,,,,,,,,,,,,
stop_intent,stop_adopted,JPM,found an existing resting stop order (ba6ab4cb-b0a8-4437-aef1-2f9d1a2a6be3) at the broker for JPM with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),329.13,ba6ab4cb-b0a8-4437-aef1-2f9d1a2a6be3,2026-07-22T13:46:21.434046+00:00,2026-07-22T13:46:31.529949+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T13:46:21.434050+00:00,2026-07-22T13:46:31.535186+00:00,initial,10.0,0.124,,,,,,,,,,,,
exit_intent,exit,SPG,stable filter broken: state_ext=stretched_up (expected neutral),,6c325d44-bede-42c4-8c6f-acc196996678,2026-07-22T14:46:05.816504+00:00,2026-07-22T14:46:12.004583+00:00,,,,,,pending_new,,cross_USO_state_vol=high_vol + state_ext=neutral,cross_USO_state_vol=high_vol + state_ext=neutral,"{'cross_USO_state_vol': 'high_vol', 'state_ext': 'stretched_up'}",0.0,5.0,1d,False,paper_trade_log_enter
stop_intent,stop_state_cleared,AVGO,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T14:46:06.115499+00:00,2026-07-22T14:46:12.010555+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,JPM,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T14:46:06.115510+00:00,2026-07-22T14:46:12.015887+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_unchanged,AMAT,,461.12,,2026-07-22T14:46:06.115515+00:00,2026-07-22T14:46:12.021184+00:00,initial,3.0,0.087,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,156.74,,2026-07-22T14:46:06.115519+00:00,2026-07-22T14:46:12.026596+00:00,initial,5.0,0.193,,,,,,,,,,,,
stop_intent,stop_unchanged,CVS,,104.59,,2026-07-22T14:46:06.115523+00:00,2026-07-22T14:46:12.032010+00:00,initial,8.0,-0.001,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":42210000,""message"":""order is not open""}",,,2026-07-22T14:46:06.115526+00:00,2026-07-22T14:46:12.037371+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T14:46:06.115529+00:00,2026-07-22T14:46:12.042610+00:00,initial,10.0,-0.08,,,,,,,,,,,,
stop_intent,stop_adopted,SPG,found an existing resting stop order (443514f6-693a-4fae-8428-4d11a9996437) at the broker for SPG with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),217.8,443514f6-693a-4fae-8428-4d11a9996437,2026-07-22T14:46:06.115532+00:00,2026-07-22T14:46:12.048015+00:00,,,,,,,,,,,,,,,
stop_intent,stop_state_cleared,AMT,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:46:10.740058+00:00,2026-07-22T15:46:15.746619+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,AVGO,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:46:10.740070+00:00,2026-07-22T15:46:15.751682+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,CVS,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:46:10.740074+00:00,2026-07-22T15:46:15.756144+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,JPM,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:46:10.740077+00:00,2026-07-22T15:46:15.760521+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_state_cleared,SPG,position no longer open (stopped out or closed by another exit policy),,,2026-07-22T15:46:10.740081+00:00,2026-07-22T15:46:15.765599+00:00,,,,False,,,,,,,,,,,
stop_intent,stop_unchanged,AMAT,,461.12,,2026-07-22T15:46:10.740085+00:00,2026-07-22T15:46:15.770622+00:00,initial,3.0,0.1,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":42210000,""message"":""order is not open""}",,,2026-07-22T15:46:10.740088+00:00,2026-07-22T15:46:15.775278+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T15:46:10.740091+00:00,2026-07-22T15:46:15.779552+00:00,initial,10.0,-0.073,,,,,,,,,,,,
stop_intent,stop_unchanged,AMAT,,461.12,,2026-07-22T16:46:09.424831+00:00,2026-07-22T16:46:13.968613+00:00,initial,3.0,0.076,,,,,,,,,,,,
stop_intent,stop_adopted,AMT,found an existing resting stop order (a606b9b7-9397-4414-a55f-eb61fb9c25f2) at the broker for AMT with no local tracked state -- adopting it instead of submitting a duplicate (local state was likely lost/reset),158.73,a606b9b7-9397-4414-a55f-eb61fb9c25f2,2026-07-22T16:46:09.424841+00:00,2026-07-22T16:46:13.973202+00:00,,,,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":42210000,""message"":""order is not open""}",,,2026-07-22T16:46:09.424845+00:00,2026-07-22T16:46:13.977309+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T16:46:09.424848+00:00,2026-07-22T16:46:13.981331+00:00,initial,10.0,-0.114,,,,,,,,,,,,
stop_intent,stop_unchanged,AMAT,,461.12,,2026-07-22T17:46:18.215744+00:00,2026-07-22T17:46:24.460697+00:00,initial,3.0,0.105,,,,,,,,,,,,
stop_intent,stop_unchanged,AMT,,158.73,,2026-07-22T17:46:18.215755+00:00,2026-07-22T17:46:24.466772+00:00,initial,5.0,0.125,,,,,,,,,,,,
stop_intent,stop_ratchet_failed,KLAC,"{""code"":42210000,""message"":""order is not open""}",,,2026-07-22T17:46:18.215760+00:00,2026-07-22T17:46:24.472437+00:00,,,,,,,,,,,,,,,
stop_intent,stop_unchanged,SBUX,,98.9,,2026-07-22T17:46:18.215764+00:00,2026-07-22T17:46:24.477822+00:00,initial,10.0,-0.114,,,,,,,,,,,,
