symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,rank,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size_regime,search_wide_rank_regime,search_wide_bh_pass_regime,search_wide_bonferroni_pass_regime,research_shard_id,candidate_key,strict_gate_pass,status,live_decay_flag,not_regime_evaluated,all_regime_mean_ret_costadj,regime_excess_vs_all,regime_candidate_status
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,bear,BTC/USD,ok,478,24,0.06595314389790344,0.875,3.3648265564101636,0.0007659178928092203,True,0.003036425285633274,0.06291671861227016,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.06414950733862529,0.001803636559278149,53,rolling,4,short,rejected,late_emerging_valid_supported,80,False,32,True,0.0630936505741804,0.0519943543257112,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.0062812579305616,0.0061370236275695,0,0,0.0,0,8,8,6,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,18,True,False,crypto-1d-02,SUSHI/USD|1d|cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up|rolling,False,research_only,False,False,0.024415678438804544,0.04153746545909889,bear_regime_candidate
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,bear,BTC/USD,ok,478,18,0.061181870942499335,0.7222222222222222,2.8746028876958474,0.004045359426254613,True,-0.010011704298055637,0.07119357524055497,cross_BTC/USD_state_slope=uptrend,0.04018640452995034,0.020995466412548992,6,rolling,4,short,rejected,late_emerging_recent_only,117,False,66,True,0.0472470158878504,0.045684947721562,state_slope=flat,0.0141560363668358,0.0002424650089447,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,21,True,False,crypto-1d-00,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.018672945466627233,0.0425089254758721,bear_regime_candidate
DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,bear,BTC/USD,ok,220,15,0.05778570034028104,0.7333333333333333,3.1827953893004595,0.0014586064930375287,True,0.011392702250127564,0.04639299809015348,cross_ETH/USD_state_slope=uptrend,0.04731816760285587,0.010467532737425171,1,rolling,4,short,survived,clean_survivor_wf_strong,51,True,42,True,0.0459195716136171,0.0304049534763972,cross_ETH/USD_state_slope=uptrend,0.0029675180491921,0.0063373458994897,3,1011,0.75,8,8,8,8,20.5,survived,survived,survived,survived,survived,survived,survived,survived,124,19,True,False,crypto-1d-01,DOT/USD|1d|cross_ETH/USD_state_slope=uptrend + state_slope=flat|rolling,False,research_only,False,False,0.042352944656970565,0.015432755683310477,bear_regime_candidate
XRP/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,bear,BTC/USD,ok,204,17,0.04167496353558097,0.9411764705882353,6.9648446719388115,3.2875924205200135e-12,True,0.004501134455973054,0.037173829079607916,cross_BTC/USD_state_vol=mid_vol,0.012271080728347495,0.029403882807233474,17,rolling,4,short,rejected,late_emerging_recent_only,22,False,25,True,0.0307171381588781,0.0215870888633238,cross_BTC/USD_state_vol=mid_vol,0.0141954295890133,5.588924800381534e-05,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,6,True,True,crypto-1d-02,XRP/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.031831679128914915,0.009843284406666056,bear_regime_candidate
XRP/USD,1d,state_ext=neutral + state_vol=mid_vol,bear,BTC/USD,ok,204,16,0.03891688492666992,0.875,5.038800497156146,4.6845847267995566e-07,True,0.004501134455973054,0.034415750470696865,state_vol=mid_vol,0.015918718732157056,0.022998166194512865,12,rolling,4,short,rejected,late_emerging_valid_supported,30,False,22,True,0.0521837680298311,0.0430537187342768,state_vol=mid_vol,0.0267485251215813,5.946354519892338e-13,1,10,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,124,10,True,True,crypto-1d-02,XRP/USD|1d|state_ext=neutral + state_vol=mid_vol|rolling,False,research_only,False,False,0.03447388478048821,0.004443000146181708,bear_regime_candidate
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,478,12,0.1268243363772399,0.8333333333333334,3.8296879294823536,0.0001283058667125303,False,0.003036425285633274,0.12378791109160661,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.10015054714301547,0.02667378923422442,3,rolling,4,short,survived,clean_survivor_wf_mixed,50,True,20,True,0.0883425437417888,0.0772432474933196,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.0288767484642889,0.0020114007157809,1,10,0.25,6,8,7,7,17.0,survived,survived,survived,rejected,rejected,survived,survived,survived,124,16,True,True,crypto-1d-02,SUSHI/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.0653445267769352,0.06147980960030469,unsupported
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,478,8,0.12337428693854599,0.875,3.157043844165344,0.001593773805510068,False,-0.010011704298055637,0.13338599123660164,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.07652978091345869,0.0468445060250873,31,rolling,4,short,rejected,late_emerging_valid_supported,30,False,16,True,0.0492178735385685,0.0476558053722801,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.0047840276045356,0.0091604371246118,0,0,0.0,0,8,6,6,7.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,20,True,False,crypto-1d-00,AAVE/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.02306091496391026,0.10031337197463573,unsupported
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,bear,BTC/USD,ok,479,2,0.11119018819040724,1.0,5.850925564565224,4.888449645079618e-09,False,-0.004930824047711812,0.11612101223811905,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.07935960520957733,0.03183058298082991,4,rolling,4,short,survived,clean_survivor_wf_failed,21,True,16,True,0.0899569818910969,0.0876193808591606,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.0338713966104327,0.0025713913623424,0,0,0.0,6,8,8,7,16.75,survived,survived,survived,rejected,rejected,survived,survived,survived,124,8,True,True,crypto-1d-02,UNI/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down|rolling,False,research_only,False,False,0.06977779628883064,0.0414123919015766,unsupported
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,478,9,0.10855282901580411,1.0,5.641576102519299,1.6850053352612804e-08,False,-0.0012269907300744179,0.10977981974587853,cross_BTC/USD_state_slope=uptrend,0.03803067577939748,0.07052215323640663,9,rolling,4,short,rejected,late_emerging_valid_supported,53,False,22,True,0.0509620278179017,0.0499469637192258,cross_BTC/USD_state_slope=uptrend,0.0426199070164433,4.644284956611955e-12,1,10,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,9,True,True,crypto-1d-02,LTC/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.027394878563273318,0.0811579504525308,unsupported
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,bear,BTC/USD,ok,478,5,0.10160252090359682,1.0,15.088874934170246,0.0,False,0.003036425285633274,0.09856609561796355,cross_BTC/USD_state_slope=uptrend,0.06332629286376046,0.038276228039836366,33,rolling,4,short,rejected,late_emerging_valid_supported,12,False,17,True,0.1166849185839012,0.105585622335432,cross_BTC/USD_state_slope=uptrend,0.1027212073748417,8.728545471292648e-06,0,0,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,124,1,True,True,crypto-1d-02,SUSHI/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=downtrend|rolling,False,research_only,False,False,0.0725520551610025,0.02905046574259433,unsupported
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,478,6,0.07885079158964763,0.8333333333333334,2.613381382264343,0.008965119787872844,False,0.0009485629267445313,0.0779022286629031,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,0.05306089338039741,0.025789898209250213,15,rolling,4,short,rejected,late_emerging_valid_supported,21,False,15,True,0.0893547285480405,0.0904551013694434,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,0.035623366881797,3.987706985286721e-06,0,0,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,24,True,False,crypto-1d-00,BCH/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.029857868812053254,0.04899292277759437,unsupported
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,bear,BTC/USD,ok,479,3,0.0771772664570101,1.0,15.951859141872106,0.0,False,-0.004930824047711812,0.08210809050472191,cross_BTC/USD_state_slope=uptrend,0.038886463019920166,0.03829080343708994,8,rolling,4,short,rejected,late_emerging_recent_only,9,False,24,True,0.0567715179787586,0.0544339169468223,cross_BTC/USD_state_slope=uptrend,0.0434815620220025,0.0114045282512604,1,1,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,2,True,True,crypto-1d-02,UNI/USD|1d|cross_BTC/USD_state_slope=uptrend + state_slope=downtrend|rolling,False,research_only,False,False,0.06129769484990169,0.015879571607108414,unsupported
CRV/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,bear,BTC/USD,ok,220,9,0.062440947164760924,0.7777777777777778,4.520491533677809,6.169621261431502e-06,False,0.00576709119546663,0.05667385596929429,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.03830447227606683,0.024136474888694096,16,rolling,4,long,rejected,late_emerging_valid_supported,22,False,22,True,0.029008820671787,0.0476353913849707,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,0.0068425931843277,0.0302361674594475,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,13,True,True,crypto-1d-01,CRV/USD|1d|cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down|rolling,False,research_only,False,False,0.014750880628344459,0.04769006653641646,unsupported
DOT/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,220,12,0.06212975474593915,0.8333333333333334,3.975862236250539,7.01247137371297e-05,False,0.011392702250127564,0.05073705249581159,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.05996247686326429,0.002167277882674866,13,rolling,4,short,rejected,late_emerging_valid_supported,17,False,15,True,0.0660426480704842,0.0505280299332643,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,0.0085642846473348,1.993930743182659e-06,0,0,0.0,0,8,8,8,8.0,rejected,rejected,rejected,provisional,rejected,rejected,rejected,rejected,124,15,True,True,crypto-1d-01,DOT/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.05173105119406363,0.01039870355187552,unsupported
CRV/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,bear,BTC/USD,ok,220,10,0.06037157268905048,0.9,4.6548854588977635,3.2416086284126067e-06,False,-0.006167091195466627,0.06653866388451711,cross_ETH/USD_state_vol=mid_vol,0.01072159962165554,0.049649973067394944,23,rolling,4,short,rejected,late_emerging_valid_supported,90,False,33,True,0.0607178128020692,0.0490912420888854,state_ext=stretched_up,0.0221766922637733,0.0120659801652327,0,0,0.0,0,8,7,6,7.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,12,True,True,crypto-1d-01,CRV/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.02528932148321391,0.03508225120583657,unsupported
XRP/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,bear,BTC/USD,ok,204,5,0.046668491498389544,1.0,18.061323315594873,0.0,False,0.004501134455973054,0.04216735704241649,state_ext=stretched_up,0.016432989594342976,0.030235501904046568,19,rolling,4,short,rejected,late_emerging_valid_supported,58,False,18,True,0.0343780686724111,0.0252480193768568,state_ext=stretched_up,0.0084324360446421,1.86581626215876e-05,1,10,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,3,True,True,crypto-1d-02,,False,,,False,0.0012593177724286384,0.04540917372596091,unsupported
XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,204,11,0.045862202637348616,1.0,4.953839343393569,7.276328997107839e-07,False,0.004501134455973054,0.04136106818137556,cross_ETH/USD_state_slope=uptrend,0.02162384742562148,0.024238355211727135,41,rolling,4,short,rejected,late_emerging_valid_supported,28,False,15,True,0.0362750810817967,0.0271450317862424,cross_ETH/USD_state_slope=uptrend,0.0164526077411195,0.0005195963097095,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,11,True,True,crypto-1d-02,XRP/USD|1d|cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.011235078787304037,0.03462712385004458,unsupported
XRP/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,bear,BTC/USD,ok,204,4,0.045298158128803674,1.0,18.456465095128593,0.0,False,0.004501134455973054,0.04079702367283062,state_ext=stretched_up,0.016432989594342976,0.028865168534460698,26,rolling,4,short,rejected,late_emerging_recent_only,54,False,23,True,0.0299985315323164,0.0208684822367621,state_ext=stretched_up,0.0040528989045475,0.0117039362167683,1,1,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,4,True,True,crypto-1d-02,XRP/USD|1d|cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.00363312445550282,0.04166503367330086,unsupported
DOT/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,bear,BTC/USD,ok,220,6,0.04302619913304232,1.0,6.107293643934909,1.0133469618978097e-09,False,0.011392702250127564,0.03163349688291476,cross_ETH/USD_state_vol=mid_vol,0.03574727860092715,0.007278920532115173,4,rolling,4,short,rejected,late_emerging_valid_supported,79,False,21,True,0.0776027343639085,0.0620881162266886,cross_ETH/USD_state_vol=mid_vol,0.0370181729036432,8.710949128287737e-05,1,100,0.25,2,8,8,7,10.25,rejected,survived,survived,rejected,provisional,rejected,rejected,rejected,124,7,True,True,crypto-1d-01,DOT/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.04258042553122407,0.0004457736018182515,unsupported
XRP/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,bear,BTC/USD,ok,204,13,0.03412966742883531,0.8461538461538461,3.6597564789158032,0.0002524550501661338,False,0.004501134455973054,0.029628532972862255,cross_ETH/USD_state_vol=mid_vol,0.015377076902813374,0.018752590526021934,13,rolling,4,short,rejected,late_emerging_valid_supported,36,False,20,True,0.045238514958817,0.0361084656632627,cross_ETH/USD_state_vol=mid_vol,0.0240607477398801,4.3298697960381125e-13,1,10,0.25,0,8,8,8,8.5,rejected,rejected,rejected,rejected,provisional,rejected,rejected,rejected,124,17,True,True,crypto-1d-02,XRP/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=neutral|rolling,False,research_only,False,False,0.037130783079714395,-0.0030011156508790854,unsupported
XRP/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,bear,BTC/USD,ok,204,5,0.031719894024410465,0.8,2.6523949977041883,0.007992298236468631,False,0.004501134455973054,0.02721875956843741,state_ext=stretched_up,0.016432989594342976,0.015286904430067489,7,rolling,4,short,rejected,late_emerging_regime_switching,123,False,27,True,0.0306919377487001,0.0215618884531458,state_ext=stretched_up,0.0047463051209312,0.0029455891029082,2,1001,0.5,0,7,7,7,8.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,23,True,False,crypto-1d-02,XRP/USD|1d|cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.0113490483856113,0.020370845638799165,unsupported
DOT/USD,1d,state_ext=stretched_up + state_vol=low_vol,bear,BTC/USD,ok,220,2,0.023238549852694614,1.0,4.336928931371933,1.4448731625371636e-05,False,0.011392702250127564,0.01184584760256705,state_ext=stretched_up,0.01865981073668315,0.004578739116011463,2,rolling,4,short,survived,clean_survivor_wf_failed,28,True,19,True,0.0398788978499569,0.024364279712737,state_ext=stretched_up,0.005658618667924,0.0087924309462963,0,0,0.0,6,8,8,8,17.0,survived,survived,survived,rejected,provisional,survived,survived,survived,124,14,True,True,crypto-1d-01,DOT/USD|1d|state_ext=stretched_up + state_vol=low_vol|rolling,False,research_only,False,False,0.047969266792683,-0.024730716939988386,unsupported
XRP/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=uptrend,bear,BTC/USD,ok,204,12,0.01540404392521351,0.75,2.8291694468493036,0.004666898241321604,False,0.004501134455973054,0.010902909469240454,state_slope=uptrend,0.015409895109768415,-5.851184554905506e-06,36,rolling,4,short,rejected,late_emerging_valid_supported,41,False,17,True,0.0486726666232997,0.0395426173277454,state_slope=uptrend,0.0136167689459305,2.5030872286002648e-06,0,0,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,22,True,False,crypto-1d-02,XRP/USD|1d|cross_BTC/USD_state_slope=flat + state_slope=uptrend|rolling,False,research_only,False,False,0.003573711158245063,0.011830332766968446,unsupported
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,bear,BTC/USD,ok,478,2,0.00522248487938174,1.0,8.598924578699746,0.0,False,-0.0012269907300744179,0.006449475609456157,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.0389911465772997,-0.03376866169791796,43,rolling,4,short,rejected,late_emerging_valid_supported,16,False,16,True,0.0578847038468578,0.0568696397481819,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral,0.009033357167943,0.0277456184167246,0,0,0.0,0,8,8,7,7.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,5,True,True,crypto-1d-02,LTC/USD|1d|cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up|rolling,False,research_only,False,False,0.036504768459940974,-0.031282283580559234,unsupported
SUSHI/USD,1d,state_ext=stretched_up + state_vol=high_vol,bear,BTC/USD,ok,478,17,0.0675146623376143,0.7647058823529411,2.452581573115404,0.014183521646185415,True,0.003036425285633274,0.06447823705198102,state_vol=high_vol,0.02002580687449684,0.04748885546311746,46,rolling,4,short,rejected,late_emerging_valid_supported,109,False,28,True,0.0872567374455654,0.0761574411970962,state_vol=high_vol,0.0553964329768248,3.271350474376433e-05,0,0,0.0,0,7,7,7,7.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,27,False,False,crypto-1d-02,SUSHI/USD|1d|state_ext=stretched_up + state_vol=high_vol|rolling,False,research_only,False,False,0.0035254827547444864,0.06398917958286982,regime_switching_research_only
DOGE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,478,24,0.05444172415377546,0.7916666666666666,2.180205239651317,0.029242251397469055,True,0.00576676039096137,0.04867496376281409,cross_BTC/USD_state_slope=uptrend,0.0458440696400212,0.008597654513754265,8,rolling,4,short,rejected,late_emerging_valid_supported,64,False,23,True,0.0651057674964097,0.0590923056339501,state_ext=stretched_down,0.0549321560148036,0.000762723470256,1,10,0.25,0,8,8,7,8.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,33,False,False,crypto-1d-01,DOGE/USD|1d|cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down|rolling,False,research_only,False,False,0.04092041015346422,0.013521314000311244,regime_switching_research_only
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,bear,BTC/USD,ok,478,20,0.02808992236365964,0.65,2.1723966713852043,0.029825755872240567,True,0.0009485629267445313,0.02714135943691511,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,0.00983460791894323,0.01825531444471641,1,rolling,4,short,rejected,late_emerging_regime_switching,65,False,47,True,0.0168785632510416,0.0179789360724445,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up,0.0042116551699689,0.0348794189180821,2,101,0.5,0,8,7,8,8.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,34,False,False,crypto-1d-00,BCH/USD|1d|cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up|rolling,False,research_only,False,False,0.011494105298977274,0.016595817064682366,regime_switching_research_only
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,bear,BTC/USD,ok,449,38,0.027676344130628278,0.7368421052631579,2.3910255779519556,0.016801382331986137,True,0.005565262375300095,0.022111081755328183,cross_BTC/USD_state_vol=mid_vol,0.02648360844116287,0.0011927356894654087,5,rolling,4,short,rejected,late_emerging_regime_switching,75,False,33,True,0.0322225139117658,0.0297995715679412,cross_BTC/USD_state_vol=mid_vol,0.0171527849377115,3.38867991001024e-07,3,1011,0.75,0,8,8,8,9.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,30,False,False,crypto-1d-02,SOL/USD|1d|cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,False,research_only,False,False,0.022171131976371036,0.005505212154257241,regime_switching_research_only
BCH/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,bear,BTC/USD,ok,2789,28,0.014973461064811353,0.75,2.1397423063900467,0.03237559802430723,True,0.0001456474209068119,0.014827813643904541,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,0.006145187470777218,0.008828273594034135,3,rolling,4,short,rejected,late_emerging_valid_supported,23,False,15,True,0.0170404482356006,0.0197766114315666,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,0.0133175125043035,0.0307875258440006,0,0,0.0,0,8,8,8,8.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,124,35,False,False,crypto-1h-00,,False,,,False,0.00746468867342334,0.007508772391388013,regime_switching_research_only
