symbol,timeframe,slice_combination,window,diagnostic_status,window_start_utc,window_end_utc,window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_n,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_n,best_parent_mean_ret_costadj,excess_vs_best_parent,best_parent_p_value_nw
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,108,0.022171131976371036,0.6666666666666666,2.002045259494144,0.0452798640586336,True,1402,-0.02703703332797362,0.04920816530434466,cross_BTC/USD_state_vol=mid_vol,309,0.018598476053879504,0.003572655922491532,0.03596015673874642
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,23,-0.018323939112047376,0.391304347826087,-1.0146208638015322,0.31028659001022896,False,128,-0.01817604305672444,-0.00014789605532293526,state_ext=stretched_up,73,-0.0101294916724317,-0.008194447439615676,0.4649001618872677
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,27,0.05009455479111265,0.8148148148148148,3.0678938172815724,0.002155732022466994,True,365,0.001966645914358717,0.04812790887675393,cross_BTC/USD_state_vol=mid_vol,100,0.016220242651425253,0.03387431213968739,0.2107786581981168
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,26,0.03435630680107326,0.7692307692307693,4.158036920165491,3.2099415362640826e-05,True,187,0.010861070017520508,0.023495236783552753,cross_BTC/USD_state_vol=mid_vol,70,0.01777783445684001,0.01657847234423325,0.1964807536563704
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,33,0.0360225139117658,0.7878787878787878,5.701932723356535,1.1845658232090273e-08,True,366,0.005975290509126825,0.030047223402638976,cross_BTC/USD_state_vol=mid_vol,133,0.01886972897405427,0.01715278493771153,0.04347460202393938
SOL/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,26,0.03435630680107326,0.7692307692307693,4.158036920165491,3.2099415362640826e-05,True,182,0.012134252207119445,0.022222054593953815,cross_BTC/USD_state_vol=mid_vol,70,0.01777783445684001,0.01657847234423325,0.1964807536563704
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,137,0.014379806358446816,0.5985401459854015,1.3634532675555016,0.17273970307772957,False,1820,-0.0033142747187363923,0.017694081077183208,state_slope=flat,621,-0.0004127242000569828,0.014792530558503799,0.9416054998839782
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,34,-0.012878771062449005,0.4117647058823529,-0.42674007732760166,0.6695686562317991,False,366,-0.009215561770698898,-0.0036632092917501073,state_slope=flat,94,-0.001837774642571114,-0.01104099641987789,0.9042084869180644
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,24,0.039398632837978946,0.75,2.2636456822056332,0.023595915780855847,True,365,-0.002051161338220393,0.04144979417619934,state_slope=flat,127,0.01545821513228111,0.023940417705697836,0.23038297578855294
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,16,0.019867140433679792,0.6875,1.303590318493076,0.19237330340241043,False,187,0.012256648945334554,0.007610491488345238,cross_BTC/USD_state_slope=uptrend,53,0.012914462040510248,0.006952678393169544,0.24820472660212722
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,25,0.026708711442712852,0.72,1.6965651776047717,0.08977889797792082,False,366,0.002557407962997154,0.024151303479715697,cross_BTC/USD_state_slope=uptrend,92,0.0006723681606574575,0.026036343282055393,0.9627389804613287
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,16,0.019867140433679792,0.6875,1.3035903184930762,0.19237330340241043,False,182,0.012822545120611074,0.0070445953130687175,cross_BTC/USD_state_slope=uptrend,53,0.012914462040510248,0.006952678393169544,0.24820472660212722
ETH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,90,0.01653567775424387,0.5777777777777777,1.5841657716109574,0.11315600023284045,False,1820,0.0029142747187363947,0.013621403035507476,state_slope=flat,621,1.272420005697967e-05,0.01652295355418689,0.9981981012419365
ETH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,16,-0.028694978116440683,0.375,-1.3922489356034167,0.16384702883645041,False,366,0.0088155617706989,-0.03751053988713958,cross_BTC/USD_state_slope=downtrend,111,0.006743560430145729,-0.035438538546586414,0.43226730295666105
ETH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,30,0.03409876947742014,0.6,1.6319502645260864,0.10268996395760066,False,365,0.0016511613382203985,0.03244760813919974,cross_BTC/USD_state_slope=downtrend,136,0.005177382623607109,0.02892138685381303,0.6174009332353809
ETH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,11,0.0483360629214848,0.8181818181818182,4.315965830105851,1.589065610607676e-05,False,187,-0.012656648945334555,0.06099271186681935,state_slope=flat,63,0.00846481807018824,0.03987124485129656,0.408638616449708
ETH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,34,0.04674343804916836,0.6764705882352942,2.564156608558447,0.010342686556990888,True,366,-0.002957407962997151,0.04970084601216551,state_slope=flat,122,0.006120443777658936,0.04062299427150943,0.5785291437898945
ETH/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,11,0.0483360629214848,0.8181818181818182,4.315965830105851,1.589065610607676e-05,False,182,-0.013222545120611074,0.06155860804209587,state_slope=flat,60,0.0071570060378725415,0.04117905688361226,0.5024861673223455
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,90,0.015704721848434265,0.6111111111111112,2.2871030710434557,0.022189807682887253,True,1820,0.003576943157309506,0.012127778691124759,state_slope=downtrend,477,0.005243623178860305,0.01046109866957396,0.28515466305596515
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,16,0.00128754697793829,0.5,0.06061547914225916,0.9516654456199951,False,366,0.01251793429046719,-0.0112303873125289,state_slope=downtrend,111,0.017596501616026786,-0.016308954638088496,0.041388594383612975
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,30,0.013669484843738323,0.7333333333333333,3.066065005622942,0.002168961534998237,True,365,-0.00011000233949370749,0.01377948718323203,state_slope=downtrend,136,0.004925689892488289,0.008743794951250035,0.44950650664875025
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,11,0.034677310115936916,1.0,4.547543900936169,5.42756010779577e-06,False,187,-0.008446825899888393,0.04312413601582531,cross_ETH/USD_state_slope=flat,63,0.008475965477435336,0.02620134463850158,0.23839348231942803
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,34,0.021823474614955474,0.8235294117647058,4.571676441769957,4.8383763715520445e-06,True,366,-0.006657560194057129,0.028481034809012602,cross_ETH/USD_state_slope=flat,122,0.0028152921001311157,0.01900818251482436,0.6399256684642869
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,11,0.034677310115936916,1.0,4.547543900936169,5.42756010779577e-06,False,182,-0.008824548367114722,0.04350185848305164,cross_ETH/USD_state_slope=flat,60,0.007651131484163065,0.02702617863177385,0.3085061610228266
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,70,0.0131538527877495,0.6714285714285714,1.8416456371795553,0.06552700088021557,False,1820,-0.003976943157309506,0.017130795945059007,cross_ETH/USD_state_slope=uptrend,461,-0.0022039220373292583,0.015357774825078758,0.6328103070015549
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,16,-0.0017756529349433007,0.4375,-0.12354895887914728,0.9016724076453153,False,366,-0.012917934290467198,0.011142281355523897,state_slope=flat,102,-0.004843537743731973,0.003067884808788672,0.5489312868132068
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,26,0.02456782242439168,0.9230769230769231,5.582999114710422,2.364059481507752e-08,True,365,-0.0002899976605062953,0.024857820084897977,state_slope=flat,134,0.003754558525832723,0.02081326389855896,0.5857884046481281
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,12,0.023397394362444947,0.8333333333333334,2.2181092354625718,0.026547385268038237,False,187,0.008046825899888392,0.015350568462556556,cross_ETH/USD_state_slope=uptrend,49,0.0064699292057144465,0.0169274651567305,0.47968389117190124
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,38,0.02419821356272429,0.8947368421052632,5.731497479924427,9.954782775878357e-09,True,366,0.0062575601940571286,0.01794065336866716,cross_ETH/USD_state_slope=uptrend,109,0.010914780577701724,0.013283432985022567,0.05965220075371236
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,10,0.0233162155856447,0.8,1.835995275874116,0.06635835533948997,False,182,0.008424548367114723,0.014891667218529978,cross_ETH/USD_state_slope=uptrend,47,0.005732339459300334,0.017583876126344367,0.5465457304744339
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,69,0.013850037928547736,0.6376811594202898,1.9978681313652389,0.045730958478992,True,1820,0.003576943157309506,0.01027309477123823,state_slope=downtrend,477,0.005243623178860305,0.00860641474968743,0.28515466305596515
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,17,0.01671064495723109,0.5882352941176471,0.9715823957740132,0.3312583439164922,False,366,0.01251793429046719,0.0041927106667639,state_slope=downtrend,111,0.017596501616026786,-0.0008858566587956959,0.041388594383612975
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,34,0.008983232701157461,0.6764705882352942,1.0160223911528752,0.30961872402503055,False,365,-0.00011000233949370749,0.009093235040651168,state_slope=downtrend,136,0.004925689892488289,0.004057542808669172,0.44950650664875025
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,9,0.017778704806493403,0.6666666666666666,1.3926047897184681,0.163739333829102,False,187,-0.008446825899888393,0.026225530706381797,state_ext=neutral,32,0.0038984138721624793,0.013880290934330923,0.7400193940243229
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,27,0.020824349605572397,0.7037037037037037,2.8273100326323366,0.0046940857172343975,True,366,-0.006657560194057129,0.027481909799629525,state_ext=neutral,81,-0.0019033054806356744,0.02272765508620807,0.7793475227360289
BTC/USD,1d,state_ext=neutral + state_slope=downtrend,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,9,0.017778704806493403,0.6666666666666666,1.3926047897184681,0.163739333829102,False,182,-0.008824548367114722,0.026603253173608125,state_ext=neutral,31,0.0022219847813726296,0.015556720025120773,0.8476520426353589
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,67,0.014716759570027476,0.6567164179104478,1.3998806467236122,0.1615490623808591,False,1820,-0.0033142747187363923,0.01803103428876387,state_ext=neutral,250,0.010409114817530537,0.004307644752496939,0.09061307262526608
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,16,0.003764593116013114,0.625,0.14636852934579703,0.8836304696632871,False,366,-0.009215561770698898,0.012980154886712012,state_ext=neutral,35,0.013448738608960498,-0.009684145492947384,0.35523613137437726
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,13,0.04598768226242215,0.8461538461538461,4.674286429774498,2.949774137395167e-06,False,365,-0.002051161338220393,0.04803884360064254,state_ext=neutral,41,0.027064370354869954,0.018923311907552195,0.050898461770021663
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,15,0.02075339960786855,0.7333333333333333,1.3165359834132178,0.1879942092167819,False,187,0.012256648945334554,0.008496750662533996,cross_BTC/USD_state_vol=mid_vol,70,0.015597203531246502,0.005156196076622047,0.22675098188272758
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,22,0.026518866689910926,0.7272727272727273,2.251598102746052,0.024347681072311778,True,366,0.002557407962997154,0.02396145872691377,cross_BTC/USD_state_vol=mid_vol,133,0.013959994691543928,0.012558871998366998,0.1327073896756632
ETH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,15,0.02075339960786855,0.7333333333333333,1.3165359834132178,0.1879942092167819,False,182,0.012822545120611074,0.007930854487257475,cross_BTC/USD_state_vol=mid_vol,70,0.015597203531246502,0.005156196076622047,0.22675098188272758
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,55,0.0012414901753107226,0.5272727272727272,0.13678382751676277,0.8912016672536252,False,1820,-0.003976943157309506,0.005218433332620228,state_ext=neutral,370,-0.001751297045666231,0.0029927872209769535,0.6982195653460344
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,8,-0.025172125003026468,0.125,-2.057789435908733,0.03961035059370466,False,366,-0.012917934290467198,-0.01225419071255927,cross_ETH/USD_state_slope=uptrend,138,-0.012511207811912634,-0.012660917191113834,0.17644891795153406
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,17,0.026028990547942187,0.9411764705882353,6.578414831069066,4.7549075787856054e-11,True,365,-0.0002899976605062953,0.026318988208448482,state_ext=neutral,102,0.008578202676405383,0.017450787871536803,0.17837197623940115
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,10,0.007956457372792745,0.5,0.3518547271689816,0.7249472132070933,False,187,0.008046825899888392,-9.036852709564704e-05,cross_ETH/USD_state_slope=uptrend,49,0.0064699292057144465,0.0014865281670782982,0.47968389117190124
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,26,0.019253776749491858,0.7692307692307693,2.1777395613474178,0.029425431797229784,True,366,0.0062575601940571286,0.012996216555434729,cross_ETH/USD_state_slope=uptrend,109,0.010914780577701724,0.008338996171790134,0.05965220075371236
BTC/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,10,0.007956457372792745,0.5,0.3518547271689816,0.7249472132070933,False,182,0.008424548367114723,-0.00046809099432197805,cross_ETH/USD_state_slope=uptrend,47,0.005732339459300334,0.0022241179134924105,0.5465457304744339
SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,116,0.005688989268128389,0.5344827586206896,0.44155416833988614,0.6588118554228739,False,1402,-0.02703703332797362,0.03272602259610201,state_slope=flat,498,0.0019721894881920368,0.003716799779936352,0.7963420740334526
SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,14,0.06497246186273012,0.7857142857142857,2.6106372919841307,0.00903736882318662,False,128,-0.01817604305672444,0.08314850491945455,cross_ETH/USD_state_slope=uptrend,60,0.006141432672795594,0.058831029189934526,0.7014674554639728
