symbol,timeframe,slice_combination,window,diagnostic_status,window_start_utc,window_end_utc,window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_n,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_n,best_parent_mean_ret_costadj,excess_vs_best_parent,best_parent_p_value_nw
SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,28,0.009389462223383271,0.5714285714285714,0.43187921478286334,0.6658292022045347,False,365,0.001966645914358717,0.007422816309024555,state_slope=flat,132,0.0024310569162444215,0.00695840530713885,0.8708032365407041
SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,25,0.012396013319323376,0.64,1.0298331189243093,0.30308835088021757,False,187,0.010861070017520508,0.0015349433018028678,cross_ETH/USD_state_slope=uptrend,49,0.012536244610544707,-0.00014023129122133111,0.2834393285714423
SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,46,0.016352788389162966,0.6304347826086957,1.545800127129127,0.12215284633752699,False,366,0.005975290509126825,0.01037749788003614,cross_ETH/USD_state_slope=uptrend,109,0.007876651029940743,0.008476137359222223,0.49705015036611266
SOL/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,23,0.01331613746864756,0.6521739130434783,1.0281284494055676,0.3038894097723799,False,182,0.012134252207119445,0.0011818852615281157,cross_ETH/USD_state_slope=uptrend,47,0.012992485419414902,0.00032365204923265854,0.28557333721145817
BTC/USD,1d,state_ext=neutral + state_vol=mid_vol,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,87,0.008505263454046072,0.5517241379310345,0.9248199478996448,0.35505957254815845,False,1820,-0.003976943157309506,0.012482206611355578,state_vol=mid_vol,468,-0.0008777988968306144,0.009383062350876686,0.8696157906672448
BTC/USD,1d,state_ext=neutral + state_vol=mid_vol,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,22,-0.0022626813173405387,0.5,-0.15469312183046904,0.8770632527038962,False,366,-0.012917934290467198,0.01065525297312666,state_ext=neutral,53,-0.013525641402374779,0.01126296008503424,0.29253940995118377
BTC/USD,1d,state_ext=neutral + state_vol=mid_vol,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,23,0.01923345967059562,0.782608695652174,2.0580727449267457,0.039583150872863015,True,365,-0.0002899976605062953,0.019523457331101914,state_ext=neutral,102,0.008578202676405383,0.010655256994190235,0.17837197623940115
BTC/USD,1d,state_ext=neutral + state_vol=mid_vol,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,15,0.020373187182420042,0.6,1.3268396597570504,0.1845617280895675,False,187,0.008046825899888392,0.01232636128253165,state_vol=mid_vol,70,0.01024447550501851,0.010128711677401531,0.3124593996995433
BTC/USD,1d,state_ext=neutral + state_vol=mid_vol,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,29,0.02087068478427139,0.7241379310344828,2.022721221012164,0.04310189773859663,True,366,0.0062575601940571286,0.014613124590214263,state_vol=mid_vol,133,0.011354872542726043,0.009515812241545348,0.11232972479561143
BTC/USD,1d,state_ext=neutral + state_vol=mid_vol,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,15,0.020373187182420042,0.6,1.3268396597570504,0.1845617280895675,False,182,0.008424548367114723,0.011948638815305319,state_vol=mid_vol,70,0.01024447550501851,0.010128711677401531,0.3124593996995433
SOL/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,76,0.004261643500531247,0.5,0.26831585318630496,0.7884562044069203,False,1402,0.026637033327973632,-0.022375389827442384,state_ext=stretched_up,552,0.06646332827400442,-0.06220168477347317,0.19285439004601246
SOL/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,20,-0.009166097798725195,0.4,-0.5469092149675555,0.5844411045561262,False,128,0.01777604305672445,-0.026942140855449645,cross_ETH/USD_state_ext=stretched_down,53,0.039789173738698475,-0.04895527153742367,0.021881203055232
SOL/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,31,0.03650865729759852,0.7096774193548387,1.708443480526176,0.08755408520464103,False,365,-0.002366645914358717,0.038875303211957236,cross_ETH/USD_state_ext=stretched_down,196,0.008463972103565092,0.028044685194033428,0.45940912777360454
SOL/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,7,0.04643788425146328,0.7142857142857143,1.1613809824313583,0.24548699937019092,False,187,-0.011261070017520504,0.05769895426898378,state_ext=stretched_up,70,-0.011764930122479669,0.05820281437394295,0.3010720255296142
SOL/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,17,0.05747381291331443,0.7647058823529411,2.5248118214184503,0.011576025680758661,True,366,-0.006375290509126825,0.06384910342244125,cross_ETH/USD_state_ext=stretched_down,181,-0.006520838563378338,0.06399465147669277,0.5651614921935648
SOL/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,7,0.04643788425146328,0.7142857142857143,1.1613809824313583,0.24548699937019092,False,182,-0.012534252207119442,0.05897213645858272,state_ext=stretched_up,66,-0.013428029733591376,0.059865913985054656,0.26168158727692914
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,72,0.023005243418917666,0.6805555555555556,2.680078398430463,0.007360491914338629,True,1820,-0.0033142747187363923,0.02631951813765406,state_ext=neutral,250,0.010409114817530537,0.01259612860138713,0.09061307262526608
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,10,0.025248396318602612,0.6,1.4140541063993757,0.1573460166945122,False,366,-0.009215561770698898,0.034463958089301513,state_ext=neutral,35,0.013448738608960498,0.011799657709642114,0.35523613137437726
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,12,0.08200320461043835,1.0,7.86578132350784,3.552713678800501e-15,False,365,-0.002051161338220393,0.08405436594865874,state_ext=neutral,41,0.027064370354869954,0.05493883425556839,0.050898461770021663
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,15,0.0029790939140941996,0.6,0.18018932221007483,0.857003940875745,False,187,0.012256648945334554,-0.009277555031240354,cross_BTC/USD_state_slope=uptrend,53,0.012914462040510248,-0.009935368126416048,0.24820472660212722
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,20,0.024122857151378317,0.7,1.4068030862928695,0.15948578716235495,False,366,0.002557407962997154,0.021565449188381162,state_ext=neutral,57,0.005949092477262095,0.018173764674116223,0.6116580251560992
ETH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,15,0.0029790939140941996,0.6,0.18018932221007483,0.857003940875745,False,182,0.012822545120611074,-0.009843451206516874,cross_BTC/USD_state_slope=uptrend,53,0.012914462040510248,-0.009935368126416048,0.24820472660212722
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,92,0.012412111670534855,0.6413043478260869,1.3496733071006486,0.17712079817330406,False,1820,-0.0033142747187363923,0.01572638638927125,state_ext=neutral,250,0.010409114817530537,0.002002996853004318,0.09061307262526608
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,21,-0.0053639259752981975,0.47619047619047616,-0.27459508613155403,0.7836273419677229,False,366,-0.009215561770698898,0.0038516357954007,state_ext=neutral,35,0.013448738608960498,-0.018812664584258697,0.35523613137437726
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,15,0.04657970062322885,0.7333333333333333,5.229696161356309,1.6978885808427435e-07,True,365,-0.002051161338220393,0.048630861961449244,state_ext=neutral,41,0.027064370354869954,0.0195153302683589,0.050898461770021663
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,14,0.012429340122008978,0.7857142857142857,1.219612200508563,0.22261191915431788,False,187,0.012256648945334554,0.0001726911766744242,cross_BTC/USD_state_ext=stretched_up,63,0.01006527920220425,0.0023640609198047283,0.3312319987274921
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,19,0.018369014376416495,0.7368421052631579,1.8650014780612587,0.06218119703007163,False,366,0.002557407962997154,0.01581160641341934,state_ext=neutral,57,0.005949092477262095,0.0124199218991544,0.6116580251560992
ETH/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,14,0.012429340122008978,0.7857142857142857,1.219612200508563,0.22261191915431788,False,182,0.012822545120611074,-0.0003932049986020963,cross_BTC/USD_state_ext=stretched_up,59,0.009787347313299206,0.002641992808709772,0.374373143343115
BTC/USD,1d,state_ext=stretched_up + state_vol=high_vol,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,112,0.0066276885970180015,0.5446428571428571,0.7407258217811195,0.45885969952117134,False,1820,0.003576943157309506,0.0030507454397084954,state_vol=high_vol,284,0.007125321919678952,-0.0004976333226609508,0.13594294128187512
BTC/USD,1d,state_ext=stretched_up + state_vol=high_vol,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,56,-0.003681255695975583,0.5,-0.33597305394916027,0.7368911863975527,False,366,0.01251793429046719,-0.016199189986442774,state_ext=stretched_up,188,0.014021540824333765,-0.017702796520309347,0.09450038055582755
BTC/USD,1d,state_ext=stretched_up + state_vol=high_vol,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,15,0.03306074303261413,0.7333333333333333,1.6079376985014178,0.10784882431287723,False,365,-0.00011000233949370749,0.03317074537210784,state_vol=high_vol,37,0.01304177966674627,0.02001896336586786,0.3477603860221188
BTC/USD,1d,state_ext=stretched_up + state_vol=high_vol,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,5,0.028273377703643816,0.8,1.7908213456699567,0.07332196871865193,False,187,-0.008446825899888393,0.03672020360353221,state_vol=high_vol,28,0.005374481018868981,0.022898896684774836,0.5639137470774744
BTC/USD,1d,state_ext=stretched_up + state_vol=high_vol,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,5,0.028273377703643816,0.8,1.7908213456699567,0.07332196871865193,False,366,-0.006657560194057129,0.034930937897700944,state_vol=high_vol,28,0.005374481018868981,0.022898896684774836,0.5639137470774744
BTC/USD,1d,state_ext=stretched_up + state_vol=high_vol,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,5,0.028273377703643816,0.8,1.7908213456699567,0.07332196871865193,False,182,-0.008824548367114722,0.03709792607075854,state_vol=high_vol,28,0.005374481018868981,0.022898896684774836,0.5639137470774744
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,201,0.009356391561346747,0.5771144278606966,1.9361513727420585,0.052849164140786886,False,1820,0.003576943157309506,0.005779448404037241,cross_ETH/USD_state_slope=flat,621,0.0022529617754168388,0.0071034297859299085,0.5549840493365628
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,26,0.0012234323447924951,0.5384615384615384,0.07297245778256832,0.9418280345684622,False,366,0.01251793429046719,-0.011294501945674695,state_ext=stretched_down,125,0.009998842248083053,-0.008775409903290558,0.1982344996903156
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,40,0.012610536570199445,0.7,1.9724797653060715,0.048554864004111575,True,365,-0.00011000233949370749,0.012720538909693152,state_ext=stretched_down,136,0.00475557150300421,0.007854965067195236,0.4397648300715231
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,19,0.016054426170088485,0.5263157894736842,1.5373020587919666,0.12421935756086322,False,187,-0.008446825899888393,0.02450125206997688,cross_ETH/USD_state_slope=flat,63,0.008475965477435336,0.007578460692653149,0.23839348231942803
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,42,0.010524945704030146,0.5952380952380952,1.6005899619584334,0.10946776701205607,False,366,-0.006657560194057129,0.017182505898087275,cross_ETH/USD_state_slope=flat,122,0.0028152921001311157,0.00770965360389903,0.6399256684642869
BTC/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,19,0.016054426170088485,0.5263157894736842,1.5373020587919666,0.12421935756086322,False,182,-0.008824548367114722,0.024878974537203207,cross_ETH/USD_state_slope=flat,60,0.007651131484163065,0.00840329468592542,0.3085061610228266
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,45,0.022971138732275975,0.5555555555555556,1.5731945959156055,0.11567376626245363,False,1402,0.026637033327973632,-0.0036658945956976573,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,71,0.025187408257542673,-0.002216269525266698,0.017678023394969822
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,0,,,,,False,128,0.01777604305672445,,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,8,0.09710296546629898,,4.5382811153515945e-07
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,13,0.05600610304758731,0.7692307692307693,2.577282079210048,0.00995806500075358,False,365,-0.002366645914358717,0.058372748961946025,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,30,0.037584043432089854,0.018422059615497456,0.010726332308231612
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,5,0.040440144941607276,0.6,1.9136410854311865,0.055666031586582454,False,187,-0.011261070017520504,0.05170121495912778,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,11,0.043455047307720256,-0.00301490236611298,0.03532716855783535
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,13,0.043115035463879965,0.6923076923076923,2.8638139381616696,0.004185738012993934,False,366,-0.006375290509126825,0.04949032597300679,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,34,0.04289965432867827,0.00021538113520169766,0.0005835873342805442
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,5,0.040440144941607276,0.6,1.9136410854311865,0.055666031586582454,False,182,-0.012534252207119442,0.05297439714872672,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,11,0.043455047307720256,-0.00301490236611298,0.03532716855783535
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,79,0.007957917495574646,0.6329113924050633,0.4282052952466745,0.6685016614229597,False,1402,-0.02703703332797362,0.03499495082354827,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat,139,0.005038660260202253,0.0029192572353723923,0.7327800203256107
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,3,-0.041684955838942155,0.6666666666666666,-0.8906234406308446,0.3731312195100329,False,128,-0.01817604305672444,-0.023508912782217714,cross_ETH/USD_state_slope=flat,32,-0.018250061174855926,-0.023434894664086228,0.4522559912908011
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,32,0.020930200619873066,0.6875,0.6809092341761869,0.49592892474256045,False,365,0.001966645914358717,0.01896355470551435,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat,50,0.01713233521533326,0.0037978654045398054,0.5073945884210462
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,5,-0.03114476033172171,0.2,-4.125485398836459,3.69953654404398e-05,False,187,0.010861070017520508,-0.04200583034924222,state_ext=stretched_down,91,0.01968797847176844,-0.05083273880349015,0.20821199933891044
