symbol,timeframe,slice_combination,window,diagnostic_status,window_start_utc,window_end_utc,window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_n,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_n,best_parent_mean_ret_costadj,excess_vs_best_parent,best_parent_p_value_nw
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,15,0.019280785367110767,0.4666666666666667,0.8259239618893897,0.40884722689327946,False,366,0.005975290509126825,0.013305494857983942,state_ext=stretched_down,176,0.010418078288257604,0.008862707078853163,0.3332999391609761
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,5,-0.03114476033172171,0.2,-4.125485398836459,3.69953654404398e-05,False,182,0.012134252207119445,-0.04327901253884116,state_ext=stretched_down,91,0.01968797847176844,-0.05083273880349015,0.20821199933891044
BTC/USD,1d,state_ext=neutral + state_vol=high_vol,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,29,0.02286432873584531,0.7931034482758621,3.085778553197327,0.0020301996193239358,True,1820,0.003576943157309506,0.019287385578535807,state_vol=high_vol,284,0.007125321919678952,0.01573900681616636,0.13594294128187512
BTC/USD,1d,state_ext=neutral + state_vol=high_vol,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,9,0.02798458195781016,0.8888888888888888,1.843026551626473,0.06532513391414874,False,366,0.01251793429046719,0.015466647667342969,state_ext=neutral,53,0.013125641402374781,0.014858940555435378,0.3070464395664625
BTC/USD,1d,state_ext=neutral + state_vol=high_vol,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,7,0.02049539922620573,0.8571428571428571,3.543854898292902,0.00039432220003376983,False,365,-0.00011000233949370749,0.020605401565699438,state_vol=high_vol,37,0.01304177966674627,0.0074536195594594595,0.3477603860221188
BTC/USD,1d,state_ext=neutral + state_vol=high_vol,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,2,0.026386764169742706,1.0,3.751325634257904,0.00017590206456707946,False,187,-0.008446825899888393,0.0348335900696311,state_vol=high_vol,28,0.005374481018868981,0.021012283150873723,0.5639137470774744
BTC/USD,1d,state_ext=neutral + state_vol=high_vol,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,2,0.026386764169742706,1.0,3.751325634257904,0.00017590206456707946,False,366,-0.006657560194057129,0.03304432436379984,state_vol=high_vol,28,0.005374481018868981,0.021012283150873723,0.5639137470774744
BTC/USD,1d,state_ext=neutral + state_vol=high_vol,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,2,0.026386764169742706,1.0,3.751325634257904,0.00017590206456707946,False,182,-0.008824548367114722,0.03521131253685743,state_vol=high_vol,28,0.005374481018868981,0.021012283150873723,0.5639137470774744
ETH/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,133,0.010574265777967086,0.5864661654135338,0.8360740421197668,0.4031132504552508,False,1820,0.0029142747187363947,0.007659991059230691,cross_BTC/USD_state_slope=flat,597,0.001979577786715748,0.008594687991251338,0.7299869517645057
ETH/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,42,0.03596434559210874,0.6190476190476191,1.6542901249405222,0.09806857845865125,False,366,0.0088155617706989,0.02714878382140984,state_slope=downtrend,134,0.02318426871286124,0.012780076879247499,0.013353094737621252
ETH/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,35,0.008436579493329604,0.6285714285714286,0.3771998707041422,0.7060250763710956,False,365,0.0016511613382203985,0.0067854181551092055,state_slope=downtrend,143,-0.000132221333244847,0.008568800826574451,0.9889383987857425
ETH/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,3,-0.019150768255252065,0.0,-2.0731646186620365,0.038156961924488364,False,187,-0.012656648945334555,-0.00649411930991751,cross_BTC/USD_state_slope=flat,51,-0.0004872501800272825,-0.01866351807522478,0.9621232467699752
ETH/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,12,0.02833733575394401,0.6666666666666666,2.5112814211024492,0.012029375610417059,False,366,-0.002957407962997151,0.03129474371694116,cross_BTC/USD_state_slope=flat,113,-0.004821987939733208,0.03315932369367722,0.5808053523142493
ETH/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,3,-0.019150768255252065,0.0,-2.0731646186620365,0.038156961924488364,False,182,-0.013222545120611074,-0.005928223134640991,cross_BTC/USD_state_slope=flat,46,-0.0014034699642401203,-0.017747298291011945,0.8984703197509707
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,17,0.027401883466263655,0.6470588235294118,2.3403250997979907,0.01926696034726083,True,1402,-0.02703703332797362,0.05443891679423728,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,41,0.029953324742383287,-0.002551441276119632,0.3157261505938118
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,4,0.0011848532344168675,0.5,0.07273303752878217,0.9420185580168012,False,128,-0.01817604305672444,0.019360896291141308,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,13,0.047271373762161034,-0.04608652052774417,0.1512048298944637
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,7,0.029628400935123162,0.5714285714285714,1.6751479455268976,0.09390520785558998,False,365,0.001966645914358717,0.027661755020764445,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,9,0.014854534865018556,0.014773866070104606,0.4765149515484377
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,2,0.03678312452583191,1.0,43.664587303057985,0.0,False,187,0.010861070017520508,0.025922054508311407,state_ext=stretched_down,91,0.01968797847176844,0.017095146054063474,0.20821199933891044
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,9,0.031218339510836215,0.6666666666666666,2.2467416288755904,0.024656544131912872,False,366,0.005975290509126825,0.02524304900170939,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,38,0.012792073775073725,0.01842626573576249,0.4494502646361571
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,2,0.03678312452583191,1.0,43.664587303057985,0.0,False,182,0.012134252207119445,0.02464887231871247,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend,10,0.02120428225203068,0.015578842273801234,0.47340539721000696
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,19,0.05052612208516428,0.8947368421052632,2.1388827848348044,0.032445162607584566,True,1402,-0.02703703332797362,0.0775631554131379,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,97,0.03786618221014783,0.01265993987501645,0.0022181338057185584
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,2,-0.1539852114696583,0.0,-10.772151765049692,0.0,False,128,-0.01817604305672444,-0.13580916841293386,cross_BTC/USD_state_slope=uptrend,69,-0.003762397134590352,-0.15022281433506796,0.8242061702732808
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,5,0.0996010721513495,1.0,13.101219925616395,0.0,False,365,0.001966645914358717,0.09763442623699078,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,24,0.06724141390106968,0.032359658250279824,4.463791172915066e-06
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,2,0.02048239410428413,1.0,2.861699735359052,0.004213759027007935,False,187,0.010861070017520508,0.009621324086763623,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,16,0.0158349101465349,0.0046474839577492315,0.4982479243539151
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,3,0.04798890163442331,1.0,2.5448161964326803,0.01093352726303709,False,366,0.005975290509126825,0.04201361112529649,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,11,0.03680083359137989,0.011188068043043425,0.028298022008811374
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,2,0.02048239410428413,1.0,2.861699735359052,0.004213759027007935,False,182,0.012134252207119445,0.008348141897164686,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat,16,0.0158349101465349,0.0046474839577492315,0.4982479243539151
BTC/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,63,0.027351108329491416,0.6666666666666666,2.3658344610609316,0.017989486053373138,True,1820,0.003576943157309506,0.02377416517218191,state_ext=stretched_up,735,0.005499336742257864,0.021851771587233552,0.19610779264781164
BTC/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,26,0.024833148525897634,0.6923076923076923,1.903000034793811,0.05704054069291198,False,366,0.01251793429046719,0.012315214235430444,cross_ETH/USD_state_slope=downtrend,134,0.021587108066453763,0.0032460404594438705,0.006231043837374273
BTC/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,24,0.02103965013044239,0.625,1.4393461871165554,0.1500524628552169,False,365,-0.00011000233949370749,0.0211496524699361,cross_ETH/USD_state_slope=downtrend,143,0.006021024976519756,0.015018625153922632,0.3833187198964709
BTC/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,0,,,,,False,187,-0.008446825899888393,,state_ext=stretched_up,63,-0.002515781026464766,,0.7194116988358146
BTC/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,6,0.007552221329890412,0.8333333333333334,0.645629398025731,0.5185193938258899,False,366,-0.006657560194057129,0.014209781523947541,state_ext=stretched_up,114,-0.006117181654556594,0.013669402984447007,0.29926035422970565
BTC/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,0,,,,,False,182,-0.008824548367114722,,state_ext=stretched_up,59,-0.002188777093498005,,0.7684682535649325
BTC/USD,1d,state_ext=neutral + state_slope=flat,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1820,213,-0.00017778059743550831,0.539906103286385,-0.03123996162236422,0.9750781706891147,False,1820,-0.003976943157309506,0.0037991625598739974,state_ext=neutral,370,-0.001751297045666231,0.0015735164482307226,0.6982195653460344
BTC/USD,1d,state_ext=neutral + state_slope=flat,calendar_2024,ok,2024-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,366,26,-0.023178318243651852,0.46153846153846156,-1.4543470222513046,0.14585011986287655,False,366,-0.012917934290467198,-0.010260383953184654,state_slope=flat,102,-0.004843537743731973,-0.018334780499919878,0.5489312868132068
BTC/USD,1d,state_ext=neutral + state_slope=flat,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,59,0.014733915289627725,0.6610169491525424,1.6533290135588175,0.09826392126035088,False,365,-0.0002899976605062953,0.01502391295013402,state_ext=neutral,102,0.008578202676405383,0.006155712613222342,0.17837197623940115
BTC/USD,1d,state_ext=neutral + state_slope=flat,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,12,0.023697495403197242,0.6666666666666666,1.2463871704437444,0.21262228901475777,False,187,0.008046825899888392,0.015650669503308852,state_slope=flat,51,0.002701802153483315,0.020995693249713926,0.7239055915521992
BTC/USD,1d,state_ext=neutral + state_slope=flat,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,38,0.01957591579829923,0.7368421052631579,2.221520758495022,0.026315710309334328,True,366,0.0062575601940571286,0.013318355604242103,state_slope=flat,113,0.006542333633903828,0.013033582164395404,0.21713927706398906
BTC/USD,1d,state_ext=neutral + state_slope=flat,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,11,0.030967060047728614,0.7272727272727273,1.6521673435141762,0.09850044164950456,False,182,0.008424548367114723,0.022542511680613893,state_slope=flat,46,0.0036152884644217163,0.027351771583306896,0.6612665459183196
SOL/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,139,0.013116047415151209,0.6258992805755396,1.286756250300802,0.19817926023101107,False,1402,-0.02703703332797362,0.040153080743124826,cross_ETH/USD_state_vol=mid_vol,419,0.006045349695339105,0.007070697719812104,0.44730600204185444
SOL/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,27,-0.015893726381519507,0.4074074074074074,-1.096843542958835,0.2727097920053836,False,128,-0.01817604305672444,0.002282316675204933,state_ext=stretched_up,73,-0.0101294916724317,-0.005764234709087808,0.4649001618872677
SOL/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,63,0.018988722968756516,0.6666666666666666,1.1105785405723814,0.26674980395436165,False,365,0.001966645914358717,0.0170220770543978,cross_ETH/USD_state_vol=mid_vol,196,0.010462813058191708,0.008525909910564808,0.3632368791762688
SOL/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,23,0.02395460246808113,0.6956521739130435,2.413764667965309,0.01578865628770343,True,187,0.010861070017520508,0.013093532450560623,cross_ETH/USD_state_vol=mid_vol,70,0.01404169527569461,0.009912907192386522,0.3188673920624898
SOL/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,52,0.011542472950873298,0.5961538461538461,0.7837769639500314,0.43317099300501116,False,366,0.005975290509126825,0.005567182441746473,cross_ETH/USD_state_vol=mid_vol,155,0.00944869049980089,0.0020937824510724075,0.3702818652607309
SOL/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,23,0.02395460246808113,0.6956521739130435,2.413764667965309,0.01578865628770343,True,182,0.012134252207119445,0.011820350260961687,cross_ETH/USD_state_vol=mid_vol,70,0.01404169527569461,0.009912907192386522,0.3188673920624898
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,all,ok,2021-07-13 00:00:00+00:00,2026-07-06 00:00:00+00:00,1402,16,0.04674329660935375,0.6875,2.1551674625495565,0.031148732080293673,True,1402,0.026637033327973632,0.02010626328138012,cross_ETH/USD_state_slope=uptrend,336,0.0896580807091558,-0.04291478409980205,0.27936244391698883
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,calendar_2024,ok,2024-08-26 00:00:00+00:00,2024-12-31 00:00:00+00:00,128,3,-0.047133408232009566,0.0,-17.623359860507332,0.0,False,128,0.01777604305672445,-0.06490945128873402,state_ext=neutral,19,0.03522693580545819,-0.08236034403746775,0.1812133339294757
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,calendar_2025,ok,2025-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,365,4,0.07381917951411299,0.75,1.8847932829350345,0.05945775219750171,False,365,-0.002366645914358717,0.0761858254284717,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,13,0.06615903568583067,0.007660143828282312,0.07662884776165302
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,calendar_2026_ytd,ok,2026-01-01 00:00:00+00:00,2026-07-06 00:00:00+00:00,187,5,0.032943942364505444,0.8,1.7176167957889628,0.08586653472461325,False,187,-0.011261070017520504,0.04420501238202595,cross_BTC/USD_state_slope=flat + state_ext=neutral,13,0.036361889403584195,-0.0034179470390787517,0.02304867170258551
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,latest_12m,ok,2025-07-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,366,9,0.051110714430997684,0.7777777777777778,2.6580195499081634,0.007860133333927433,False,366,-0.006375290509126825,0.057486004940124506,cross_BTC/USD_state_slope=flat + state_ext=neutral,23,0.02949655357358031,0.021614160857417374,0.1338915559634113
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,latest_6m,ok,2026-01-06 00:00:00+00:00,2026-07-06 00:00:00+00:00,182,5,0.032943942364505444,0.8,1.7176167957889628,0.08586653472461325,False,182,-0.012534252207119442,0.045478194571624886,cross_BTC/USD_state_slope=flat + state_ext=neutral,12,0.029999633972553712,0.002944308391951731,0.06675782797662166
