symbol,timeframe,slice_combination,window,diagnostic_status,window_start_utc,window_end_utc,window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_n,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_n,best_parent_mean_ret_costadj,excess_vs_best_parent,best_parent_p_value_nw,bin_mode
ABBV,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,all,ok,2021-07-12 00:00:00+00:00,2026-07-09 00:00:00+00:00,1254.0,63.0,0.0180491989305497,0.8095238095238095,4.441346165050387,8.939784638783976e-06,True,1254.0,0.0040771393461533,0.0139720595843963,cross_TLT_state_slope=uptrend + state_ext=stretched_up,217.0,0.0113844843088834,0.0066647146216662,8.506614379166777e-05,rolling
ABBV,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,calendar_2024,ok,2024-01-02 00:00:00+00:00,2024-12-31 00:00:00+00:00,252.0,28.0,0.0059098631244402,0.6785714285714286,1.9849344055174396,0.0471517698814312,True,252.0,0.0033874088431481,0.002522454281292,cross_TLT_state_slope=uptrend + state_ext=stretched_up,58.0,0.007770049019987,-0.0018601858955467,0.0802291319584345,rolling
ABBV,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,calendar_2025,ok,2025-01-02 00:00:00+00:00,2025-12-31 00:00:00+00:00,250.0,23.0,0.0239042790455089,0.8695652173913043,3.4051836965604494,0.0006611956048727,True,250.0,0.0057980270669655,0.0181062519785434,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend,39.0,0.0214239525004024,0.0024803265451065,0.0060696065930179,rolling
ABBV,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-02 00:00:00+00:00,2026-07-09 00:00:00+00:00,129.0,0.0,,,,,False,129.0,0.0046711860824212,,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend,2.0,0.0372714081065329,,0.0,rolling
ABBV,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,latest_12m,ok,2025-07-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,252.0,19.0,0.0239248924041432,0.8421052631578947,2.823322209163669,0.0047528778792496,True,252.0,0.0061183674228051,0.017806524981338,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend,31.0,0.0204832980216919,0.0034415943824512,0.0137525488849712,rolling
ABBV,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_up,latest_6m,ok,2026-01-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,124.0,0.0,,,,,False,124.0,0.0059757593575805,,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend,2.0,0.0372714081065329,,0.0,rolling
AFRM,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,all,ok,2025-07-11 13:00:00+00:00,2026-07-15 14:00:00+00:00,1795.0,101.0,0.0103252434117703,0.6039603960396039,3.3162912740697656,0.0009122069993452,True,1795.0,-0.0011875096308049,0.0115127530425752,state_ext=neutral + state_slope=flat,312.0,0.0091393439961577,0.0011858994156126,0.0001883735657275,rolling
AFRM,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,calendar_2024,empty_window,,,,,,,,,,,,,,,,,,rolling
AFRM,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,calendar_2025,ok,2025-07-11 13:00:00+00:00,2025-12-31 20:00:00+00:00,841.0,45.0,0.0017887069155562,0.4888888888888889,0.5721525274391226,0.5672186457091943,False,841.0,-0.0011208513682383,0.0029095582837946,state_ext=neutral + state_slope=flat,143.0,0.0068290891669783,-0.005040382251422,0.0152961725605069,rolling
AFRM,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,calendar_2026_ytd,ok,2026-01-02 14:00:00+00:00,2026-07-15 14:00:00+00:00,954.0,56.0,0.0171849602390852,0.6964285714285714,4.296309153348559,1.7366534522444965e-05,True,954.0,-0.0012462723130046,0.0184312325520898,state_session=afternoon + state_slope=flat,73.0,0.0116384372129078,0.0055465230261773,0.0014415602990864,rolling
AFRM,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,latest_12m,ok,2025-07-15 14:00:00+00:00,2026-07-15 14:00:00+00:00,1780.0,101.0,0.0103252434117703,0.6039603960396039,3.3162912740697656,0.0009122069993452,True,1780.0,-0.0013075786555764,0.0116328220673467,state_ext=neutral + state_slope=flat,312.0,0.0091393439961577,0.0011858994156126,0.0001883735657275,rolling
AFRM,1h,state_session=afternoon + state_ext=neutral + state_slope=flat,latest_6m,ok,2026-01-15 14:00:00+00:00,2026-07-15 14:00:00+00:00,891.0,53.0,0.0161517663885021,0.6981132075471698,3.921188929546422,8.811314268797332e-05,True,891.0,-0.0013613444021392,0.0175131107906414,state_session=afternoon + state_slope=flat,70.0,0.0106184537392016,0.0055333126493004,0.0038138156318239,rolling
AMC,1h,cross_TLT_state_slope=flat + state_slope=flat,all,ok,2025-07-11 13:00:00+00:00,2026-07-15 14:00:00+00:00,1795.0,161.0,0.007903804919305,0.6832298136645962,3.046590041397878,0.0023145314556218,True,1795.0,0.000351108197199,0.0075526967221059,state_slope=flat,404.0,0.0040894153400756,0.0038143895792293,0.0353322898847952,rolling
AMC,1h,cross_TLT_state_slope=flat + state_slope=flat,calendar_2024,empty_window,,,,,,,,,,,,,,,,,,rolling
AMC,1h,cross_TLT_state_slope=flat + state_slope=flat,calendar_2025,ok,2025-07-11 13:00:00+00:00,2025-12-31 20:00:00+00:00,841.0,96.0,0.0045032097564603,0.6666666666666666,1.2548292731155106,0.2095407434762504,False,841.0,0.0039560551253174,0.0005471546311429,cross_TLT_state_slope=flat,242.0,0.0047005294101251,-0.0001973196536647,0.0567468941677078,rolling
AMC,1h,cross_TLT_state_slope=flat + state_slope=flat,calendar_2026_ytd,ok,2026-01-02 14:00:00+00:00,2026-07-15 14:00:00+00:00,954.0,65.0,0.0129262223905832,0.7076923076923077,4.736242711911725,2.177168304307031e-06,True,954.0,-0.0028268376796851,0.0157530600702684,state_slope=flat,217.0,0.0038667042313458,0.0090595181592374,0.171795819047265,rolling
AMC,1h,cross_TLT_state_slope=flat + state_slope=flat,latest_12m,ok,2025-07-15 14:00:00+00:00,2026-07-15 14:00:00+00:00,1780.0,161.0,0.007903804919305,0.6832298136645962,3.046590041397878,0.0023145314556218,True,1780.0,0.0002154221825097,0.0076883827367953,state_slope=flat,404.0,0.0040894153400756,0.0038143895792293,0.0353322898847952,rolling
AMC,1h,cross_TLT_state_slope=flat + state_slope=flat,latest_6m,ok,2026-01-15 14:00:00+00:00,2026-07-15 14:00:00+00:00,891.0,56.0,0.0126304120002464,0.6785714285714286,4.076052523868491,4.580667634002111e-05,True,891.0,-0.0027693979242745,0.015399809924521,state_slope=flat,197.0,0.0033472594277279,0.0092831525725184,0.2755581948894519,rolling
AXP,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,all,ok,2021-07-12 00:00:00+00:00,2026-07-09 00:00:00+00:00,1254.0,83.0,0.0200759448312345,0.7469879518072289,3.9985613723356215,6.372865731796296e-05,True,1254.0,0.0037439424558564,0.016332002375378,cross_TLT_state_slope=uptrend,405.0,0.008969457303047,0.0111064875281875,0.0139096190062895,rolling
AXP,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,calendar_2024,ok,2024-01-02 00:00:00+00:00,2024-12-31 00:00:00+00:00,252.0,29.0,0.0164619084775678,0.7241379310344828,2.993135030067775,0.0027612755037762,True,252.0,0.0100036000088284,0.0064583084687394,state_ext=neutral,68.0,0.017537404358785,-0.0010754958812171,0.0081816103045804,rolling
AXP,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,calendar_2025,ok,2025-01-02 00:00:00+00:00,2025-12-31 00:00:00+00:00,250.0,17.0,0.0288314759085929,0.8235294117647058,2.3667208486073714,0.0179464633442969,True,250.0,0.0054961758479972,0.0233353000605957,cross_TLT_state_slope=uptrend,99.0,0.008311913320819,0.0205195625877738,0.2734163469731845,rolling
AXP,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,calendar_2026_ytd,ok,2026-01-02 00:00:00+00:00,2026-07-09 00:00:00+00:00,129.0,3.0,0.0692286966806521,1.0,7.43860359390125,1.0169642905566435e-13,False,129.0,-0.0023532482884881,0.0715819449691402,state_ext=neutral,42.0,-0.0022803020865973,0.0715089987672494,0.8145096863613093,rolling
AXP,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,latest_12m,ok,2025-07-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,252.0,11.0,0.0471258470347829,1.0,4.8205219267050925,1.4318311727379296e-06,False,252.0,0.0025409773025149,0.0445848697322679,cross_TLT_state_slope=uptrend,81.0,0.0068481029009749,0.0402777441338079,0.3187305011973986,rolling
AXP,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,latest_6m,ok,2026-01-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,124.0,3.0,0.0692286966806521,1.0,7.43860359390125,1.0169642905566435e-13,False,124.0,-0.0005709748165576,0.0697996714972097,state_ext=neutral,38.0,0.0018462265079226,0.0673824701727294,0.8497488544517158,rolling
CBOE,1d,cross_USO_state_slope=flat + state_ext=neutral,all,ok,2021-07-12 00:00:00+00:00,2026-07-09 00:00:00+00:00,1254.0,157.0,0.0125210485131171,0.6305732484076433,3.506554252725776,0.0004539488862773,True,1254.0,0.0039784065173889,0.0085426419957281,cross_USO_state_slope=flat,387.0,0.0085568132971837,0.0039642352159334,0.0006236175522158,rolling
CBOE,1d,cross_USO_state_slope=flat + state_ext=neutral,calendar_2024,ok,2024-01-02 00:00:00+00:00,2024-12-31 00:00:00+00:00,252.0,41.0,0.0145860944378214,0.6341463414634146,2.005374634650085,0.044923011324117,True,252.0,0.0024381121577171,0.0121479822801042,cross_USO_state_slope=flat,126.0,0.0056709339327558,0.0089151605050656,0.2355226301670985,rolling
CBOE,1d,cross_USO_state_slope=flat + state_ext=neutral,calendar_2025,ok,2025-01-02 00:00:00+00:00,2025-12-31 00:00:00+00:00,250.0,38.0,0.0153593188743259,0.6578947368421053,2.600777100327104,0.0093012867021646,True,250.0,0.0058437038602377,0.0095156150140881,cross_USO_state_slope=flat,102.0,0.010528568584964,0.0048307502893618,0.0047303124701241,rolling
CBOE,1d,cross_USO_state_slope=flat + state_ext=neutral,calendar_2026_ytd,ok,2026-01-02 00:00:00+00:00,2026-07-09 00:00:00+00:00,129.0,4.0,0.075509984847528,1.0,4.710142141079813,2.4754408913807424e-06,False,129.0,0.0047570699395156,0.0707529149080123,cross_USO_state_slope=flat,16.0,0.0230113508600368,0.0524986339874911,0.3553590733617926,rolling
CBOE,1d,cross_USO_state_slope=flat + state_ext=neutral,latest_12m,ok,2025-07-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,252.0,31.0,0.0197457319097303,0.6451612903225806,2.219304671092868,0.0264660040466608,True,252.0,0.00414440839527,0.0156013235144603,cross_USO_state_slope=flat,90.0,0.0104819607509707,0.0092637711587596,0.0675332618870157,rolling
CBOE,1d,cross_USO_state_slope=flat + state_ext=neutral,latest_6m,ok,2026-01-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,124.0,1.0,0.1354051467631529,1.0,,,False,124.0,0.0028724281853477,0.1325327185778052,state_ext=neutral,23.0,0.0144613758871117,0.1209437708760411,0.3601026017041016,rolling
DE,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,all,ok,2021-07-12 00:00:00+00:00,2026-07-09 00:00:00+00:00,1254.0,139.0,0.0184081685519489,0.6762589928057554,3.500311996526273,0.0004647139073528,True,1254.0,0.0029807664598807,0.0154274020920682,state_ext=stretched_down,386.0,0.0099842865406767,0.0084238820112721,0.0021604936391232,rolling
DE,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,calendar_2024,ok,2024-01-02 00:00:00+00:00,2024-12-31 00:00:00+00:00,252.0,19.0,0.0132422313131568,0.631578947368421,1.5192194738130202,0.1287072611110298,False,252.0,0.0017394416603606,0.0115027896527962,state_ext=stretched_down,79.0,0.0097180445709599,0.0035241867421969,0.1014707245227555,rolling
DE,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,calendar_2025,ok,2025-01-02 00:00:00+00:00,2025-12-31 00:00:00+00:00,250.0,26.0,0.0243430929232775,0.7692307692307693,2.939108529303077,0.003291577923377,True,250.0,0.0034531589409643,0.0208899339823132,state_ext=stretched_down,62.0,0.0162671096305078,0.0080759832927696,0.0043991794677804,rolling
DE,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,calendar_2026_ytd,ok,2026-01-02 00:00:00+00:00,2026-07-09 00:00:00+00:00,129.0,5.0,0.0873086399412111,1.0,9.167671412635874,0.0,False,129.0,0.009031528636543,0.0782771113046681,cross_USO_state_ext=stretched_down,32.0,0.0173087405016588,0.0699998994395523,0.2040496636499753,rolling
DE,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,latest_12m,ok,2025-07-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,252.0,18.0,0.03167655323823,0.7777777777777778,2.161022634114554,0.0306935910485308,True,252.0,0.0035469139712935,0.0281296392669365,state_ext=stretched_down,75.0,0.0085199058889917,0.0231566473492383,0.1809311724699851,rolling
DE,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,latest_6m,ok,2026-01-09 00:00:00+00:00,2026-07-09 00:00:00+00:00,124.0,5.0,0.0873086399412111,1.0,9.167671412635874,0.0,False,124.0,0.0075295869187889,0.0797790530224222,cross_USO_state_ext=stretched_down,31.0,0.0153686509968247,0.0719399889443864,0.2796940757865129,rolling
ETN,1d,state_ext=neutral + state_vol=mid_vol,all,ok,2021-07-12 04:00:00+00:00,2026-07-07 04:00:00+00:00,1252.0,78.0,0.0167436528985143,0.6923076923076923,3.401417076872956,0.0006703746335054,True,1252.0,0.0047820700110695,0.0119615828874447,state_vol=mid_vol,279.0,0.0129829801297315,0.0037606727687828,7.252906703669737e-05,rolling
ETN,1d,state_ext=neutral + state_vol=mid_vol,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,12.0,-0.0013753807768164,0.4166666666666667,-0.1314436342696121,0.8954243729167943,False,252.0,0.0081423865151249,-0.0095177672919413,state_vol=mid_vol,47.0,0.0074131754575296,-0.008788556234346,0.1691461741287663,rolling
ETN,1d,state_ext=neutral + state_vol=mid_vol,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,33.0,0.0158874456438015,0.696969696969697,2.347615978857387,0.0188939899476916,True,250.0,4.692000952435893e-05,0.0158405256342772,state_ext=neutral,58.0,0.0074367515530417,0.0084506940907598,0.3199433693244797,rolling
ETN,1d,state_ext=neutral + state_vol=mid_vol,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-07 04:00:00+00:00,127.0,2.0,0.0711625269524136,1.0,13.716982213501094,0.0,False,127.0,0.0099159613872656,0.061246565565148,state_vol=mid_vol,21.0,0.0376336606514509,0.0335288663009626,0.0001450772014939,rolling
ETN,1d,state_ext=neutral + state_vol=mid_vol,latest_12m,ok,2025-07-07 04:00:00+00:00,2026-07-07 04:00:00+00:00,252.0,20.0,0.014549879556871,0.75,2.381009484534343,0.0172652674147495,True,252.0,0.0033958008426144,0.0111540787142566,state_vol=mid_vol,73.0,0.0143859873606494,0.0001638921962216,0.0164833463315345,rolling
ETN,1d,state_ext=neutral + state_vol=mid_vol,latest_6m,ok,2026-01-07 05:00:00+00:00,2026-07-07 04:00:00+00:00,124.0,2.0,0.0711625269524136,1.0,13.716982213501094,0.0,False,124.0,0.0100728087673964,0.0610897181850171,state_vol=mid_vol,21.0,0.0376336606514509,0.0335288663009626,0.0001450772014939,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,all,ok,2025-07-11 13:00:00+00:00,2026-07-15 14:00:00+00:00,1795.0,176.0,0.0079464906618861,0.7556818181818182,3.791723580414727,0.0001496053776521,True,1795.0,0.0003780219048701,0.007568468757016,state_slope=downtrend,548.0,0.0035278356096269,0.0044186550522592,0.0256634637546389,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,calendar_2024,empty_window,,,,,,,,,,,,,,,,,,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,calendar_2025,ok,2025-07-11 13:00:00+00:00,2025-12-31 20:00:00+00:00,841.0,94.0,0.0040621638604775,0.7340425531914894,1.45351677661584,0.1460803251120292,False,841.0,-0.0006064932792394,0.004668657139717,state_slope=downtrend,216.0,0.0016155053180398,0.0024466585424377,0.4498081780744569,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,calendar_2026_ytd,ok,2026-01-02 14:00:00+00:00,2026-07-15 14:00:00+00:00,954.0,82.0,0.0123992555317936,0.7804878048780488,4.757540836803405,1.9596562172985443e-06,True,954.0,0.0012459226070045,0.011153332924789,state_slope=downtrend,332.0,0.0047720023053583,0.0076272532264353,0.0265796120641088,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,latest_12m,ok,2025-07-15 14:00:00+00:00,2026-07-15 14:00:00+00:00,1780.0,176.0,0.0079464906618861,0.7556818181818182,3.791723580414727,0.0001496053776521,True,1780.0,0.0003499524005473,0.0075965382613388,state_slope=downtrend,548.0,0.0035278356096269,0.0044186550522592,0.0256634637546389,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,latest_6m,ok,2026-01-15 14:00:00+00:00,2026-07-15 14:00:00+00:00,891.0,75.0,0.0125369327400479,0.76,4.413614664858877,1.0165883489898777e-05,True,891.0,0.0011714162200056,0.0113655165200422,state_slope=downtrend,322.0,0.0046044729382452,0.0079324598018027,0.037825693398287,rolling
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,all,ok,2021-07-12 04:00:00+00:00,2026-07-07 04:00:00+00:00,1252.0,115.0,0.0149251962644403,0.7913043478260869,3.821617327686385,0.0001325793103146,True,1252.0,0.003324644604643,0.0116005516597972,cross_TLT_state_slope=uptrend + state_ext=neutral,199.0,0.0126323269083749,0.0022928693560653,7.121178367430758e-06,rolling
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,25.0,0.0095305843169314,0.8,2.2076787347032147,0.0272666762474822,True,252.0,0.0008794707615892,0.0086511135553422,cross_USO_state_slope=downtrend + state_ext=neutral,37.0,0.0102708776206898,-0.0007402933037583,0.0088850154913198,rolling
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,21.0,0.026809724881287,0.9523809523809524,3.6225982620102526,0.0002916586118741,True,250.0,0.0065759762244694,0.0202337486568175,cross_TLT_state_slope=uptrend + state_ext=neutral,45.0,0.0209865752791316,0.0058231496021554,9.862300953633608e-05,rolling
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-07 04:00:00+00:00,127.0,11.0,0.0490945927222063,0.9090909090909092,3.888824108214328,0.0001007310854854,False,127.0,0.0033691906331435,0.0457254020890628,cross_TLT_state_slope=uptrend + state_ext=neutral,17.0,0.0375708884864023,0.011523704235804,0.0004947268181725,rolling
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,latest_12m,ok,2025-07-07 04:00:00+00:00,2026-07-07 04:00:00+00:00,252.0,22.0,0.0357699284769057,0.9545454545454546,4.361462878357063,1.2919571833247543e-05,True,252.0,0.0049882302838688,0.0307816981930369,cross_TLT_state_slope=uptrend + state_ext=neutral,46.0,0.0241980714145634,0.0115718570623422,0.0001208650722692,rolling
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,latest_6m,ok,2026-01-07 05:00:00+00:00,2026-07-07 04:00:00+00:00,124.0,11.0,0.0490945927222063,0.9090909090909092,3.888824108214328,0.0001007310854854,False,124.0,0.0030292601408395,0.0460653325813668,cross_TLT_state_slope=uptrend + state_ext=neutral,17.0,0.0375708884864023,0.011523704235804,0.0004947268181725,rolling
HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,all,ok,2021-07-29 04:00:00+00:00,2026-07-07 04:00:00+00:00,1239.0,136.0,0.0402600550024001,0.7132352941176471,4.254123228376858,2.098697080255008e-05,True,1239.0,0.008299355747728,0.031960699254672,cross_TLT_state_ext=stretched_up,258.0,0.0267167075103518,0.0135433474920483,0.0029475817031978,rolling
HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,calendar_2024,ok,2024-01-02 05:00:00+00:00,2024-12-31 05:00:00+00:00,252.0,38.0,0.0384021888438718,0.8157894736842105,3.999934383038019,6.336004903695347e-05,True,252.0,0.0277481986813642,0.0106539901625075,cross_TLT_state_ext=stretched_up,60.0,0.0444590080168337,-0.0060568191729619,5.9606576870763206e-05,rolling
HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,calendar_2025,ok,2025-01-02 05:00:00+00:00,2025-12-31 05:00:00+00:00,250.0,29.0,0.0516820866178897,0.7586206896551724,3.6252083216181488,0.0002887286104902,True,250.0,0.0264806638360856,0.0252014227818041,cross_TLT_state_ext=stretched_up,46.0,0.0359669333602,0.0157151532576896,0.0797025191988705,rolling
HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,calendar_2026_ytd,ok,2026-01-02 05:00:00+00:00,2026-07-07 04:00:00+00:00,127.0,5.0,0.1003736456116378,0.8,3.6072644507433584,0.0003094422365128,False,127.0,0.0030180190129884,0.0973556265986494,cross_TLT_state_ext=stretched_up,17.0,0.0585730446518779,0.0418006009597599,0.0069015422322642,rolling
HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,latest_12m,ok,2025-07-07 04:00:00+00:00,2026-07-07 04:00:00+00:00,252.0,19.0,0.045556964991019,0.6842105263157895,2.653821168753037,0.0079585992941253,True,252.0,0.0073777136789578,0.0381792513120612,cross_TLT_state_ext=stretched_up,39.0,0.0522554038649178,-0.0066984388738988,2.91777380323488e-05,rolling
HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,latest_6m,ok,2026-01-07 05:00:00+00:00,2026-07-07 04:00:00+00:00,124.0,5.0,0.1003736456116378,0.8,3.6072644507433584,0.0003094422365128,False,124.0,0.003562724730136,0.0968109208815018,cross_TLT_state_ext=stretched_up,17.0,0.0585730446518779,0.0418006009597599,0.0069015422322642,rolling
HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,all,ok,2025-07-11 13:00:00+00:00,2026-07-15 14:00:00+00:00,1793.0,289.0,0.0085799800511409,0.671280276816609,4.317179379393153,1.5803572371630992e-05,True,1793.0,0.0017622734023726,0.0068177066487682,state_ext=stretched_up,543.0,0.0064333277974187,0.0021466522537221,7.461841261391378e-05,rolling
