symbol,timeframe,slice_combination,side,bin_mode,all_regime_status,strict_gate_pass,overall_regime_status,best_regime,best_regime_mean_ret_costadj,best_regime_p_value_nw,bull_status,bear_status,neutral_status,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_pass_pattern,search_wide_bh_pass,search_wide_bonferroni_pass
FUT/CL,1h,state_session=lunch + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,bull,0.013976856029757746,0.1095506863471658,regime_switching_research_only,unsupported,regime_switching_research_only,0.008518343447335,0.0186704521002947,1,False,False
FUT/GC,1h,state_session=morning + state_ext=stretched_down,short,rolling,research_only,False,regime_switching_research_only,neutral,0.008197450339801307,0.1263120673309608,unsupported,unsupported,regime_switching_research_only,-0.0008305194479904,0.5813236166895297,0,False,False
FUT/CL,1h,state_session=lunch + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,neutral,0.007991986442668238,0.017730559541456525,unsupported,regime_switching_research_only,regime_switching_research_only,0.0072670608762246,0.0561461140625278,0,False,False
FUT/CL,1h,state_ext=stretched_up + state_vol=mid_vol,long,rolling,research_only,False,regime_switching_research_only,bull,0.007580499404264907,0.03516433996944368,regime_switching_research_only,unsupported,regime_switching_research_only,0.0037352585836444,0.1742380300706638,0,False,False
FUT/CL,1h,state_session=lunch + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,neutral,0.005944518485903452,0.09316944143002681,regime_switching_research_only,unsupported,regime_switching_research_only,0.0103003918374443,0.1104846133103449,0,False,False
FUT/CL,1h,state_ext=stretched_down + state_vol=mid_vol,long,rolling,research_only,False,regime_switching_research_only,neutral,0.005611407798554327,0.03722964434950171,unsupported,regime_switching_research_only,regime_switching_research_only,0.0040627075262665,0.1645602107274197,0,False,False
FUT/CL,1h,state_session=afternoon + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,bull,0.005043517670374522,0.3079175415893096,regime_switching_research_only,unsupported,unsupported,-0.0009082793915811,0.580922264414196,0,False,False
FUT/CL,1h,state_session=lunch + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.004092040088718131,0.03731152863602727,unsupported,regime_switching_research_only,regime_switching_research_only,0.0038006214543782,0.251486961781836,0,False,False
FUT/CL,1h,state_session=lunch + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.004091899264374156,0.41667564191954076,regime_switching_research_only,unsupported,regime_switching_research_only,-0.0003439681314393,0.9477967848483267,0,False,False
FUT/CL,1h,state_ext=stretched_up + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.00398889658724437,0.24015323702215108,regime_switching_research_only,unsupported,regime_switching_research_only,0.0006531791540697,0.6916654500995443,0,False,False
FUT/CL,1h,state_ext=stretched_up + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bull,0.003096372628996382,0.3818259943095934,regime_switching_research_only,unsupported,regime_switching_research_only,0.0002156500077582,0.8985409991657833,0,False,False
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0030787891696447997,0.07563375255273042,unsupported,regime_switching_research_only,unsupported,-0.0021584539901382,0.4817281534331625,0,False,False
FUT/GC,1h,state_ext=neutral + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0028310384654661328,0.1214575595204681,regime_switching_research_only,regime_switching_research_only,unsupported,-0.0001838468049399,0.785501977938448,0,False,False
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bear,0.002822064683992137,0.03633321346357521,unsupported,regime_switching_research_only,unsupported,0.0050495685818971,0.0062047786064522,0,False,False
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bear,0.002808226592555265,0.02887133139045739,unsupported,regime_switching_research_only,unsupported,0.0003929670596278,0.8940096731733531,100,False,False
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.002673701979326378,0.03346720472504283,unsupported,regime_switching_research_only,unsupported,0.0046230258059831,0.0008685042650042,0,False,False
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0026400869344469897,0.1385374527151333,unsupported,regime_switching_research_only,regime_switching_research_only,0.0013121297946941,0.5066220641527439,0,False,False
FUT/GC,1h,state_session=afternoon + state_ext=stretched_down,short,rolling,research_only,False,regime_switching_research_only,bear,0.0026119353142427765,0.49411067208157267,unsupported,regime_switching_research_only,unsupported,-0.0036375086854839,0.0782403887349314,0,False,False
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.002561271593040893,0.012713666310567362,unsupported,regime_switching_research_only,unsupported,1.7425934352233672e-05,0.9933201054722832,100,False,False
FUT/CL,1h,state_session=lunch + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002481184733049418,0.09395135506092411,unsupported,unsupported,regime_switching_research_only,-0.0010971368537189,0.8104895667794698,0,False,False
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,bull,0.002463692542356294,0.08271806190075659,regime_switching_research_only,unsupported,regime_switching_research_only,-0.0017663752685904,0.1617961271782761,100,False,False
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bear,0.0024494419761936304,0.23360075956220028,unsupported,regime_switching_research_only,regime_switching_research_only,0.0007722887651118,0.726903673585126,0,False,False
FUT/CL,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0024402175125816427,0.3466621874865101,unsupported,regime_switching_research_only,unsupported,-0.0009562151681504,0.8059723586089216,0,False,False
FUT/NQ,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.002432673347844809,0.01336231581916869,unsupported,regime_switching_research_only,unsupported,0.0027535017866534,0.0889742071696888,0,False,False
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0024187619466985166,0.03215929293172093,unsupported,regime_switching_research_only,unsupported,0.0036898780590799,0.0006513787490636,0,False,False
FUT/ES,1h,state_session=lunch + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.00241298384040231,0.15434127552051935,unsupported,regime_switching_research_only,unsupported,6.0910886576766914e-05,0.9030086662715892,0,False,False
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002391898386444271,0.0093604085379706,regime_switching_research_only,unsupported,regime_switching_research_only,0.0027849261412292,0.0099730240301123,1,False,False
FUT/CL,1h,state_session=morning + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002378482437714624,0.2876968774469044,unsupported,regime_switching_research_only,regime_switching_research_only,0.000668458999473,0.7559922460435795,0,False,False
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002246439638277585,0.01724125933002485,regime_switching_research_only,unsupported,regime_switching_research_only,0.0027849261412292,0.0099730240301123,1,False,False
FUT/CL,1h,state_session=morning + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bull,0.00218816961272486,0.2896635512297516,regime_switching_research_only,unsupported,regime_switching_research_only,0.0015210743663531,0.3660893942464298,0,False,False
FUT/CL,1h,state_ext=stretched_up + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bull,0.0021640244751572734,0.4580841300524847,regime_switching_research_only,unsupported,unsupported,-0.0038331224421328,0.1568666846923352,0,False,False
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0021351000339252255,0.3646580070474945,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,-0.0004150281361821,0.6376794085262918,1100,False,False
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bull,0.001931597605988253,0.05782754353526043,regime_switching_research_only,unsupported,unsupported,-0.0019471743176113,0.1134395015180707,100,False,False
FUT/GC,1h,state_session=morning + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,neutral,0.0019194033802933622,0.036251411493202434,regime_switching_research_only,unsupported,regime_switching_research_only,8.526800796735003e-05,0.9090812071086152,0,False,False
FUT/GC,1h,state_session=lunch + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0018100819432780833,0.6142390085215397,unsupported,regime_switching_research_only,unsupported,0.0014213199518834,0.3423182988649953,0,False,False
FUT/GC,1h,state_session=morning + state_ext=stretched_up,short,rolling,research_only,False,regime_switching_research_only,neutral,0.0018003231346543527,0.062472197004968644,unsupported,unsupported,regime_switching_research_only,0.0026098376363481,0.0593764554882476,10,False,False
FUT/GC,1h,state_session=lunch + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.0017894811336825495,0.2930799318230308,unsupported,regime_switching_research_only,regime_switching_research_only,-0.0004952341304879,0.8586585687663588,100,False,False
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0017602601184068824,0.05803719567364407,regime_switching_research_only,unsupported,unsupported,-0.001609991235534,0.118662425367237,100,False,False
FUT/NQ,1h,state_session=morning + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.001747645610194924,0.1976360270605526,unsupported,regime_switching_research_only,unsupported,0.0014804406441704,0.0060309606161057,11,False,False
FUT/GC,1h,state_session=lunch + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0016280883536145536,0.19491684767668782,regime_switching_research_only,unsupported,regime_switching_research_only,-0.0007800369915806,0.4313671238543646,0,False,False
FUT/CL,1h,state_session=morning + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0016241426464205894,0.13670357994686766,unsupported,unsupported,regime_switching_research_only,0.0010230961129034,0.5902467264524978,0,False,False
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0016049132531140505,0.4162179773926393,regime_switching_research_only,unsupported,unsupported,-0.0017088072981243,0.1286577617386444,0,False,False
FUT/GC,1h,state_session=lunch + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0016020514076321602,0.17496164899860833,regime_switching_research_only,unsupported,unsupported,-0.0018533329404673,0.0540070831810277,0,False,False
FUT/NQ,1h,state_session=afternoon + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,neutral,0.001516617808827665,0.15346063936694931,unsupported,unsupported,regime_switching_research_only,0.0029532646752607,0.0167719624894082,10,False,False
FUT/CL,1h,state_session=morning + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bear,0.0014983983680100573,0.16604857025348374,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,0.0019619887193359,0.3700350995227461,0,False,False
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0014888511543166818,0.2091630279878003,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,0.0005257314265747,0.7752041581842211,0,False,False
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0014876625845025337,0.10898178996696961,unsupported,regime_switching_research_only,unsupported,0.000670959108871,0.0798172446004552,0,False,False
FUT/CL,1h,state_ext=neutral + state_vol=high_vol,short,rolling,research_only,False,regime_switching_research_only,bear,0.0014793932013147434,0.10108096468241046,regime_switching_research_only,regime_switching_research_only,unsupported,0.0008457349776625,0.5336713577376431,0,False,False
FUT/GC,1h,state_session=afternoon + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bull,0.0014686304396210148,0.24524090862612136,regime_switching_research_only,regime_switching_research_only,unsupported,0.0004311028490199,0.5206518307133603,0,False,False
FUT/CL,1h,state_session=morning + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0014217535570678376,0.5026683368674674,unsupported,unsupported,regime_switching_research_only,0.0008958254772952,0.7016656217609225,0,False,False
FUT/NQ,1h,state_session=afternoon + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.0012752746778380692,0.01075345669879857,unsupported,regime_switching_research_only,regime_switching_research_only,0.0003237750341366,0.6166348774540305,0,False,False
FUT/NQ,1h,state_session=morning + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0011734128044835464,0.06647223368115385,regime_switching_research_only,regime_switching_research_only,unsupported,-0.0010105527632814,0.1878160029466415,0,False,False
FUT/ES,1h,state_session=afternoon + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.0011497795387213823,0.11466363789543776,regime_switching_research_only,regime_switching_research_only,unsupported,0.0003969017175501,0.4173020429080334,0,False,False
FUT/GC,1h,state_session=morning + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0010989198509909854,0.037472489655312025,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,0.0001983336059784,0.7799710573016747,100,False,False
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,short,rolling,research_only,False,regime_switching_research_only,bear,0.0010628426511384288,0.451939309341435,regime_switching_research_only,regime_switching_research_only,unsupported,0.0008124674477066,0.6177795740119194,0,False,False
FUT/ES,1h,state_session=lunch + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bear,0.0010398467748712204,0.2702788211886382,unsupported,regime_switching_research_only,unsupported,0.0001611211631195,0.9237983196525964,0,False,False
FUT/NQ,1h,state_session=lunch + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0010375551921969095,0.407498020630193,regime_switching_research_only,unsupported,regime_switching_research_only,0.0013974443393698,0.1736134637570496,0,False,False
FUT/NQ,1h,state_session=morning + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,bear,0.0010120363617549184,0.0784388180971125,unsupported,regime_switching_research_only,unsupported,0.0004770569674765,0.2697961697767441,0,False,False
FUT/CL,1h,state_ext=neutral + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bear,0.0009808732038678496,0.19816755585445267,unsupported,regime_switching_research_only,regime_switching_research_only,0.0007774108658828,0.6463844560442045,0,False,False
