symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,bin_mode
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,neutral,USO,ok,660,28,0.0038755412430758,0.5357142857142857,1.0693273016727207,0.2849222125731303,False,0.0031359526487446,0.0007395885943312,state_slope=uptrend,0.0063021071278157,-0.0024265658847398,rolling
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,regime_warmup,USO,ok,192,0,,,,,False,0.005892721934661,,,,,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,all,HUM,ok,1877,119,0.0087125018686056,0.6302521008403361,3.3056588811583,0.0009475336673574,True,0.0015615060492718,0.0071509958193338,state_ext=stretched_up,0.0063855863691804,0.0023269154994251,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,bull,HUM,ok,724,61,0.0068238159367988,0.5737704918032787,2.080138235796476,0.0375128554077703,True,0.0039617883382066,0.0028620275985921,state_ext=stretched_up,0.0065021333869891,0.0003216825498096,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,bear,HUM,ok,382,6,0.0064246864752707,0.6666666666666666,1.1223812645213616,0.2617003670154563,False,-0.0012864883538844,0.0077111748291551,state_ext=stretched_up,0.0055321884593915,0.0008924980158792,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,neutral,HUM,ok,572,24,0.0148906176688739,0.6666666666666666,1.7969430022784785,0.0723446688722848,False,-0.0010142158698691,0.015904833538743,state_ext=stretched_up,0.007890228035813,0.0070003896330609,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,regime_warmup,HUM,ok,199,28,0.0080218574040981,0.7142857142857143,2.282301101517541,0.0224715695639525,True,0.0056994076702043,0.0023224497338937,state_volume=vol_quiet,0.0082624541971178,-0.0002405967930197,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,all,HUM,ok,1877,339,0.0076364799866971,0.6194690265486725,3.887161444072682,0.0001014233015494,True,0.0015615060492718,0.0060749739374252,state_ext=stretched_up,0.0063855863691804,0.0012508936175166,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,bull,HUM,ok,724,227,0.0075569818679086,0.6123348017621145,3.1697423200374564,0.0015257417824292,True,0.0039617883382066,0.0035951935297019,state_ret_5=ret_up,0.006710176816677,0.0008468050512315,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,bear,HUM,ok,382,18,0.0050486713488708,0.5555555555555556,0.7494770105091026,0.4535697499469995,False,-0.0012864883538844,0.0063351597027552,state_ext=stretched_up,0.0055321884593915,-0.0004835171105207,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,neutral,HUM,ok,572,94,0.0083239973105894,0.648936170212766,2.600477292213224,0.0093094179989055,True,-0.0010142158698691,0.0093382131804585,state_ext=stretched_up,0.007890228035813,0.0004337692747763,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,regime_warmup,HUM,ok,199,0,,,,,False,0.0056994076702043,,state_ext=stretched_up,0.004050289884304,,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,all,USO,ok,1879,67,0.0060909145522888,0.7761194029850746,4.180540585534286,2.9081689768339917e-05,True,0.000813163289231,0.0052777512630578,state_ext=stretched_down,0.0045284689910948,0.001562445561194,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,bull,USO,ok,644,51,0.0055003787568861,0.7450980392156863,3.258060986325717,0.0011217629584856,True,-0.0002253221718799,0.0057257009287661,state_ext=stretched_down,0.0039378010841082,0.0015625776727779,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,bear,USO,ok,381,2,-0.0016166341497225,0.5,-0.735458306375058,0.4620604232995444,False,0.0015730420381016,-0.0031896761878241,cross_USO_state_vol=high_vol,0.0023997984343667,-0.0040164325840893,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,neutral,USO,ok,662,14,0.0093432304786861,0.9285714285714286,3.722608881341995,0.0001971748352591,False,0.0013179690250575,0.0080252614536285,state_ext=stretched_down,0.0066291223113941,0.0027141081672919,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,regime_warmup,USO,ok,192,0,,,,,False,0.0010480041044319,,state_ext=stretched_down,0.0047530469010524,,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,all,TLT,ok,1879,133,0.0068249142456964,0.6541353383458647,4.268328683375529,1.9694299428607565e-05,True,0.000324648378444,0.0065002658672523,state_slope=flat,0.0027892586286224,0.004035655617074,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,bull,TLT,ok,443,63,0.006580787120563,0.6031746031746031,2.6320060060857293,0.0084882362305189,True,0.0019724632110696,0.0046083239094934,state_slope=flat,0.004264556994468,0.002316230126095,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,bear,TLT,ok,520,11,0.0048471067465676,0.7272727272727273,1.9638339791506063,0.0495493481856001,False,-0.0013259059237915,0.0061730126703591,cross_TLT_state_slope=uptrend,0.0007897751920052,0.0040573315545624,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,neutral,TLT,ok,724,59,0.0074543361333882,0.6949152542372882,3.4396171995413347,0.0005825374994206,True,0.0005286896904078,0.0069256464429804,state_slope=flat,0.0042821206633112,0.003172215470077,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,regime_warmup,TLT,ok,192,0,,,,,False,0.000223504401609,,,,,rolling
INTC,1h,state_volume=vol_surge + state_slope=flat,all,INTC,ok,1880,73,0.0227926745536694,0.6438356164383562,3.5167092938157345,0.0004369320367545,True,0.0044456963007423,0.0183469782529271,state_slope=flat,0.0091900854281812,0.0136025891254882,rolling
INTC,1h,state_volume=vol_surge + state_slope=flat,bull,INTC,ok,723,25,0.0190082177362962,0.6,1.828817584353477,0.0674269398251494,False,0.007603698002112,0.0114045197341841,state_slope=flat,0.0173518968722984,0.0016563208639977,rolling
INTC,1h,state_volume=vol_surge + state_slope=flat,bear,INTC,ok,309,25,0.0253299748652923,0.72,3.3750820157611336,0.0007379369532234,True,0.0052406638251918,0.0200893110401005,state_slope=flat,0.0084904092168754,0.0168395656484169,rolling
INTC,1h,state_volume=vol_surge + state_slope=flat,neutral,INTC,ok,649,23,0.0241482794512242,0.6086956521739131,1.7094570747822686,0.0873663164521116,False,0.0017955657520504,0.0223527136991738,state_volume=vol_surge,0.0059299742030907,0.0182183052481335,rolling
INTC,1h,state_volume=vol_surge + state_slope=flat,regime_warmup,INTC,ok,199,0,,,,,False,0.0003806436924806,,state_volume=vol_surge,-0.0029939576334006,,rolling
ISRG,1h,state_ext=neutral + state_ret_5=ret_down,all,ISRG,ok,1879,325,0.0045331157993405,0.6215384615384615,3.871957722291514,0.0001079646820154,True,0.0008028131249428,0.0037303026743976,state_ext=neutral,0.0026255278373633,0.0019075879619771,rolling
ISRG,1h,state_ext=neutral + state_ret_5=ret_down,bull,ISRG,ok,225,55,0.0045173237973303,0.7454545454545455,2.699315483091193,0.0069482274090089,True,0.0004546559514962,0.0040626678458341,state_ret_5=ret_down,0.0038175695760382,0.000699754221292,rolling
ISRG,1h,state_ext=neutral + state_ret_5=ret_down,bear,ISRG,ok,793,160,0.0045721364742244,0.575,2.484302478116724,0.0129805497529296,True,-0.0009676379991032,0.0055397744733277,state_ext=neutral,0.0012893084460221,0.0032828280282023,rolling
ISRG,1h,state_ext=neutral + state_ret_5=ret_down,neutral,ISRG,ok,662,110,0.0044842544550598,0.6272727272727273,2.4351791332575545,0.0148844190353969,True,0.0028444439340396,0.0016398105210202,state_ext=neutral,0.0046239524626004,-0.0001396980075406,rolling
ISRG,1h,state_ext=neutral + state_ret_5=ret_down,regime_warmup,ISRG,ok,199,0,,,,,False,0.0014598156866113,,state_ext=neutral,0.0016064299199316,,rolling
KLAC,1h,cross_USO_state_vol=high_vol + state_ext=neutral,all,USO,ok,1886,322,0.0098854279510778,0.6180124223602484,3.3423806234638405,0.0008306307519723,True,0.0024627894842236,0.0074226384668542,cross_USO_state_vol=high_vol,0.0048844212188648,0.0050010067322129,rolling
KLAC,1h,cross_USO_state_vol=high_vol + state_ext=neutral,bull,USO,ok,644,161,0.0113182074100968,0.6645962732919255,2.7984000218019527,0.0051356465711644,True,0.002115655390216,0.0092025520198808,state_ext=neutral,0.0073679701030146,0.0039502373070821,rolling
KLAC,1h,cross_USO_state_vol=high_vol + state_ext=neutral,bear,USO,ok,381,63,0.0139959774801839,0.6666666666666666,2.322049514816185,0.020230269624706,True,0.0039692129297346,0.0100267645504493,cross_USO_state_vol=high_vol,0.0130158197055695,0.0009801577746144,rolling
KLAC,1h,cross_USO_state_vol=high_vol + state_ext=neutral,neutral,USO,ok,662,98,0.0048890798568354,0.5102040816326531,1.0339815660092908,0.3011447810905236,False,0.0030983683625394,0.001790711494296,cross_USO_state_vol=high_vol,0.003417055001039,0.0014720248557964,rolling
KLAC,1h,cross_USO_state_vol=high_vol + state_ext=neutral,regime_warmup,USO,ok,199,0,,,,,False,-0.0014123170164995,,state_ext=neutral,-0.0029133087181761,,rolling
LIN,1h,state_slope=uptrend + state_vol=low_vol,all,LIN,ok,1879,99,0.0037612325500588,0.6666666666666666,3.9471767774617135,7.907816940022627e-05,True,-0.0004988443871744,0.0042600769372333,state_vol=low_vol,0.0012565796042642,0.0025046529457945,rolling
LIN,1h,state_slope=uptrend + state_vol=low_vol,bull,LIN,ok,637,51,0.0019342962301085,0.5490196078431373,1.9340578546307796,0.0531060149615065,False,-0.0001237911573597,0.0020580873874682,state_vol=low_vol,-0.0004084515844272,0.0023427478145357,rolling
LIN,1h,state_slope=uptrend + state_vol=low_vol,bear,LIN,ok,411,14,0.0028102408972981,0.5714285714285714,1.2946246056327777,0.1954497599755837,False,0.0010684677024662,0.0017417731948318,state_slope=uptrend,0.0023233532104871,0.000486887686811,rolling
LIN,1h,state_slope=uptrend + state_vol=low_vol,neutral,LIN,ok,632,34,0.0068932218281799,0.8823529411764706,4.292392106939633,1.7675844702136345e-05,True,-0.001724053070676,0.008617274898856,state_vol=low_vol,0.0018794048265957,0.0050138170015842,rolling
LIN,1h,state_slope=uptrend + state_vol=low_vol,regime_warmup,LIN,ok,199,0,,,,,False,-0.0010452880467791,,,,,rolling
LOW,1h,cross_TLT_state_slope=uptrend + state_slope=flat,all,TLT,ok,1879,164,0.0058510500804151,0.676829268292683,3.0413812273141043,0.0023549545476468,True,-5.316554357461405e-05,0.0059042156239898,state_slope=flat,0.00259271663027,0.0032583334501451,rolling
LOW,1h,cross_TLT_state_slope=uptrend + state_slope=flat,bull,TLT,ok,443,79,0.0073944075739996,0.7088607594936709,2.385425351706993,0.0170593841509805,True,0.0014298906521443,0.0059645169218553,state_slope=flat,0.0050062136568065,0.0023881939171931,rolling
LOW,1h,cross_TLT_state_slope=uptrend + state_slope=flat,bear,TLT,ok,520,15,0.0064339106353603,0.7333333333333333,1.8399795022727536,0.0657712467207227,False,-0.0008424784432527,0.0072763890786131,cross_TLT_state_slope=uptrend,0.0036691856319934,0.0027647250033668,rolling
LOW,1h,cross_TLT_state_slope=uptrend + state_slope=flat,neutral,TLT,ok,724,70,0.0039843622187387,0.6285714285714286,1.731993265848519,0.0832747614479392,False,0.0006275608527765,0.0033568013659622,state_slope=flat,0.0034933966365509,0.0004909655821877,rolling
LOW,1h,cross_TLT_state_slope=uptrend + state_slope=flat,regime_warmup,TLT,ok,192,0,,,,,False,-0.0039041920947677,,,,,rolling
MU,1h,state_session=morning + state_ext=stretched_up,all,MU,ok,1879,376,0.0061474998110409,0.5824468085106383,3.767253740019141,0.0001650532211927,True,0.0061168601862815,3.06396247594402e-05,state_ext=stretched_up,0.0065114607477003,-0.0003639609366594,rolling
MU,1h,state_session=morning + state_ext=stretched_up,bull,MU,ok,970,281,0.0056866399909966,0.5587188612099644,2.937699996501669,0.0033065682237112,True,0.007726981999504,-0.0020403420085073,state_ext=stretched_up,0.0074252877646263,-0.0017386477736296,rolling
MU,1h,state_session=morning + state_ext=stretched_up,bear,MU,ok,123,11,0.0117887829809069,0.8181818181818182,3.351702437012251,0.0008031629478268,False,0.0086903327478209,0.0030984502330859,state_session=morning,0.0027818130518805,0.0090069699290263,rolling
MU,1h,state_session=morning + state_ext=stretched_up,neutral,MU,ok,587,67,0.006820885682084,0.6417910447761194,2.145009431546811,0.0319520929073398,True,0.0054718753008972,0.0013490103811867,state_session=morning,0.0046519811323304,0.0021689045497535,rolling
MU,1h,state_session=morning + state_ext=stretched_up,regime_warmup,MU,ok,199,17,0.0074610669406897,0.5882352941176471,1.2905157143795538,0.1968716593052191,False,-0.0014195677341941,0.0088806346748839,state_ext=stretched_up,0.0078040756013648,-0.000343008660675,rolling
SMCI,1h,cross_USO_state_ext=stretched_down + state_ext=stretched_up,all,USO,ok,3508,168,0.0172654480046577,0.5952380952380952,3.59681622363792,0.0003221359060394,True,-0.0002364113861963,0.0175018593908541,state_ext=stretched_up,0.0056617818823928,0.0116036661222649,rolling
SMCI,1h,cross_USO_state_ext=stretched_down + state_ext=stretched_up,bull,USO,ok,590,23,0.0098014757173056,0.4782608695652174,1.0467482171362217,0.2952157189637201,False,-0.0008731537586467,0.0106746294759523,cross_USO_state_ext=stretched_down,0.0012689457122267,0.0085325300050788,rolling
SMCI,1h,cross_USO_state_ext=stretched_down + state_ext=stretched_up,bear,USO,ok,376,20,5.719591517689832e-05,0.3,0.0033428445393233,0.9973328009203954,False,-0.0043775819407216,0.0044347778558985,state_ext=stretched_up,0.0041357859548407,-0.0040785900396638,rolling
SMCI,1h,cross_USO_state_ext=stretched_down + state_ext=stretched_up,neutral,USO,ok,633,121,0.0218692646255004,0.6694214876033058,4.084643273669049,4.414458179669012e-05,True,0.0028208689613043,0.0190483956641961,cross_USO_state_ext=stretched_down,0.0139766274358847,0.0078926371896157,rolling
SMCI,1h,cross_USO_state_ext=stretched_down + state_ext=stretched_up,regime_warmup,USO,ok,199,4,0.0069590963238446,0.5,0.6707137614314104,0.5024028944556707,False,-0.0029272545092928,0.0098863508331374,state_ext=stretched_up,0.0069034207528863,5.5675570958250986e-05,rolling
SMCI,1h,cross_USO_state_ext=stretched_down + state_ext=stretched_up,regime_unavailable,USO,ok,1710,0,,,,,False,7.52713329705886e-05,,state_ext=stretched_up,0.0051065349688744,,rolling
SOFI,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_down,all,USO,ok,3508,65,0.0239316699444686,0.8,4.539949302362311,5.626775598788214e-06,True,0.0014937375092044,0.0224379324352642,cross_TLT_state_slope=flat + state_ext=stretched_down,0.0078542150472707,0.0160774548971978,rolling
SOFI,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_down,bull,USO,ok,590,1,0.0007126090341624,1.0,,,False,-0.0064174960481757,0.0071301050823381,cross_TLT_state_slope=flat + state_ext=stretched_down,-0.0035786779591284,0.0042912869932908,rolling
SOFI,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_down,bear,USO,ok,376,36,0.0363940220802982,0.8888888888888888,5.463491619802775,4.6685932009182813e-08,True,0.0055955766717088,0.0307984454085894,cross_TLT_state_slope=flat + state_ext=stretched_down,0.0319655989724335,0.0044284231078647,rolling
SOFI,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_down,neutral,USO,ok,633,28,0.0087378979451987,0.6785714285714286,1.704264670834052,0.0883316520730899,False,0.0010986556267667,0.0076392423184319,cross_TLT_state_slope=flat + state_ext=stretched_down,0.0057934388073107,0.0029444591378879,rolling
SOFI,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_down,regime_warmup,USO,ok,199,0,,,,,False,0.0024073953250881,,state_ext=stretched_down,0.0251777364787911,,rolling
SOFI,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_down,regime_unavailable,USO,ok,1710,0,,,,,False,0.0033613428893066,,state_ext=stretched_down,0.0008765883556305,,rolling
TAN,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,all,USO,ok,3507,66,0.0139393331104126,0.7121212121212122,3.9949803585656034,6.46996165358793e-05,True,0.0003584479227307,0.0135808851876818,state_ext=stretched_down,0.0027575075288202,0.0111818255815923,rolling
TAN,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,bull,USO,ok,589,10,0.0056219535789258,0.6,1.4024296513768957,0.1607869841144915,False,-0.0001969244319139,0.0058188780108397,state_ext=stretched_down,0.0071239691067084,-0.0015020155277826,rolling
TAN,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,bear,USO,ok,376,22,0.0105745200625429,0.5454545454545454,1.772501078451092,0.0763114164397997,False,-0.001685020753685,0.012259540816228,state_ext=stretched_down,0.0040837943451656,0.0064907257173773,rolling
TAN,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,neutral,USO,ok,633,34,0.0185628531800596,0.8529411764705882,4.490571846240584,7.10322094654714e-06,True,0.0033959336487208,0.0151669195313388,cross_USO_state_vol=mid_vol,0.0051534089337688,0.0134094442462908,rolling
TAN,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,regime_warmup,USO,ok,199,0,,,,,False,0.0012922464597754,,state_ext=stretched_down,3.170552417830047e-05,,rolling
TAN,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,regime_unavailable,USO,ok,1710,0,,,,,False,-0.0002340057814829,,state_ext=stretched_down,0.0007939120616598,,rolling
UPS,1h,cross_TLT_state_slope=uptrend + state_slope=downtrend,all,TLT,ok,3507,73,0.0088087914496058,0.7123287671232876,3.617168306593454,0.0002978436441427,True,-0.0002138248205735,0.0090226162701794,state_slope=downtrend,0.0010409046698159,0.0077678867797898,rolling
UPS,1h,cross_TLT_state_slope=uptrend + state_slope=downtrend,bull,TLT,ok,443,56,0.0081001948037365,0.6607142857142857,2.659871496824018,0.0078170469676963,True,0.0008824534687566,0.0072177413349798,state_slope=downtrend,0.0072277836960497,0.0008724111076867,rolling
UPS,1h,cross_TLT_state_slope=uptrend + state_slope=downtrend,bear,TLT,ok,457,0,,,,,False,0.0015375879368495,,state_slope=downtrend,0.0056090310831487,,rolling
UPS,1h,cross_TLT_state_slope=uptrend + state_slope=downtrend,neutral,TLT,ok,698,17,0.0111429921654108,0.8823529411764706,3.901084979265737,9.57625247273164e-05,True,0.0006278538661977,0.010515138299213,cross_TLT_state_slope=uptrend,0.003067689526515,0.0080753026388957,rolling
UPS,1h,cross_TLT_state_slope=uptrend + state_slope=downtrend,regime_warmup,TLT,ok,199,0,,,,,False,-0.0038456828344897,,state_slope=downtrend,-0.0075163094377744,,rolling
UPS,1h,cross_TLT_state_slope=uptrend + state_slope=downtrend,regime_unavailable,TLT,ok,1710,0,,,,,False,-0.0008868066281248,,state_slope=downtrend,-0.000442111571723,,rolling
UPS,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up,all,USO,ok,3507,82,0.005931616800062,0.7073170731707317,4.136691335456035,3.52349565098109e-05,True,-0.0002138248205735,0.0061454416206356,cross_USO_state_slope=downtrend + state_ext=stretched_up,0.0043297736591828,0.0016018431408792,rolling
UPS,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up,bull,USO,ok,589,1,-0.0085138460605668,0.0,,,False,-0.0006752141573541,-0.0078386319032126,cross_USO_state_slope=downtrend + state_ext=stretched_up,0.0166590747806846,-0.0251729208412514,rolling
UPS,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up,bear,USO,ok,376,31,0.0045052097567668,0.6451612903225806,2.2319769990601137,0.0256164831565073,True,0.0019237235830513,0.0025814861737154,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend,0.0045384860869359,-3.3276330169141645e-05,rolling
UPS,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up,neutral,USO,ok,633,50,0.0071048984241176,0.76,3.62580802167814,0.0002880593060747,True,0.0019055728970928,0.0051993255270248,cross_TLT_state_slope=uptrend + state_ext=stretched_up,0.0047428137927832,0.0023620846313344,rolling
UPS,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up,regime_warmup,USO,ok,199,0,,,,,False,-0.0038456828344897,,state_ext=stretched_up,-0.0013919306871831,,rolling
UPS,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_up,regime_unavailable,USO,ok,1710,0,,,,,False,-0.0008868066281248,,state_ext=stretched_up,-0.0031118637176367,,rolling
XME,1h,state_session=lunch + state_slope=uptrend + state_vol=mid_vol,all,XME,ok,3507,107,0.0047211269128012,0.6355140186915887,3.4270953809730687,0.0006100747403556,True,0.0006475487085818,0.0040735782042194,state_slope=uptrend + state_vol=mid_vol,0.0035194431099065,0.0012016838028947,rolling
XME,1h,state_session=lunch + state_slope=uptrend + state_vol=mid_vol,bull,XME,ok,1455,69,0.0051286766356171,0.6376811594202898,2.694899543629594,0.0070409855206856,True,0.001570283436329,0.0035583931992881,state_session=lunch + state_vol=mid_vol,0.0042963274913122,0.0008323491443048,rolling
XME,1h,state_session=lunch + state_slope=uptrend + state_vol=mid_vol,bear,XME,ok,676,2,-0.0045435999504826,0.0,-3.922676148393077,8.757082555832518e-05,False,-0.0008299895152665,-0.003713610435216,state_session=lunch + state_slope=uptrend,0.0102322862099224,-0.014775886160405,rolling
XME,1h,state_session=lunch + state_slope=uptrend + state_vol=mid_vol,neutral,XME,ok,1177,36,0.004454696992031,0.6666666666666666,2.3138155762540484,0.0206778405860821,True,0.0008113748503353,0.0036433221416957,state_slope=uptrend + state_vol=mid_vol,0.0052897734287147,-0.0008350764366836,rolling
XME,1h,state_session=lunch + state_slope=uptrend + state_vol=mid_vol,regime_warmup,XME,ok,199,0,,,,,False,-0.0020488661577227,,state_session=lunch,-0.0034427086991588,,rolling
