symbol,timeframe,coverage_status,first_bar,last_bar,total_bars,bull_bars,bear_bars,neutral_bars,warmup_bars,current_regime
AA,1d,ok,2021-07-13 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,256,329,471,199,neutral
AA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,666,268,639,199,neutral
AAPL,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,425,177,456,199,bull
AAPL,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,719,260,594,199,bull
AAVE/USD,1d,ok,2021-07-15 00:00:00+00:00,2026-07-13 00:00:00+00:00,1825,348,617,661,199,neutral
AAVE/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8812,1798,3079,3736,199,neutral
ABBV,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,443,57,558,199,bull
ABBV,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,565,297,711,199,neutral
ABNB,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,285,262,511,199,bull
ABNB,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,444,467,662,199,neutral
ABT,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,288,313,457,199,neutral
ABT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,320,585,668,199,neutral
ACWI,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,649,113,296,199,bull
ACWI,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,845,133,595,199,neutral
ADA/USD,1d,ok,2026-02-13 00:00:00+00:00,2026-07-13 00:00:00+00:00,151,0,0,0,151,warmup
ADA/USD,1h,ok,2026-02-13 12:00:00+00:00,2026-07-13 22:00:00+00:00,3610,654,1333,1424,199,bear
ADBE,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,198,499,361,199,bear
ADBE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,258,564,751,199,bull
ADI,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,462,155,441,199,neutral
ADI,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,722,293,558,199,bear
AEP,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,482,179,397,199,bull
AEP,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,624,263,686,199,neutral
AFRM,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,289,272,497,199,bull
AFRM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,483,508,582,199,neutral
AGG,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,472,161,425,199,neutral
AGG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,656,214,704,199,bear
AMAT,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,521,224,313,199,bull
AMAT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,905,104,564,199,neutral
AMC,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,8,691,359,199,bull
AMC,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,246,790,537,199,neutral
AMD,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,367,262,429,199,bull
AMD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1774,669,325,581,199,neutral
AMGN,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,448,112,498,199,bull
AMGN,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1771,534,410,628,199,neutral
AMT,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,178,327,553,199,neutral
AMT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,265,553,755,199,neutral
AMZN,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,472,182,404,199,neutral
AMZN,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,508,359,706,199,bull
APD,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,331,232,495,199,bull
APD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1769,454,394,722,199,bull
ARKG,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,174,402,482,199,bull
ARKG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,613,303,657,199,neutral
ARKK,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,283,259,516,199,bull
ARKK,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,470,265,838,199,neutral
ARKW,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,464,199,395,199,neutral
ARKW,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 18:00:00+00:00,1155,294,316,346,199,bull
ARM,1d,ok,2023-09-14 00:00:00+00:00,2026-07-10 04:00:00+00:00,709,193,53,264,199,bull
ARM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,547,356,670,199,bear
ASML,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,432,231,395,199,bull
ASML,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1771,867,145,560,199,bear
AVAX/USD,1d,ok,2021-11-18 00:00:00+00:00,2026-07-13 00:00:00+00:00,1699,227,666,607,199,bear
AVAX/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8820,2090,2772,3759,199,bear
AVGO,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,608,75,375,199,neutral
AVGO,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,451,356,766,199,neutral
AXP,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,460,138,460,199,neutral
AXP,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,600,384,589,199,bull
BA,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,305,247,506,199,neutral
BA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,412,534,627,199,neutral
BABA,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,272,321,465,199,bear
BABA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,382,631,561,199,bull
BAC,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,422,219,417,199,bull
BAC,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,699,301,573,199,bull
BCH/USD,1d,ok,2021-07-13 00:00:00+00:00,2026-07-13 00:00:00+00:00,1827,420,514,694,199,neutral
BCH/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8817,2136,2716,3766,199,neutral
BIDU,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,204,410,444,199,bear
BIDU,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,502,412,659,199,neutral
BITO,1d,ok,2021-10-19 00:00:00+00:00,2026-07-10 04:00:00+00:00,1187,398,201,389,199,bear
BITO,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1774,259,635,681,199,neutral
BLK,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,399,178,481,199,neutral
BLK,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1734,445,408,682,199,bull
BND,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,473,162,423,199,neutral
BND,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,654,215,704,199,bear
BSX,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,568,239,251,199,bear
BSX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,146,786,641,199,bear
BTC/USD,1d,ok,2021-07-13 00:00:00+00:00,2026-07-13 00:00:00+00:00,1827,515,480,633,199,bear
BTC/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8820,2200,2781,3640,199,neutral
C,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,566,185,307,199,bull
C,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,677,207,689,199,neutral
CAT,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,599,89,370,199,bull
CAT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,887,100,586,199,bear
CBOE,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,669,40,349,199,neutral
CBOE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1757,569,287,702,199,neutral
CL,1d,ok,2025-07-11 04:00:00+00:00,2026-07-10 04:00:00+00:00,254,44,0,11,199,bull
CL,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,531,494,548,199,bull
CMCSA,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,228,403,427,199,bear
CMCSA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,386,685,503,199,bull
CME,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,496,146,416,199,bear
CME,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,396,472,705,199,neutral
CMG,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,345,284,429,199,neutral
CMG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,378,553,643,199,bull
COF,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,437,221,400,199,neutral
COF,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,457,486,630,199,bull
COIN,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,261,277,520,199,bear
COIN,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1774,249,651,675,199,neutral
COP,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,292,227,539,199,neutral
COP,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,530,372,671,199,neutral
COST,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,462,175,421,199,neutral
COST,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1769,352,511,707,199,bear
CRM,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,270,379,409,199,bear
CRM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,267,507,799,199,bull
CRV/USD,1d,ok,2023-08-18 00:00:00+00:00,2026-07-13 00:00:00+00:00,1061,114,379,369,199,neutral
CRV/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8812,1877,3122,3614,199,bull
CRWD,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,441,202,415,199,bull
CRWD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,562,399,612,199,neutral
CSX,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,346,212,500,199,bull
CSX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,746,229,598,199,bull
CVS,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,286,326,446,199,bull
CVS,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,743,233,597,199,bull
CVX,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,375,110,573,199,neutral
CVX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,621,359,593,199,neutral
DASH,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,475,226,357,199,neutral
DASH,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,382,563,628,199,neutral
DBA,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,485,124,449,199,bull
DBA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1527,563,265,500,199,bull
DE,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,318,157,583,199,bull
DE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,461,424,688,199,bear
DIA,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1258,629,102,328,199,bull
DIA,1h,ok,2025-07-10 13:00:00+00:00,2026-07-13 19:00:00+00:00,1780,857,157,567,199,neutral
DIS,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,136,384,538,199,bear
DIS,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,238,673,662,199,bear
DKNG,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,326,266,464,199,neutral
DKNG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,413,516,644,199,neutral
DOGE/USD,1d,ok,2021-07-13 00:00:00+00:00,2026-07-13 00:00:00+00:00,1827,272,670,686,199,bear
DOGE/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8817,1654,3154,3810,199,bear
DOT/USD,1d,ok,2023-08-18 00:00:00+00:00,2026-07-13 00:00:00+00:00,1061,54,502,306,199,bear
DOT/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8812,1605,3514,3494,199,bear
DUK,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,440,153,463,199,bull
DUK,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,505,400,668,199,bull
EEM,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,553,149,354,199,bull
EEM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,797,157,620,199,bear
EFA,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,573,146,337,199,bull
EFA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,858,127,588,199,neutral
ELV,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,292,293,471,199,bull
ELV,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,654,295,624,199,bull
EOG,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,340,184,532,199,neutral
EOG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,497,384,692,199,bull
EQIX,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,389,220,447,199,neutral
EQIX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1745,659,210,677,199,neutral
ETH/USD,1d,ok,2021-07-13 00:00:00+00:00,2026-07-13 00:00:00+00:00,1827,396,561,671,199,neutral
ETH/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8819,2131,2761,3728,199,neutral
ETHA,1d,ok,2024-07-23 04:00:00+00:00,2026-07-10 04:00:00+00:00,493,56,95,143,199,bear
ETHA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1774,301,585,689,199,bull
ETHE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,291,295,470,199,bear
ETHE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,299,585,689,199,bull
ETN,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,542,127,387,199,bull
ETN,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,488,325,760,199,bear
F,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,302,304,450,199,bull
F,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,614,216,743,199,neutral
FBTC,1d,ok,2024-01-11 05:00:00+00:00,2026-07-10 04:00:00+00:00,625,167,105,154,199,bear
FBTC,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,275,616,682,199,neutral
FCX,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,323,174,559,199,neutral
FCX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,637,265,671,199,bear
FDX,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,402,176,478,199,neutral
FDX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1771,776,257,539,199,neutral
GD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,522,118,416,199,bull
GD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1767,564,282,722,199,neutral
