symbol,timeframe,coverage_status,first_bar,last_bar,total_bars,bull_bars,bear_bars,neutral_bars,warmup_bars,current_regime
GDX,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,458,173,425,199,bear
GDX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,667,347,559,199,bear
GDXJ,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,466,170,420,199,bear
GDXJ,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,668,344,561,199,bear
GE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,686,96,274,199,bull
GE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,650,261,662,199,neutral
GILD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,468,146,442,199,bull
GILD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,394,472,707,199,neutral
GLD,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,572,103,383,199,bear
GLD,1h,ok,2025-07-10 13:00:00+00:00,2026-07-13 19:00:00+00:00,1780,630,325,626,199,bear
GM,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,408,196,452,199,neutral
GM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,642,306,625,199,bear
GME,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,149,365,542,199,bear
GME,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,396,532,646,199,bull
GOLD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,306,248,502,199,neutral
GOLD,1h,ok,2025-07-11 15:00:00+00:00,2026-07-13 19:00:00+00:00,1646,567,261,619,199,bear
GOOG,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,528,181,347,199,neutral
GOOG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,736,278,560,199,bear
GOOGL,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,528,179,349,199,neutral
GOOGL,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,716,263,594,199,bear
GS,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,569,137,350,199,bull
GS,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,737,241,595,199,bear
HAL,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,264,297,495,199,neutral
HAL,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,763,184,626,199,neutral
HD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,311,228,517,199,neutral
HD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,393,590,590,199,neutral
HON,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,300,188,568,199,neutral
HON,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,402,465,706,199,bear
HOOD,1d,ok,2021-07-29 04:00:00+00:00,2026-07-10 04:00:00+00:00,1242,412,184,447,199,neutral
HOOD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,381,561,632,199,neutral
HUM,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,230,369,457,199,bull
HUM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1770,663,382,526,199,bull
HYG,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,709,98,249,199,bull
HYG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,766,152,656,199,neutral
IBB,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,408,238,410,199,bull
IBB,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,735,164,674,199,neutral
IBIT,1d,ok,2024-01-11 05:00:00+00:00,2026-07-10 04:00:00+00:00,625,167,105,154,199,bear
IBIT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1774,277,620,678,199,neutral
ICE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,478,206,372,199,bear
ICE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,325,693,555,199,bull
ICLN,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,271,371,414,199,neutral
ICLN,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,792,276,505,199,bear
IEF,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,336,225,495,199,bear
IEF,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,476,304,793,199,bear
IGV,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,448,197,411,199,neutral
IGV,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,361,471,741,199,neutral
INTC,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,342,360,354,199,neutral
INTC,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,723,242,609,199,bear
ISRG,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,399,238,419,199,bear
ISRG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,225,702,646,199,neutral
ITA,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,625,81,350,199,bull
ITA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1759,594,246,720,199,neutral
IVV,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,630,127,299,199,bull
IVV,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,776,225,572,199,neutral
IWM,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,461,178,419,199,bull
IWM,1h,ok,2025-07-10 13:00:00+00:00,2026-07-13 19:00:00+00:00,1781,785,191,606,199,neutral
IYR,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,374,218,464,199,bull
IYR,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,528,247,798,199,bull
IYT,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,455,151,450,199,bull
IYT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1761,746,143,673,199,bull
JD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,132,444,480,199,bear
JD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,381,571,621,199,bull
JNJ,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,343,183,530,199,bull
JNJ,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,764,202,607,199,neutral
JNK,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,706,104,246,199,bull
JNK,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,765,158,651,199,neutral
JPM,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,645,106,305,199,bull
JPM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,592,317,664,199,neutral
KBE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,422,229,405,199,bull
KBE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,623,332,618,199,bull
KLAC,1d,ok,2021-07-12 00:00:00+00:00,2026-07-10 04:00:00+00:00,1257,579,160,319,199,bull
KLAC,1h,ok,2025-07-10 13:00:00+00:00,2026-07-13 19:00:00+00:00,1779,828,111,641,199,bear
KMB,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,252,325,479,199,neutral
KMB,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,339,584,650,199,neutral
KO,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,448,87,521,199,bull
KO,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,602,328,643,199,bull
KRE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,371,248,437,199,bull
KRE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,646,284,643,199,bull
LCID,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,19,761,276,199,bear
LCID,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,243,795,536,199,neutral
LIN,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,544,116,396,199,bull
LIN,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,634,344,595,199,neutral
LINK/USD,1d,ok,2021-07-13 00:00:00+00:00,2026-07-13 00:00:00+00:00,1827,268,647,713,199,bear
LINK/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8815,1967,2794,3855,199,neutral
LLY,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,561,118,377,199,bull
LLY,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,651,307,615,199,neutral
LMT,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,371,166,519,199,neutral
LMT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1771,650,369,553,199,neutral
LNG,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,437,138,481,199,bull
LNG,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,443,563,567,199,bull
LOW,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,375,214,467,199,bear
LOW,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,443,511,619,199,bear
LQD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,433,166,457,199,neutral
LQD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,620,249,704,199,bear
LRCX,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,549,205,302,199,bull
LRCX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,905,74,594,199,bear
LTC/USD,1d,ok,2021-07-13 00:00:00+00:00,2026-07-13 00:00:00+00:00,1827,342,628,658,199,bear
LTC/USD,1h,ok,2025-07-11 10:00:00+00:00,2026-07-13 22:00:00+00:00,8819,1921,2639,4060,199,bear
MA,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,477,191,388,199,neutral
MA,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,278,600,695,199,bull
MCD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,405,125,526,199,bear
MCD,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,414,507,652,199,bear
MDLZ,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,251,249,556,199,neutral
MDLZ,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,434,482,657,199,neutral
MDT,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,303,268,485,199,neutral
MDT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,468,535,570,199,bull
META,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,487,234,335,199,neutral
META,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,245,568,761,199,bull
MO,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,505,128,423,199,bull
MO,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,510,253,810,199,neutral
MPC,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,563,126,367,199,bull
MPC,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1770,689,227,655,199,bull
MRK,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,438,245,373,199,bull
MRK,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,663,201,709,199,neutral
MRVL,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,393,221,442,199,bull
MRVL,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,627,350,596,199,bear
MS,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,508,161,387,199,bull
MS,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,797,201,575,199,neutral
MSFT,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,408,244,404,199,bear
MSFT,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1773,271,566,737,199,neutral
MU,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,511,234,311,199,bull
MU,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,970,64,539,199,bear
NEE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,303,278,475,199,neutral
NEE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,561,290,722,199,bull
NEM,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,378,225,453,199,neutral
NEM,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,698,300,575,199,bear
NFLX,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,543,174,339,199,bear
NFLX,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1774,223,834,518,199,bear
NIO,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,82,509,465,199,bear
NIO,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,378,572,623,199,neutral
NKE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,69,507,480,199,neutral
NKE,1h,ok,2025-07-11 13:00:00+00:00,2026-07-13 19:00:00+00:00,1772,221,682,670,199,bull
NOC,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,423,179,454,199,bear
NOC,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8729,2974,2017,3539,199,bull
NOW,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,365,306,385,199,neutral
NOW,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8736,2527,2293,3717,199,bull
NSC,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,352,227,477,199,bull
NSC,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8744,2732,2380,3433,199,bull
NVDA,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,592,142,322,199,bull
NVDA,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8769,3243,1930,3397,199,neutral
O,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,316,188,552,199,bull
O,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8745,2776,2213,3557,199,bull
OIH,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,314,209,533,199,neutral
OIH,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8677,3018,1855,3605,199,neutral
ORCL,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,440,182,434,199,bear
ORCL,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8748,2895,2340,3314,199,bear
OXY,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,224,328,504,199,neutral
OXY,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8746,2644,2239,3664,199,neutral
PANW,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,463,145,448,199,bull
PANW,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8764,3335,1715,3515,199,neutral
PDD,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,325,268,463,199,bear
PDD,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8764,2334,2506,3725,199,neutral
PEP,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,348,197,511,199,bear
PEP,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8764,2608,2406,3551,199,bear
PFE,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,229,399,428,199,neutral
PFE,1h,ok,2021-07-12 13:00:00+00:00,2026-07-13 19:00:00+00:00,8748,2060,2869,3620,199,neutral
PG,1d,ok,2021-07-12 04:00:00+00:00,2026-07-10 04:00:00+00:00,1255,338,242,476,199,neutral
PG,1h,ok,2024-07-16 13:30:00+00:00,2026-07-10 19:30:00+00:00,3456,770,1093,1394,199,neutral
