symbol,timeframe,slice_combination,fold,diagnostic_status,train_start_utc,train_end_utc,valid_start_utc,valid_end_utc,train_n,train_mean_ret_costadj,train_p_value_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_n,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_p_value_nw,valid_pass
XLB,1d,state_ext=stretched_down + state_slope=downtrend,0,ok,2021-07-06 00:00:00+00:00,2022-06-30 00:00:00+00:00,2022-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,14,-0.0011168840924245748,0.8989978946819395,False,70,0.009943137585395287,0.00291122383765513,0.007031913747740157,state_ext=stretched_down,87,0.007513544168988088,0.0024295934164071994,0.15274013888854476,False
XLB,1d,state_ext=stretched_down + state_slope=downtrend,1,ok,2021-07-06 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-30 00:00:00+00:00,2024-06-26 00:00:00+00:00,84,0.008099800639091976,0.18357690119451853,False,38,0.00938445864867365,0.0017877458034950204,0.007596712845178629,state_slope=downtrend,58,0.0070573380309579894,0.00232712061771566,0.004613831995621265,True
XLB,1d,state_ext=stretched_down + state_slope=downtrend,2,ok,2021-07-06 00:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-27 00:00:00+00:00,2025-06-26 00:00:00+00:00,122,0.00849994001912561,0.060381161133254535,False,45,0.011673712819778036,0.000999170173510556,0.010674542646267481,state_slope=downtrend,70,0.008936750489699524,0.002736962330078512,0.030502157088187376,True
XLB,1d,state_ext=stretched_down + state_slope=downtrend,3,ok,2021-07-06 00:00:00+00:00,2025-06-26 00:00:00+00:00,2025-06-27 00:00:00+00:00,2026-06-25 00:00:00+00:00,167,0.009355148258822369,0.010032403602175055,True,35,0.013184979954770904,0.003112208945910688,0.010072771008860216,state_ext=stretched_down,47,0.011457719863080217,0.0017272600916906876,0.04803605579876513,True
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,0,ok,2021-07-06 00:00:00+00:00,2022-06-30 00:00:00+00:00,2022-07-01 00:00:00+00:00,2023-06-29 00:00:00+00:00,8,0.0037731564717736754,0.8889300919203362,False,57,0.009464163126980988,0.010537868986116269,-0.0010737058591352815,state_ext=stretched_down,88,0.010618840808717162,-0.0011546776817361742,0.5048661165654222,False
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,1,ok,2021-07-06 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-30 00:00:00+00:00,2024-06-26 00:00:00+00:00,65,0.008763731538647783,0.495045655405417,False,23,0.03487365687366275,0.012509630734400777,0.022364026139261972,state_slope=downtrend,34,0.039982973648203635,-0.0051093167745408855,0.0009598308810694345,True
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,2,ok,2021-07-06 00:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-27 00:00:00+00:00,2025-06-26 00:00:00+00:00,88,0.015587916569390327,0.12865760728853193,False,66,0.0301674904380745,0.0036632091550926117,0.026504281282981886,state_slope=downtrend,90,0.01861876238356301,0.011548728054511487,0.0036885871722098784,True
KLAC,1d,state_ext=stretched_down + state_slope=downtrend,3,ok,2021-07-06 00:00:00+00:00,2025-06-26 00:00:00+00:00,2025-06-27 00:00:00+00:00,2026-06-25 00:00:00+00:00,154,0.021836305370254973,0.00466586806687741,True,22,0.04422652312795055,0.02374737754240251,0.02047914558554804,state_ext=stretched_down,52,0.04612148403638272,-0.0018949609084321709,1.0947753592560616e-08,True
CVX,1d,state_ext=stretched_up + state_vol=high_vol,0,ok,2021-07-06 04:00:00+00:00,2022-07-01 04:00:00+00:00,2022-07-05 04:00:00+00:00,2023-06-30 04:00:00+00:00,11,0.009028869306830493,0.34342962896611784,False,37,0.0181327626983534,0.0022648046421697497,0.01586795805618365,state_vol=high_vol,71,0.016249064302303082,0.0018836983960503172,0.04438888397858998,True
CVX,1d,state_ext=stretched_up + state_vol=high_vol,1,ok,2021-07-06 04:00:00+00:00,2023-06-30 04:00:00+00:00,2023-07-03 04:00:00+00:00,2024-06-27 04:00:00+00:00,48,0.016046453796129397,0.03433607248906201,True,0,,0.00031225911038775754,,state_vol=high_vol,20,-0.00234642038988525,,,False
CVX,1d,state_ext=stretched_up + state_vol=high_vol,2,ok,2021-07-06 04:00:00+00:00,2024-06-27 04:00:00+00:00,2024-06-28 04:00:00+00:00,2025-06-27 04:00:00+00:00,48,0.016046453796129397,0.03433607248906201,True,0,,-0.0007200487711533696,,state_vol=high_vol,38,-0.0022953594127473652,,,False
CVX,1d,state_ext=stretched_up + state_vol=high_vol,3,ok,2021-07-06 04:00:00+00:00,2025-06-27 04:00:00+00:00,2025-06-30 04:00:00+00:00,2026-06-25 04:00:00+00:00,48,0.016046453796129397,0.03433607248906201,True,25,0.018496844069737093,0.003020904483696988,0.015475939586040105,state_ext=stretched_up,96,0.00505855301094534,0.013438291058791754,0.06994904665902046,False
AMD,1d,state_ext=stretched_up + state_slope=flat,0,ok,2021-07-06 04:00:00+00:00,2022-06-30 04:00:00+00:00,2022-07-01 04:00:00+00:00,2023-06-29 04:00:00+00:00,0,,,False,20,0.061416479398103144,0.01048749079286004,0.0509289886052431,state_ext=stretched_up,121,0.02546794723006574,0.03594853216803741,0.00010672292872238032,True
AMD,1d,state_ext=stretched_up + state_slope=flat,1,ok,2021-07-06 04:00:00+00:00,2023-06-29 04:00:00+00:00,2023-06-30 04:00:00+00:00,2024-06-26 04:00:00+00:00,20,0.061416479398103144,0.00010672292872238032,True,46,0.030718026631115666,0.008545162359498098,0.02217286427161757,state_slope=flat,113,0.017099634785191293,0.013618391845924373,0.0746501425530357,False
AMD,1d,state_ext=stretched_up + state_slope=flat,2,ok,2021-07-06 04:00:00+00:00,2024-06-26 04:00:00+00:00,2024-06-27 04:00:00+00:00,2025-06-26 04:00:00+00:00,66,0.04002058807565733,0.0020831587916081418,True,28,0.016107271805563934,-0.0004175006450649059,0.01652477245062884,state_ext=stretched_up,97,0.0028418948313900334,0.0132653769741739,0.23390937005186263,False
AMD,1d,state_ext=stretched_up + state_slope=flat,3,ok,2021-07-06 04:00:00+00:00,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,2026-06-25 04:00:00+00:00,94,0.032897472590948655,0.0011961376936369117,True,26,0.0923962198160384,0.03150765370957988,0.06088856610645853,state_ext=stretched_up,140,0.049546475278530754,0.04284974453750765,0.01981243806123123,True
DE,1d,state_ext=stretched_down + state_slope=downtrend,0,ok,2021-07-06 04:00:00+00:00,2022-07-01 04:00:00+00:00,2022-07-05 04:00:00+00:00,2023-06-30 04:00:00+00:00,23,-0.009625060191923935,0.5079216088764482,False,67,0.012935921590020086,0.0066935010809855665,0.00624242050903452,state_ext=stretched_down,83,0.011870297454849832,0.0010656241351702546,0.06540248468155685,False
DE,1d,state_ext=stretched_down + state_slope=downtrend,1,ok,2021-07-06 04:00:00+00:00,2023-06-30 04:00:00+00:00,2023-07-03 04:00:00+00:00,2024-06-27 04:00:00+00:00,90,0.007170337356856614,0.2973099822879759,False,60,0.02041657808592403,-0.0017432742189900288,0.02215985230491406,state_slope=downtrend,87,0.013935272096400872,0.0064813059895231576,5.605079518988809e-05,True
DE,1d,state_ext=stretched_down + state_slope=downtrend,2,ok,2021-07-06 04:00:00+00:00,2024-06-27 04:00:00+00:00,2024-06-28 04:00:00+00:00,2025-06-27 04:00:00+00:00,150,0.012468833648483581,0.01187076229285311,True,36,0.035043648609878304,0.007555350841081361,0.027488297768796945,state_slope=downtrend,56,0.034620801107250625,0.00042284750262767956,0.0021879555260011507,True
DE,1d,state_ext=stretched_down + state_slope=downtrend,3,ok,2021-07-06 04:00:00+00:00,2025-06-27 04:00:00+00:00,2025-06-30 04:00:00+00:00,2026-06-25 04:00:00+00:00,186,0.016838152673269654,0.0005295233873114924,True,51,0.011913298199940634,0.0044190809369311695,0.007494217263009465,state_ext=stretched_down,77,0.008954965450584303,0.0029583327493563315,0.1345579327403117,False
XOP,1d,state_ext=stretched_down + state_slope=downtrend,0,ok,2021-07-06 04:00:00+00:00,2022-06-30 04:00:00+00:00,2022-07-01 04:00:00+00:00,2023-06-29 04:00:00+00:00,8,-0.04389484386482845,0.01959056519546354,False,80,0.008787949243199285,0.003039401723064944,0.0057485475201343415,state_ext=stretched_down,95,0.009726951014490339,-0.0009390017712910537,0.44707280245773107,False
XOP,1d,state_ext=stretched_down + state_slope=downtrend,1,ok,2021-07-06 04:00:00+00:00,2023-06-29 04:00:00+00:00,2023-06-30 04:00:00+00:00,2024-06-28 04:00:00+00:00,88,0.0039986044151967635,0.718890045112951,False,53,0.012477576667572007,0.002842698899860787,0.009634877767711221,state_ext=stretched_down,70,0.01052102637849581,0.0019565502890761966,0.007901983878903618,True
XOP,1d,state_ext=stretched_down + state_slope=downtrend,2,ok,2021-07-06 04:00:00+00:00,2024-06-28 04:00:00+00:00,2024-07-01 04:00:00+00:00,2025-06-30 04:00:00+00:00,141,0.0071857358292101514,0.32100167441948324,False,65,0.022223327241285062,-0.0013809411806705518,0.023604268421955614,state_slope=downtrend,92,0.01692732800648222,0.005295999234802843,0.0016931567821345528,True
XOP,1d,state_ext=stretched_down + state_slope=downtrend,3,ok,2021-07-06 04:00:00+00:00,2025-06-30 04:00:00+00:00,2025-07-01 04:00:00+00:00,2026-06-29 04:00:00+00:00,206,0.011930606905835733,0.03191154435776,True,54,0.011575167095166485,0.004068253043870424,0.007506914051296061,state_slope=downtrend,74,0.010046082533368975,0.0015290845617975096,0.05398046123960132,False
XLE,1d,state_ext=stretched_down + state_slope=downtrend,0,ok,2021-07-02 00:00:00+00:00,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,2023-06-28 00:00:00+00:00,8,-0.019248959626520772,0.20209412113395153,False,75,0.009954166962200394,0.004136988112319618,0.005817178849880776,state_ext=stretched_down,86,0.010838305616365933,-0.000884138654165539,0.2625469341474136,False
XLE,1d,state_ext=stretched_down + state_slope=downtrend,1,ok,2021-07-02 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-06-29 00:00:00+00:00,2024-06-26 00:00:00+00:00,83,0.007139407772926066,0.39464892311239463,False,53,0.011716678407295553,0.003242392343762525,0.008474286063533027,state_ext=stretched_down,65,0.009347687127983138,0.0023689912793124143,0.01473009568922512,True
XLE,1d,state_ext=stretched_down + state_slope=downtrend,2,ok,2021-07-02 00:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-27 00:00:00+00:00,2025-06-26 00:00:00+00:00,136,0.008923197064261233,0.10910856232549349,False,57,0.017153801836187633,-2.1615987739976862e-05,0.01717541782392761,state_slope=downtrend,94,0.015067382948286577,0.002086418887901056,0.010125388918905687,True
XLE,1d,state_ext=stretched_down + state_slope=downtrend,3,ok,2021-07-02 00:00:00+00:00,2025-06-26 00:00:00+00:00,2025-06-27 00:00:00+00:00,2026-06-25 00:00:00+00:00,193,0.011353997437317215,0.011336084367937094,True,34,0.0044211130757267885,0.005171996979895169,-0.0007508839041683807,state_ext=stretched_down,49,0.006425443534997777,-0.0020043304592709888,0.4634399902095976,False
SPG,1d,state_ext=neutral + state_vol=mid_vol,0,ok,2021-07-06 04:00:00+00:00,2022-07-01 04:00:00+00:00,2022-07-05 04:00:00+00:00,2023-06-30 04:00:00+00:00,0,,,False,9,-0.0005478179887449337,0.004612964745446644,-0.005160782734191578,state_vol=mid_vol,67,0.004839370505316343,-0.005387188494061277,0.9613869752612576,False
SPG,1d,state_ext=neutral + state_vol=mid_vol,1,ok,2021-07-06 04:00:00+00:00,2023-06-30 04:00:00+00:00,2023-07-03 04:00:00+00:00,2024-06-27 04:00:00+00:00,9,-0.0005478179887449337,0.9613869752612576,False,8,0.01543122162570814,0.00478984546889381,0.01064137615681433,state_vol=mid_vol,51,0.010150368254185365,0.005280853371522775,0.0790321613201257,False
SPG,1d,state_ext=neutral + state_vol=mid_vol,2,ok,2021-07-06 04:00:00+00:00,2024-06-27 04:00:00+00:00,2024-06-28 04:00:00+00:00,2025-06-27 04:00:00+00:00,17,0.006971730065115336,0.3919115655739347,False,21,0.0061796721443887785,0.0024622177989126093,0.003717454345476169,state_vol=mid_vol,50,0.0014919652497655544,0.004687706894623224,0.23745339638090268,False
SPG,1d,state_ext=neutral + state_vol=mid_vol,3,ok,2021-07-06 04:00:00+00:00,2025-06-27 04:00:00+00:00,2025-06-30 04:00:00+00:00,2026-06-25 04:00:00+00:00,38,0.006534013845766451,0.16143610488214644,False,11,0.030612423383831855,0.006465634793748451,0.024146788590083405,state_vol=mid_vol,64,0.013275575037898382,0.01733684834593347,4.2391190356205755e-05,False
XLF,1d,state_ext=stretched_up + state_slope=flat,0,ok,2021-07-02 00:00:00+00:00,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,2023-06-28 00:00:00+00:00,3,-0.010658474309127421,3.1116342316117596e-06,False,27,0.010103450368850894,0.001836588820358764,0.00826686154849213,state_ext=stretched_up,103,0.006185807507289992,0.003917642861560902,0.0031060556041409004,True
XLF,1d,state_ext=stretched_up + state_slope=flat,1,ok,2021-07-02 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-06-29 00:00:00+00:00,2024-06-26 00:00:00+00:00,30,0.00802725790105306,0.03740591724765485,True,38,0.008236899318213487,0.004405682820125186,0.0038312164980883016,state_ext=stretched_up,113,0.00767649581397661,0.0005604035042368772,0.0049676308127919455,True
XLF,1d,state_ext=stretched_up + state_slope=flat,2,ok,2021-07-02 00:00:00+00:00,2024-06-26 00:00:00+00:00,2024-06-27 00:00:00+00:00,2025-06-26 00:00:00+00:00,68,0.008144410457701534,0.0005946062295754118,True,33,0.0124779998415241,0.005327444897296811,0.007150554944227289,state_slope=flat,107,0.0062750702402666406,0.00620292960125746,9.26912450016637e-05,True
XLF,1d,state_ext=stretched_up + state_slope=flat,3,ok,2021-07-02 00:00:00+00:00,2025-06-26 00:00:00+00:00,2025-06-27 00:00:00+00:00,2026-06-25 00:00:00+00:00,101,0.009560335701920787,9.119362287535182e-08,True,23,0.009750323313804193,0.0008963127300974375,0.008854010583706756,state_ext=stretched_up,66,0.0035656402986613514,0.006184683015142842,0.07138299779224067,False
DASH,1d,state_ext=stretched_up + state_vol=low_vol,0,ok,2021-07-06 04:00:00+00:00,2022-07-01 04:00:00+00:00,2022-07-05 04:00:00+00:00,2023-06-30 04:00:00+00:00,0,,,False,84,0.010238583284721978,0.004043811428474158,0.00619477185624782,state_vol=low_vol,131,0.010084501246741885,0.00015408203798009286,0.26417836081083745,False
DASH,1d,state_ext=stretched_up + state_vol=low_vol,1,ok,2021-07-06 04:00:00+00:00,2023-06-30 04:00:00+00:00,2023-07-03 04:00:00+00:00,2024-06-27 04:00:00+00:00,84,0.010238583284721978,0.26417836081083745,False,92,0.00713569198108942,0.007931112969996344,-0.000795420988906924,state_ext=stretched_up,134,0.011212764667603032,-0.004077072686513612,0.2760953974881408,False
DASH,1d,state_ext=stretched_up + state_vol=low_vol,2,ok,2021-07-06 04:00:00+00:00,2024-06-27 04:00:00+00:00,2024-06-28 04:00:00+00:00,2025-06-27 04:00:00+00:00,176,0.008616617376004958,0.13358269385209298,False,99,0.02495625432890287,0.01707400915156154,0.007882245177341332,state_ext=stretched_up,152,0.020240859361979304,0.004715394966923567,0.00015105576859775205,True
DASH,1d,state_ext=stretched_up + state_vol=low_vol,3,ok,2021-07-06 04:00:00+00:00,2025-06-27 04:00:00+00:00,2025-06-30 04:00:00+00:00,2026-06-25 04:00:00+00:00,275,0.014498886679048207,0.0014897520925927221,True,39,0.007474817539268591,-0.0034253026487141005,0.010900120187982691,state_ext=stretched_up,91,0.004051687241267833,0.0034231302980007577,0.265340803137043,False
